,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
2997,1340.0,190.0,2486.0,239.0,4270.0,937.0,0.0,1.0,8.0,19.0,2797.0,False,new,experiments/results/TA_2_2/pathLabels/86.onnx,TA,4,2,86,
2998,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/86.onnx,TA,4,3,86,
2999,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/86.onnx,TA,5,1,86,
3000,15.0,15.0,18.0,18.0,210.0,4.0,0.0,1.0,0.0,15.5,20.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,1,89,
3001,17.0,17.0,21.0,21.0,215.0,5.0,0.0,1.0,0.0,14.99,22.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,2,89,
3002,19.0,19.0,24.0,24.0,217.0,6.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,3,89,
3003,21.0,21.0,27.0,27.0,228.0,7.0,0.0,1.0,0.0,15.5,30.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,4,89,
3004,23.0,23.0,30.0,30.0,222.0,8.0,0.0,1.0,0.0,15.5,25.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,5,89,
3005,25.0,25.0,33.0,33.0,223.0,9.0,0.0,1.0,0.0,15.98,26.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,6,89,
3006,27.0,27.0,36.0,36.0,224.0,10.0,0.0,1.0,0.0,15.98,31.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,7,89,
3007,29.0,29.0,39.0,39.0,231.0,11.0,0.0,1.0,0.0,15.98,34.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,8,89,
3008,31.0,31.0,42.0,42.0,232.0,12.0,0.0,1.0,0.0,15.98,39.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,9,89,
3009,33.0,33.0,45.0,45.0,235.0,13.0,0.0,1.0,0.0,15.98,36.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,10,89,
3010,35.0,35.0,48.0,48.0,236.0,14.0,0.0,1.0,0.0,16.48,42.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,11,89,
3011,37.0,37.0,51.0,51.0,241.0,15.0,0.0,1.0,0.0,16.48,47.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,12,89,
3012,39.0,39.0,54.0,54.0,237.0,16.0,0.0,1.0,0.0,16.48,41.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,13,89,
3013,41.0,41.0,57.0,57.0,242.0,17.0,0.0,1.0,0.0,16.48,43.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,14,89,
3014,43.0,43.0,60.0,60.0,250.0,18.0,0.0,1.0,0.0,16.96,47.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,1,15,89,
3015,64.0,43.0,90.0,55.0,285.0,25.0,0.0,1.0,0.0,18.48,73.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,1,89,
3016,73.0,45.0,102.0,56.0,298.0,27.0,0.0,1.0,0.0,18.96,90.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,2,89,
3017,82.0,51.0,116.0,65.0,286.0,31.0,0.0,1.0,0.0,19.92,79.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,3,89,
3018,91.0,57.0,130.0,74.0,311.0,35.0,0.0,1.0,0.0,20.48,103.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,4,89,
3019,100.0,67.0,146.0,91.0,334.0,37.0,0.0,1.0,0.0,21.92,114.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,5,89,
3020,109.0,69.0,158.0,92.0,329.0,40.0,0.0,1.0,0.0,22.48,119.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,6,89,
3021,118.0,75.0,172.0,101.0,344.0,45.0,0.0,1.0,0.0,23.44,116.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,7,89,
3022,127.0,81.0,186.0,110.0,354.0,50.0,0.0,1.0,0.0,24.48,135.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,8,89,
3023,136.0,87.0,200.0,119.0,380.0,55.0,0.0,1.0,0.0,25.44,144.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,9,89,
3024,145.0,93.0,214.0,128.0,401.0,59.0,0.0,1.0,0.0,26.96,169.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,10,89,
3025,154.0,99.0,228.0,137.0,365.0,63.0,0.0,1.0,0.0,27.92,134.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,11,89,
3026,163.0,105.0,242.0,146.0,430.0,67.0,0.0,1.0,0.0,16.29,188.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,12,89,
3027,172.0,111.0,256.0,155.0,450.0,71.0,0.0,1.0,0.0,17.27,221.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,13,89,
3028,181.0,117.0,270.0,164.0,418.0,75.0,0.0,1.0,0.0,20.36,172.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,14,89,
3029,190.0,123.0,284.0,173.0,483.0,79.0,0.0,1.0,0.0,22.44,234.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,2,15,89,
3030,309.0,81.0,496.0,98.0,602.0,167.0,0.0,1.0,0.0,60.29,314.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,1,89,
3031,322.0,95.0,516.0,119.0,657.0,171.0,0.0,1.0,0.0,75.34,336.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,2,89,
3032,336.0,109.0,537.0,140.0,743.0,175.0,0.0,1.0,0.0,79.44,402.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,3,89,
3033,350.0,123.0,558.0,161.0,753.0,179.0,0.0,1.0,0.0,89.44,407.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,4,89,
3034,364.0,137.0,579.0,182.0,793.0,183.0,0.0,1.0,0.0,96.49,432.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,5,89,
3035,375.0,151.0,585.0,203.0,798.0,171.0,0.0,1.0,0.0,96.54,423.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,6,89,
3036,388.0,165.0,603.0,224.0,814.0,172.0,0.0,1.0,0.0,104.57,437.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,7,89,
3037,406.0,179.0,642.0,245.0,929.0,195.0,0.0,1.0,0.0,126.65,538.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,8,89,
3038,420.0,193.0,663.0,266.0,906.0,199.0,0.0,1.0,0.0,135.74,466.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,9,89,
3039,434.0,207.0,684.0,287.0,939.0,203.0,0.0,1.0,0.0,145.8,504.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,10,89,
3040,450.0,221.0,705.0,308.0,964.0,198.0,0.0,1.0,0.0,15.68,535.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,11,89,
3041,463.0,235.0,729.0,329.0,1009.0,211.0,0.0,1.0,0.0,31.92,532.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,12,89,
3042,472.0,249.0,729.0,350.0,1034.0,195.0,0.0,1.0,0.0,26.03,578.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,13,89,
3043,492.0,263.0,768.0,371.0,1052.0,207.0,0.0,1.0,0.0,49.3,600.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,14,89,
3044,500.0,277.0,771.0,392.0,1048.0,204.0,0.0,1.0,0.0,43.3,580.0,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,3,15,89,
3045,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/89.onnx,TA,4,1,89,
3046,15.0,15.0,18.0,18.0,212.0,3.0,0.0,1.0,0.0,14.99,20.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,1,90,
3047,17.0,17.0,21.0,21.0,209.0,4.0,0.0,1.0,0.0,15.5,20.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,2,90,
3048,19.0,19.0,24.0,24.0,216.0,5.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,3,90,
3049,21.0,21.0,27.0,27.0,225.0,6.0,0.0,1.0,0.0,15.5,26.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,4,90,
3050,23.0,23.0,30.0,30.0,225.0,7.0,0.0,1.0,0.0,15.5,37.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,5,90,
3051,25.0,25.0,33.0,33.0,225.0,8.0,0.0,1.0,0.0,15.98,32.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,6,90,
3052,27.0,27.0,36.0,36.0,237.0,9.0,0.0,1.0,0.0,15.98,36.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,7,90,
3053,29.0,29.0,39.0,39.0,248.0,10.0,0.0,1.0,0.0,15.98,52.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,8,90,
3054,31.0,31.0,42.0,42.0,239.0,11.0,0.0,1.0,0.0,15.98,42.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,9,90,
3055,33.0,33.0,45.0,45.0,233.0,12.0,0.0,1.0,0.0,16.48,36.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,10,90,
3056,35.0,35.0,48.0,48.0,233.0,13.0,0.0,1.0,0.0,16.48,38.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,11,90,
3057,37.0,37.0,51.0,51.0,246.0,14.0,0.0,1.0,0.0,16.48,41.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,12,90,
3058,39.0,39.0,54.0,54.0,257.0,15.0,0.0,1.0,0.0,16.48,62.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,13,90,
3059,41.0,41.0,57.0,57.0,241.0,16.0,0.0,1.0,0.0,16.48,48.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,14,90,
3060,43.0,43.0,60.0,60.0,250.0,17.0,0.0,1.0,0.0,16.96,44.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,1,15,90,
3061,63.0,39.0,87.0,47.0,287.0,25.0,0.0,1.0,0.0,18.96,80.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,1,90,
3062,69.0,45.0,96.0,56.0,281.0,27.0,0.0,1.0,0.0,19.44,74.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,2,90,
3063,75.0,51.0,105.0,65.0,283.0,29.0,0.0,1.0,0.0,19.92,77.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,3,90,
3064,81.0,57.0,114.0,74.0,300.0,30.0,0.0,1.0,0.0,20.48,92.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,4,90,
3065,87.0,63.0,123.0,83.0,296.0,32.0,0.0,1.0,0.0,20.96,84.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,5,90,
3066,93.0,69.0,132.0,92.0,301.0,34.0,0.0,1.0,0.0,21.44,91.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,6,90,
3067,99.0,75.0,141.0,101.0,337.0,36.0,0.0,1.0,0.0,22.48,118.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,7,90,
3068,105.0,81.0,150.0,110.0,333.0,39.0,0.0,1.0,0.0,22.96,110.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,8,90,
3069,111.0,87.0,159.0,119.0,357.0,41.0,0.0,1.0,0.0,23.92,133.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,9,90,
3070,117.0,93.0,168.0,128.0,356.0,36.0,0.0,1.0,0.0,23.92,134.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,10,90,
3071,123.0,99.0,177.0,137.0,350.0,38.0,0.0,1.0,0.0,24.96,124.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,11,90,
3072,129.0,105.0,186.0,146.0,340.0,40.0,0.0,1.0,0.0,25.92,115.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,12,90,
3073,135.0,111.0,195.0,155.0,358.0,42.0,0.0,1.0,0.0,26.48,130.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,13,90,
3074,141.0,117.0,204.0,164.0,371.0,44.0,0.0,1.0,0.0,27.44,137.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,14,90,
3075,147.0,123.0,213.0,173.0,378.0,46.0,0.0,1.0,0.0,8.3,141.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,2,15,90,
3076,286.0,81.0,428.0,98.0,593.0,129.0,0.0,1.0,0.0,46.26,284.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,1,90,
3077,512.0,98.0,766.0,122.0,891.0,222.0,0.0,1.0,0.0,115.46,536.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,2,90,
3078,584.0,112.0,892.0,143.0,1053.0,268.0,0.0,1.0,0.0,25.65,666.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,3,90,
3079,539.0,124.0,786.0,162.0,910.0,186.0,0.0,1.0,0.0,117.63,567.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,4,90,
3080,747.0,137.0,1161.0,182.0,1335.0,344.0,0.0,1.0,0.0,118.27,879.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,5,90,
3081,757.0,153.0,1133.0,205.0,1335.0,301.0,0.0,1.0,0.0,106.36,883.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,6,90,
3082,1042.0,165.0,1657.0,224.0,2046.0,404.0,0.0,1.0,0.0,63.15,1442.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,7,90,
3083,982.0,179.0,1532.0,245.0,1937.0,448.0,0.0,1.0,0.0,124.0,1335.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,8,90,
3084,1128.0,196.0,1699.0,269.0,2217.0,426.0,0.0,1.0,0.0,94.73,1585.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,9,90,
3085,933.0,208.0,1382.0,288.0,1620.0,295.0,0.0,1.0,0.0,54.37,1131.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,10,90,
3086,1226.0,226.0,1928.0,317.0,2541.0,487.0,0.0,1.0,0.0,94.58,1879.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,11,90,
3087,1249.0,240.0,1909.0,338.0,2847.0,469.0,0.0,1.0,0.0,81.59,2142.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,12,90,
3088,1381.0,254.0,2141.0,359.0,3242.0,501.0,0.0,1.0,0.0,85.05,2441.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,13,90,
3089,1499.0,268.0,2382.0,380.0,3984.0,603.0,0.0,1.0,0.0,125.54,3086.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,14,90,
3090,1540.0,282.0,2400.0,401.0,4068.0,555.0,0.0,1.0,0.0,102.26,3182.0,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,3,15,90,
3091,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/90.onnx,TA,4,1,90,
3092,15.0,15.0,18.0,18.0,209.0,3.0,0.0,1.0,0.0,14.48,21.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,1,91,
3093,17.0,17.0,21.0,21.0,218.0,4.0,0.0,1.0,0.0,14.99,21.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,2,91,
3094,19.0,19.0,24.0,24.0,214.0,5.0,0.0,1.0,0.0,15.5,22.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,3,91,
3095,21.0,21.0,27.0,27.0,232.0,6.0,0.0,1.0,0.0,15.5,40.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,4,91,
3096,23.0,23.0,30.0,30.0,223.0,7.0,0.0,1.0,0.0,15.5,32.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,5,91,
3097,25.0,25.0,33.0,33.0,225.0,8.0,0.0,1.0,0.0,15.98,28.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,6,91,
3098,27.0,27.0,36.0,36.0,226.0,9.0,0.0,1.0,0.0,15.98,29.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,7,91,
3099,29.0,29.0,39.0,39.0,222.0,10.0,0.0,1.0,0.0,15.98,32.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,8,91,
3100,31.0,31.0,42.0,42.0,227.0,11.0,0.0,1.0,0.0,15.98,29.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,9,91,
3101,33.0,33.0,45.0,45.0,232.0,12.0,0.0,1.0,0.0,16.48,37.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,10,91,
3102,35.0,35.0,48.0,48.0,235.0,13.0,0.0,1.0,0.0,16.48,39.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,11,91,
3103,37.0,37.0,51.0,51.0,235.0,14.0,0.0,1.0,0.0,16.48,37.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,12,91,
3104,39.0,39.0,54.0,54.0,238.0,15.0,0.0,1.0,0.0,16.48,44.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,13,91,
3105,41.0,41.0,57.0,57.0,239.0,16.0,0.0,1.0,0.0,16.96,43.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,14,91,
3106,43.0,43.0,60.0,60.0,254.0,17.0,0.0,1.0,0.0,16.96,51.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,1,15,91,
3107,76.0,44.0,96.0,57.0,283.0,19.0,0.0,1.0,0.0,18.48,80.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,1,91,
3108,90.0,50.0,115.0,66.0,307.0,22.0,0.0,1.0,0.0,19.44,101.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,2,91,
3109,111.0,56.0,148.0,75.0,308.0,32.0,0.0,1.0,0.0,20.96,93.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,3,91,
3110,127.0,62.0,193.0,84.0,349.0,59.0,0.0,1.0,0.0,24.48,119.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,4,91,
3111,141.0,68.0,216.0,93.0,356.0,66.0,0.0,1.0,0.0,26.96,128.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,5,91,
3112,155.0,74.0,242.0,102.0,395.0,73.0,0.0,1.0,0.0,13.04,158.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,6,91,
3113,169.0,80.0,266.0,111.0,401.0,80.0,0.0,1.0,0.0,18.15,146.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,7,91,
3114,182.0,86.0,286.0,120.0,410.0,82.0,0.0,1.0,0.0,21.09,176.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,8,91,
3115,195.0,92.0,268.0,129.0,455.0,53.0,0.0,1.0,0.0,12.32,215.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,9,91,
3116,209.0,98.0,296.0,138.0,400.0,51.0,0.0,1.0,0.0,16.35,174.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,10,91,
3117,223.0,104.0,315.0,147.0,410.0,43.0,0.0,1.0,0.0,16.49,168.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,11,91,
3118,237.0,110.0,336.0,156.0,415.0,46.0,0.0,1.0,0.0,18.58,175.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,12,91,
3119,251.0,116.0,357.0,165.0,452.0,50.0,0.0,1.0,0.0,21.6,210.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,13,91,
3120,265.0,122.0,378.0,174.0,450.0,53.0,0.0,1.0,0.0,22.71,212.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,14,91,
3121,279.0,128.0,399.0,183.0,486.0,56.0,0.0,1.0,0.0,25.61,237.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,2,15,91,
3122,418.0,106.0,583.0,139.0,644.0,135.0,0.0,1.0,0.0,56.43,376.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,1,91,
3123,645.0,117.0,1164.0,158.0,1313.0,471.0,0.0,1.0,0.0,115.17,829.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,2,91,
3124,627.0,133.0,916.0,184.0,1011.0,213.0,0.0,1.0,0.0,136.6,673.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,3,91,
3125,740.0,150.0,1238.0,208.0,1378.0,405.0,0.0,1.0,0.0,143.0,904.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,4,91,
3126,832.0,158.0,1402.0,221.0,1590.0,440.0,0.0,1.0,0.0,72.1,1077.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,5,91,
3127,915.0,178.0,1529.0,250.0,1904.0,471.0,0.0,1.0,0.0,142.29,1297.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,6,91,
3128,999.0,187.0,1691.0,265.0,2330.0,497.0,0.0,1.0,0.0,120.21,1680.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,7,91,
3129,1283.0,201.0,2215.0,284.0,2824.0,717.0,0.0,1.0,0.0,71.0,2017.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,8,91,
3130,1390.0,218.0,2396.0,308.0,3279.0,764.0,0.0,1.0,0.0,43.6,2338.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,9,91,
3131,1267.0,228.0,2152.0,326.0,2966.0,630.0,0.0,1.0,0.0,102.86,2145.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,10,91,
3132,1350.0,244.0,2279.0,349.0,3223.0,661.0,0.0,1.0,0.0,72.91,2351.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,11,91,
3133,1438.0,256.0,2435.0,368.0,4011.0,710.0,0.0,1.0,0.0,27.83,3009.0,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,12,91,
3134,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,3,13,91,
3135,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/91.onnx,TA,4,1,91,
3136,15.0,15.0,18.0,18.0,211.0,3.0,0.0,1.0,0.0,14.99,20.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,1,92,
3137,17.0,17.0,21.0,21.0,210.0,4.0,0.0,1.0,0.0,15.5,20.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,2,92,
3138,19.0,19.0,24.0,24.0,214.0,5.0,0.0,1.0,0.0,15.5,25.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,3,92,
3139,21.0,21.0,27.0,27.0,218.0,6.0,0.0,1.0,0.0,15.5,25.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,4,92,
3140,23.0,23.0,30.0,30.0,218.0,7.0,0.0,1.0,0.0,15.5,24.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,5,92,
3141,25.0,25.0,33.0,33.0,230.0,8.0,0.0,1.0,0.0,15.98,36.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,6,92,
3142,27.0,27.0,36.0,36.0,224.0,9.0,0.0,1.0,0.0,15.98,28.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,7,92,
3143,29.0,29.0,39.0,39.0,228.0,10.0,0.0,1.0,0.0,15.98,38.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,8,92,
3144,31.0,31.0,42.0,42.0,223.0,11.0,0.0,1.0,0.0,15.98,29.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,9,92,
3145,33.0,33.0,45.0,45.0,235.0,12.0,0.0,1.0,0.0,16.48,39.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,10,92,
3146,35.0,35.0,48.0,48.0,234.0,13.0,0.0,1.0,0.0,16.48,40.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,11,92,
3147,37.0,37.0,51.0,51.0,252.0,14.0,0.0,1.0,0.0,16.48,47.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,12,92,
3148,39.0,39.0,54.0,54.0,238.0,15.0,0.0,1.0,0.0,16.48,43.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,13,92,
3149,41.0,41.0,57.0,57.0,236.0,16.0,0.0,1.0,0.0,16.96,41.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,14,92,
3150,43.0,43.0,60.0,60.0,247.0,17.0,0.0,1.0,0.0,16.96,48.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,1,15,92,
3151,89.0,51.0,138.0,68.0,319.0,49.0,0.0,1.0,0.0,21.92,108.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,1,92,
3152,104.0,64.0,169.0,92.0,334.0,64.0,0.0,1.0,0.0,23.92,107.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,2,92,
3153,120.0,73.0,196.0,108.0,347.0,74.0,0.0,1.0,0.0,25.92,116.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,3,92,
3154,136.0,94.0,229.0,146.0,383.0,90.0,0.0,1.0,0.0,15.89,147.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,4,92,
3155,152.0,101.0,257.0,160.0,387.0,82.0,0.0,1.0,0.0,17.94,144.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,5,92,
3156,167.0,116.0,283.0,187.0,441.0,99.0,0.0,1.0,0.0,22.93,194.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,6,92,
3157,182.0,96.0,303.0,142.0,426.0,107.0,0.0,1.0,0.0,25.01,180.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,7,92,
3158,197.0,132.0,334.0,211.0,456.0,126.0,0.0,1.0,0.0,30.06,191.0,False,new,experiments/results/TA_2_2/pathLabels/92.onnx,TA,2,8,92,
