,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
77,130,50,208,66,285,70,0,1,11,22.03,69.0,new,experiments/results/TA_2_2/labels_2h_40/77.onnx,TA,2,2,9899.88517665863,3850000,1e-05,40,0.1,31,True,10000,True,10000,True,True,77
78,130,57,212,80,381,70,0,1,8,24.99,105.0,new,experiments/results/TA_2_2/labels_2h_40/78.onnx,TA,2,2,10037.47525691986,3900000,1e-05,40,0.1,31,True,10000,True,10000,True,True,78
79,68,45,94,56,250,25,0,1,0,29.14,42.0,new,experiments/results/TA_2_2/labels_2h_40/79.onnx,TA,2,2,10167.881207227707,3950000,1e-05,40,0.1,31,True,10000,True,10000,True,True,79
80,98,55,153,77,266,47,0,1,9,14.02,65.0,new,experiments/results/TA_2_2/labels_2h_40/80.onnx,TA,2,2,10295.537375926971,4000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,80
81,114,52,184,69,299,57,0,1,8,18.03,59.0,new,experiments/results/TA_2_2/labels_2h_40/81.onnx,TA,2,2,10424.37200498581,4050000,1e-05,40,0.1,31,True,10000,True,10000,True,True,81
82,117,59,191,84,289,65,0,1,9,20.0,64.0,new,experiments/results/TA_2_2/labels_2h_40/82.onnx,TA,2,2,10551.51487994194,4100000,1e-05,40,0.1,31,True,10000,True,10000,True,True,82
83,139,65,206,93,370,59,0,1,8,23.02,115.0,new,experiments/results/TA_2_2/labels_2h_40/83.onnx,TA,2,2,10684.822313070297,4150000,1e-05,40,0.1,31,True,10000,True,10000,True,True,83
84,111,51,171,69,271,47,0,1,9,18.0,65.0,new,experiments/results/TA_2_2/labels_2h_40/84.onnx,TA,2,2,10814.786951303482,4200000,1e-05,40,0.1,31,True,10000,True,10000,True,True,84
85,138,67,252,99,420,76,0,1,25,34.01,114.0,new,experiments/results/TA_2_2/labels_2h_40/85.onnx,TA,2,2,10942.407636404037,4250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,85
86,102,47,144,60,326,34,0,1,9,13.04,81.0,new,experiments/results/TA_2_2/labels_2h_40/86.onnx,TA,2,2,11069.844213485718,4300000,1e-05,40,0.1,31,True,10000,True,10000,True,True,86
87,121,66,192,98,270,38,0,1,16,16.02,67.0,new,experiments/results/TA_2_2/labels_2h_40/87.onnx,TA,2,2,11200.894261837006,4350000,1e-05,40,0.1,31,True,10000,True,10000,True,True,87
88,125,48,213,61,367,64,0,1,12,20.03,88.0,new,experiments/results/TA_2_2/labels_2h_40/88.onnx,TA,2,2,11329.96595621109,4400000,1e-05,40,0.1,31,True,10000,True,10000,True,True,88
89,140,56,264,78,379,82,0,1,20,36.02,106.0,new,experiments/results/TA_2_2/labels_2h_40/89.onnx,TA,2,2,11458.635497808456,4450000,1e-05,40,0.1,31,True,10000,True,10000,True,True,89
90,125,45,182,56,355,36,0,1,16,21.02,104.0,new,experiments/results/TA_2_2/labels_2h_40/90.onnx,TA,2,2,11591.942309141159,4500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,90
91,108,45,142,56,347,29,0,1,8,14.02,75.0,new,experiments/results/TA_2_2/labels_2h_40/91.onnx,TA,2,2,11719.463251829147,4550000,1e-05,40,0.1,31,True,10000,True,10000,True,True,91
92,92,45,129,56,281,36,0,1,4,14.02,72.0,new,experiments/results/TA_2_2/labels_2h_40/92.onnx,TA,2,2,11853.365326166153,4600000,1e-05,40,0.1,31,True,10000,True,10000,True,True,92
93,99,47,129,59,308,30,0,1,3,12.03,85.0,new,experiments/results/TA_2_2/labels_2h_40/93.onnx,TA,2,2,11981.0941259861,4650000,1e-05,40,0.1,31,True,10000,True,10000,True,True,93
94,103,45,144,56,308,38,0,1,6,15.01,90.0,new,experiments/results/TA_2_2/labels_2h_40/94.onnx,TA,2,2,12106.19902920723,4700000,1e-05,40,0.1,31,True,10000,True,10000,True,True,94
95,107,59,155,80,285,33,0,1,13,15.03,63.0,new,experiments/results/TA_2_2/labels_2h_40/95.onnx,TA,2,2,12235.739738225937,4750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,95
96,122,48,190,61,374,61,0,1,5,21.04,97.0,new,experiments/results/TA_2_2/labels_2h_40/96.onnx,TA,2,2,12368.710541009903,4800000,1e-05,40,0.1,31,True,10000,True,10000,True,True,96
97,99,48,138,61,332,40,0,1,4,13.01,77.0,new,experiments/results/TA_2_2/labels_2h_40/97.onnx,TA,2,2,12498.05360531807,4850000,1e-05,40,0.1,31,True,10000,True,10000,True,True,97
98,104,57,168,80,352,48,0,1,11,17.01,83.0,new,experiments/results/TA_2_2/labels_2h_40/98.onnx,TA,2,2,12627.166111707687,4900000,1e-05,40,0.1,31,True,10000,True,10000,True,True,98
99,100,45,134,56,286,23,0,1,9,15.02,70.0,new,experiments/results/TA_2_2/labels_2h_40/99.onnx,TA,2,2,12756.801268577576,4950000,1e-05,40,0.1,31,True,10000,True,10000,True,True,99
100,135,65,233,94,352,76,0,1,10,37.0,88.0,new,experiments/results/TA_2_2/labels_2h_40/100.onnx,TA,2,2,12882.879044294357,5000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,100
