,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
2514,104.0,52.0,157.0,69.0,331.0,45.0,0.0,1.0,1.0,26.18,111.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,2,75,
2515,121.0,54.0,203.0,70.0,365.0,60.0,0.0,1.0,0.0,9.36,131.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,3,75,
2516,137.0,60.0,234.0,79.0,371.0,63.0,0.0,1.0,0.0,18.41,126.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,4,75,
2517,152.0,70.0,232.0,96.0,405.0,55.0,0.0,1.0,1.0,15.52,172.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,5,75,
2518,167.0,72.0,258.0,97.0,379.0,58.0,0.0,1.0,0.0,19.56,142.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,6,75,
2519,183.0,78.0,284.0,106.0,412.0,62.0,0.0,1.0,0.0,20.57,181.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,7,75,
2520,199.0,84.0,303.0,115.0,426.0,66.0,0.0,1.0,0.0,22.64,189.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,8,75,
2521,215.0,90.0,328.0,124.0,447.0,70.0,0.0,1.0,0.0,25.7,202.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,9,75,
2522,231.0,96.0,423.0,133.0,535.0,84.0,0.0,1.0,0.0,38.74,268.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,10,75,
2523,252.0,152.0,466.0,231.0,546.0,118.0,0.0,1.0,0.0,53.84,253.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,11,75,
2524,266.0,162.0,495.0,247.0,689.0,123.0,0.0,1.0,0.0,60.8,382.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,12,75,
2525,279.0,114.0,520.0,160.0,571.0,97.0,0.0,1.0,0.0,51.88,280.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,13,75,
2526,301.0,182.0,563.0,279.0,656.0,136.0,0.0,1.0,0.0,74.92,317.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,14,75,
2527,310.0,126.0,588.0,178.0,656.0,107.0,0.0,1.0,0.0,60.02,336.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,2,15,75,
2528,455.0,101.0,706.0,130.0,841.0,201.0,0.0,1.0,0.0,90.63,487.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,1,75,
2529,553.0,114.0,832.0,150.0,859.0,197.0,0.0,1.0,0.0,105.62,523.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,2,75,
2530,650.0,127.0,977.0,170.0,1047.0,214.0,0.0,1.0,0.0,136.59,684.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,3,75,
2531,764.0,168.0,1156.0,240.0,1292.0,245.0,0.0,1.0,0.0,50.3,865.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,4,75,
2532,854.0,157.0,1348.0,214.0,1525.0,278.0,0.0,1.0,0.0,105.08,1065.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,5,75,
2533,965.0,186.0,1509.0,258.0,1710.0,284.0,0.0,1.0,0.0,149.79,1257.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,6,75,
2534,1043.0,203.0,1545.0,283.0,1775.0,267.0,0.0,1.0,0.0,151.38,1287.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,7,75,
2535,1150.0,255.0,1822.0,369.0,2264.0,337.0,0.0,1.0,0.0,153.62,1686.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,8,75,
2536,1270.0,234.0,2006.0,330.0,2464.0,352.0,0.0,1.0,0.0,73.97,1878.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,9,75,
2537,1375.0,296.0,2215.0,433.0,2970.0,407.0,0.0,1.0,0.0,71.27,2273.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,10,75,
2538,1471.0,267.0,2323.0,379.0,3213.0,386.0,0.0,1.0,0.0,82.54,2524.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,11,75,
2539,1574.0,330.0,2541.0,488.0,3633.0,441.0,0.0,1.0,0.0,76.31,2842.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,12,75,
2540,1672.0,299.0,2651.0,427.0,3985.0,429.0,0.0,1.0,0.0,94.43,3172.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,13,75,
2541,1773.0,313.0,2811.0,449.0,4468.0,438.0,0.0,1.0,0.0,178.04,3552.0,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,14,75,
2542,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,3,15,75,
2543,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/75.onnx,TA,4,1,75,
2544,15.0,15.0,18.0,18.0,234.0,4.0,0.0,1.0,0.0,17.73,17.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,1,76,
2545,17.0,17.0,21.0,21.0,209.0,4.0,0.0,1.0,0.0,19.2,22.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,2,76,
2546,19.0,19.0,24.0,24.0,215.0,4.0,0.0,1.0,0.0,19.7,19.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,3,76,
2547,21.0,21.0,27.0,27.0,214.0,4.0,0.0,1.0,0.0,19.7,20.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,4,76,
2548,23.0,23.0,30.0,30.0,235.0,4.0,0.0,1.0,0.0,20.18,43.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,5,76,
2549,25.0,25.0,33.0,33.0,221.0,4.0,0.0,1.0,0.0,20.18,26.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,6,76,
2550,27.0,27.0,36.0,36.0,223.0,4.0,0.0,1.0,0.0,20.18,31.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,7,76,
2551,29.0,29.0,39.0,39.0,228.0,4.0,0.0,1.0,0.0,20.69,30.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,8,76,
2552,31.0,31.0,42.0,42.0,222.0,4.0,0.0,1.0,0.0,20.69,27.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,9,76,
2553,33.0,33.0,45.0,45.0,232.0,4.0,0.0,1.0,0.0,20.18,37.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,10,76,
2554,35.0,35.0,48.0,48.0,231.0,4.0,0.0,1.0,0.0,20.66,35.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,11,76,
2555,37.0,37.0,51.0,51.0,229.0,4.0,0.0,1.0,0.0,21.17,34.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,12,76,
2556,39.0,39.0,54.0,54.0,233.0,4.0,0.0,1.0,0.0,21.14,45.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,13,76,
2557,41.0,41.0,57.0,57.0,264.0,4.0,0.0,1.0,0.0,20.66,71.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,14,76,
2558,43.0,43.0,60.0,60.0,245.0,4.0,0.0,1.0,0.0,21.17,53.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,1,15,76,
2559,87.0,42.0,126.0,52.0,313.0,38.0,0.0,1.0,0.0,24.66,105.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,1,76,
2560,102.0,52.0,147.0,69.0,335.0,39.0,0.0,1.0,0.0,25.62,127.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,2,76,
2561,119.0,58.0,172.0,78.0,330.0,43.0,0.0,1.0,0.0,27.62,109.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,3,76,
2562,135.0,64.0,194.0,87.0,359.0,48.0,0.0,1.0,0.0,28.66,139.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,4,76,
2563,151.0,70.0,217.0,96.0,379.0,52.0,0.0,1.0,0.0,13.5,128.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,5,76,
2564,167.0,76.0,241.0,105.0,394.0,57.0,0.0,1.0,0.0,18.5,167.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,6,76,
2565,182.0,82.0,262.0,114.0,413.0,59.0,0.0,1.0,0.0,20.54,160.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,7,76,
2566,197.0,84.0,273.0,115.0,406.0,41.0,0.0,1.0,0.0,17.72,186.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,8,76,
2567,213.0,90.0,295.0,124.0,399.0,42.0,0.0,1.0,0.0,20.73,156.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,9,76,
2568,230.0,100.0,323.0,141.0,429.0,63.0,0.0,1.0,0.0,24.8,170.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,10,76,
2569,246.0,106.0,346.0,150.0,477.0,66.0,0.0,1.0,0.0,25.82,239.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,11,76,
2570,262.0,112.0,369.0,159.0,466.0,72.0,0.0,1.0,0.0,29.91,211.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,12,76,
2571,278.0,118.0,392.0,168.0,489.0,76.0,0.0,1.0,0.0,34.09,216.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,13,76,
2572,294.0,124.0,415.0,177.0,546.0,80.0,0.0,1.0,0.0,37.19,267.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,14,76,
2573,310.0,130.0,438.0,186.0,575.0,84.0,0.0,1.0,0.0,41.28,299.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,2,15,76,
2574,456.0,90.0,717.0,113.0,834.0,228.0,0.0,1.0,0.0,91.59,485.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,1,76,
2575,557.0,104.0,873.0,134.0,990.0,247.0,0.0,1.0,0.0,123.68,628.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,2,76,
2576,652.0,118.0,1005.0,155.0,1113.0,254.0,0.0,1.0,0.0,149.76,715.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,3,76,
2577,758.0,132.0,1182.0,176.0,1199.0,266.0,0.0,1.0,0.0,45.1,772.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,4,76,
2578,861.0,146.0,1340.0,197.0,1380.0,277.0,0.0,1.0,0.0,88.38,932.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,5,76,
2579,946.0,162.0,1396.0,220.0,1494.0,266.0,0.0,1.0,0.0,101.96,1067.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,6,76,
2580,1032.0,174.0,1497.0,239.0,1512.0,246.0,0.0,1.0,0.0,118.25,1105.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,7,76,
2581,1143.0,188.0,1601.0,260.0,1777.0,265.0,0.0,1.0,0.0,155.7,1341.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,8,76,
2582,1226.0,202.0,1711.0,281.0,1947.0,283.0,0.0,1.0,0.0,52.92,1452.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,9,76,
2583,1337.0,216.0,1878.0,302.0,2072.0,268.0,0.0,1.0,0.0,88.54,1577.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,10,76,
2584,1434.0,230.0,2026.0,323.0,2374.0,291.0,0.0,1.0,0.0,153.37,1832.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,11,76,
2585,1577.0,278.0,2280.0,396.0,3034.0,350.0,0.0,1.0,0.0,25.87,2368.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,12,76,
2586,1679.0,294.0,2356.0,420.0,3073.0,322.0,0.0,1.0,0.0,30.58,2426.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,13,76,
2587,1703.0,272.0,2390.0,386.0,3321.0,336.0,0.0,1.0,0.0,36.72,2696.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,14,76,
2588,1880.0,326.0,2679.0,468.0,3847.0,361.0,0.0,1.0,0.0,24.27,3097.0,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,3,15,76,
2589,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/76.onnx,TA,4,1,76,
2590,15.0,15.0,18.0,18.0,210.0,4.0,0.0,1.0,0.0,18.75,19.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,1,77,
2591,17.0,17.0,21.0,21.0,209.0,4.0,0.0,1.0,0.0,19.7,22.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,2,77,
2592,19.0,19.0,24.0,24.0,210.0,4.0,0.0,1.0,0.0,19.2,21.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,3,77,
2593,21.0,21.0,27.0,27.0,211.0,4.0,0.0,1.0,0.0,18.75,21.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,4,77,
2594,23.0,23.0,30.0,30.0,212.0,4.0,0.0,1.0,0.0,19.7,24.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,5,77,
2595,25.0,25.0,33.0,33.0,215.0,4.0,0.0,1.0,0.0,20.18,23.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,6,77,
2596,27.0,27.0,36.0,36.0,221.0,4.0,0.0,1.0,0.0,20.18,27.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,7,77,
2597,29.0,29.0,39.0,39.0,221.0,4.0,0.0,1.0,0.0,20.69,27.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,8,77,
2598,31.0,31.0,42.0,42.0,225.0,4.0,0.0,1.0,0.0,20.69,32.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,9,77,
2599,33.0,33.0,45.0,45.0,222.0,4.0,0.0,1.0,0.0,20.18,32.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,10,77,
2600,35.0,35.0,48.0,48.0,241.0,4.0,0.0,1.0,0.0,20.66,47.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,11,77,
2601,37.0,37.0,51.0,51.0,229.0,4.0,0.0,1.0,0.0,21.14,37.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,12,77,
2602,39.0,39.0,54.0,54.0,240.0,4.0,0.0,1.0,0.0,21.14,47.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,13,77,
2603,41.0,41.0,57.0,57.0,231.0,4.0,0.0,1.0,0.0,20.66,39.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,14,77,
2604,43.0,43.0,60.0,60.0,241.0,4.0,0.0,1.0,0.0,21.17,50.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,1,15,77,
2605,82.0,44.0,123.0,56.0,299.0,41.0,0.0,1.0,0.0,24.66,85.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,1,77,
2606,100.0,48.0,151.0,61.0,319.0,48.0,0.0,1.0,0.0,26.18,105.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,2,77,
2607,117.0,77.0,199.0,114.0,330.0,57.0,0.0,1.0,0.0,29.62,120.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,3,77,
2608,133.0,86.0,228.0,128.0,377.0,58.0,0.0,1.0,0.0,17.43,141.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,4,77,
2609,149.0,98.0,258.0,148.0,371.0,60.0,0.0,1.0,0.0,19.43,134.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,5,77,
2610,165.0,111.0,289.0,170.0,415.0,63.0,0.0,1.0,0.0,21.49,171.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,6,77,
2611,181.0,120.0,318.0,184.0,430.0,64.0,0.0,1.0,0.0,24.56,183.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,7,77,
2612,195.0,88.0,306.0,123.0,412.0,61.0,0.0,1.0,0.0,22.62,182.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,8,77,
2613,213.0,90.0,351.0,124.0,455.0,55.0,0.0,1.0,0.0,24.72,211.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,9,77,
2614,225.0,96.0,384.0,133.0,469.0,89.0,0.0,1.0,0.0,35.78,202.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,10,77,
2615,245.0,170.0,438.0,268.0,484.0,72.0,0.0,1.0,0.0,36.87,210.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,11,77,
2616,261.0,180.0,468.0,284.0,523.0,74.0,0.0,1.0,0.0,38.86,241.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,12,77,
2617,277.0,194.0,498.0,308.0,582.0,76.0,0.0,1.0,0.0,41.88,309.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,13,77,
2618,293.0,204.0,528.0,324.0,610.0,78.0,0.0,1.0,0.0,45.86,334.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,14,77,
2619,309.0,218.0,558.0,348.0,566.0,80.0,0.0,1.0,0.0,49.9,275.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,2,15,77,
2620,457.0,94.0,734.0,121.0,837.0,249.0,0.0,1.0,0.0,106.6,467.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,1,77,
2621,618.0,141.0,1041.0,200.0,1135.0,369.0,0.0,1.0,0.0,60.04,666.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,2,77,
2622,609.0,135.0,932.0,184.0,994.0,237.0,0.0,1.0,0.0,131.71,630.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,3,77,
2623,688.0,148.0,1048.0,202.0,1114.0,231.0,0.0,1.0,0.0,146.74,719.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,4,77,
2624,924.0,242.0,1769.0,370.0,2495.0,550.0,0.0,1.0,0.0,68.91,1632.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,5,77,
2625,995.0,160.0,1655.0,218.0,1947.0,367.0,0.0,1.0,0.0,137.05,1337.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,6,77,
2626,984.0,184.0,1528.0,256.0,1605.0,278.0,0.0,1.0,0.0,146.95,1173.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,7,77,
2627,1246.0,334.0,2428.0,522.0,3806.0,662.0,0.0,1.0,0.0,164.69,2524.0,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,8,77,
2628,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,3,9,77,
2629,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/77.onnx,TA,4,1,77,
2630,15.0,15.0,18.0,18.0,206.0,4.0,0.0,1.0,0.0,19.2,16.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,1,78,
2631,17.0,17.0,21.0,21.0,209.0,4.0,0.0,1.0,0.0,19.7,17.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,2,78,
2632,19.0,19.0,24.0,24.0,213.0,4.0,0.0,1.0,0.0,19.7,19.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,3,78,
2633,21.0,21.0,27.0,27.0,217.0,4.0,0.0,1.0,0.0,19.7,25.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,4,78,
2634,23.0,23.0,30.0,30.0,222.0,4.0,0.0,1.0,0.0,20.18,28.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,5,78,
2635,25.0,25.0,33.0,33.0,219.0,5.0,0.0,1.0,0.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,6,78,
2636,27.0,27.0,36.0,36.0,221.0,6.0,0.0,1.0,0.0,20.18,30.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,7,78,
2637,29.0,29.0,39.0,39.0,227.0,7.0,0.0,1.0,0.0,20.69,32.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,8,78,
2638,31.0,31.0,42.0,42.0,225.0,8.0,0.0,1.0,0.0,20.69,31.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,9,78,
2639,33.0,33.0,45.0,45.0,233.0,9.0,0.0,1.0,0.0,20.66,35.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,10,78,
2640,35.0,35.0,48.0,48.0,231.0,11.0,0.0,1.0,0.0,20.66,42.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,11,78,
2641,37.0,37.0,51.0,51.0,234.0,5.0,0.0,1.0,0.0,21.14,34.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,12,78,
2642,39.0,39.0,54.0,54.0,234.0,6.0,0.0,1.0,0.0,21.14,40.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,13,78,
2643,41.0,41.0,57.0,57.0,235.0,7.0,0.0,1.0,0.0,20.66,41.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,14,78,
2644,43.0,43.0,60.0,60.0,240.0,8.0,0.0,1.0,0.0,21.17,45.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,1,15,78,
2645,76.0,45.0,100.0,58.0,287.0,23.0,0.0,1.0,0.0,23.62,73.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,1,78,
2646,105.0,57.0,165.0,79.0,346.0,55.0,0.0,1.0,0.0,27.62,126.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,2,78,
2647,119.0,63.0,182.0,88.0,347.0,56.0,0.0,1.0,0.0,28.66,121.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,3,78,
2648,133.0,69.0,200.0,97.0,405.0,59.0,0.0,1.0,0.0,9.43,162.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,4,78,
2649,147.0,75.0,216.0,106.0,370.0,60.0,0.0,1.0,0.0,16.5,131.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,5,78,
2650,161.0,81.0,233.0,115.0,390.0,62.0,0.0,1.0,0.0,17.54,150.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,6,78,
2651,175.0,87.0,250.0,124.0,412.0,64.0,0.0,1.0,0.0,19.57,183.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,7,78,
2652,189.0,93.0,266.0,133.0,448.0,65.0,0.0,1.0,0.0,20.67,201.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,8,78,
2653,203.0,99.0,283.0,142.0,461.0,67.0,0.0,1.0,0.0,21.72,239.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,9,78,
2654,217.0,105.0,300.0,151.0,441.0,69.0,0.0,1.0,0.0,22.78,199.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,10,78,
2655,231.0,111.0,317.0,160.0,463.0,73.0,0.0,1.0,0.0,24.88,207.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,11,78,
2656,245.0,117.0,334.0,169.0,482.0,77.0,0.0,1.0,0.0,26.93,236.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,12,78,
2657,259.0,123.0,351.0,178.0,514.0,81.0,0.0,1.0,0.0,28.02,267.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,13,78,
2658,273.0,129.0,368.0,187.0,485.0,85.0,0.0,1.0,0.0,29.99,231.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,14,78,
2659,287.0,135.0,385.0,196.0,501.0,88.0,0.0,1.0,0.0,30.98,233.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,2,15,78,
2660,335.0,94.0,423.0,121.0,554.0,66.0,0.0,1.0,0.0,34.68,290.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,1,78,
2661,599.0,127.0,902.0,178.0,988.0,281.0,0.0,1.0,0.0,131.6,622.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,2,78,
2662,638.0,128.0,930.0,173.0,1042.0,255.0,0.0,1.0,0.0,140.59,651.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,3,78,
2663,744.0,144.0,1052.0,196.0,1168.0,248.0,0.0,1.0,0.0,153.64,774.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,4,78,
2664,861.0,156.0,1201.0,215.0,1363.0,270.0,0.0,1.0,0.0,51.58,941.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,5,78,
2665,944.0,170.0,1310.0,236.0,1473.0,295.0,0.0,1.0,0.0,96.7,1044.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,6,78,
2666,1003.0,186.0,1391.0,259.0,1664.0,292.0,0.0,1.0,0.0,113.09,1189.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,7,78,
2667,1137.0,197.0,1528.0,277.0,1772.0,285.0,0.0,1.0,0.0,136.38,1341.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,8,78,
2668,1259.0,211.0,1696.0,298.0,1997.0,301.0,0.0,1.0,0.0,51.48,1568.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,9,78,
2669,1365.0,226.0,1832.0,320.0,2256.0,310.0,0.0,1.0,0.0,96.14,1783.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,10,78,
2670,1450.0,239.0,1954.0,340.0,2569.0,379.0,0.0,1.0,0.0,69.09,1990.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,11,78,
2671,1515.0,255.0,2048.0,363.0,2774.0,386.0,0.0,1.0,0.0,114.47,2178.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,12,78,
2672,1661.0,268.0,2219.0,383.0,3114.0,407.0,0.0,1.0,0.0,38.01,2475.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,13,78,
2673,1757.0,281.0,2342.0,403.0,3462.0,432.0,0.0,1.0,0.0,125.37,2769.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,14,78,
2674,1815.0,295.0,2412.0,424.0,3387.0,354.0,0.0,1.0,0.0,41.76,2778.0,False,new,experiments/results/TA_2_2/pathLabels/78.onnx,TA,3,15,78,
