,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
82,30,25,52,38,173,12,0,3,2,17.62,16.0,new,experiments/results/AT_2_2/5mill_RA/82.onnx,AT,2,2,6280.377837181091,4100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,82
83,25,20,39,30,156,10,0,1,3,17.62,9.0,new,experiments/results/AT_2_2/5mill_RA/83.onnx,AT,2,2,6353.820906162262,4150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,83
84,31,25,49,39,154,11,0,3,5,17.62,12.0,new,experiments/results/AT_2_2/5mill_RA/84.onnx,AT,2,2,6428.5434675216675,4200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,84
85,32,23,50,37,157,11,0,2,6,17.62,10.0,new,experiments/results/AT_2_2/5mill_RA/85.onnx,AT,2,2,6503.110577106476,4250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,85
86,31,20,47,30,156,12,0,3,3,17.62,12.0,new,experiments/results/AT_2_2/5mill_RA/86.onnx,AT,2,2,6576.998019933701,4300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,86
87,29,20,47,30,153,10,0,3,1,17.62,13.0,new,experiments/results/AT_2_2/5mill_RA/87.onnx,AT,2,2,6650.404438495636,4350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,87
88,29,20,42,30,175,11,0,2,4,17.62,12.0,new,experiments/results/AT_2_2/5mill_RA/88.onnx,AT,2,2,6724.171302318573,4400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,88
89,25,20,38,30,147,10,0,3,0,17.14,11.0,new,experiments/results/AT_2_2/5mill_RA/89.onnx,AT,2,2,6799.2637684345245,4450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,89
90,27,23,42,33,189,11,0,3,0,17.62,13.0,new,experiments/results/AT_2_2/5mill_RA/90.onnx,AT,2,2,6872.925241231918,4500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,90
91,31,27,56,45,157,23,0,4,0,18.18,11.0,new,experiments/results/AT_2_2/5mill_RA/91.onnx,AT,2,2,6949.854909420013,4550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,91
92,36,25,60,39,165,18,0,1,8,18.18,12.0,new,experiments/results/AT_2_2/5mill_RA/92.onnx,AT,2,2,7024.71749329567,4600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,92
93,29,25,45,39,191,12,0,1,2,17.62,8.0,new,experiments/results/AT_2_2/5mill_RA/93.onnx,AT,2,2,7099.593220710754,4650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,93
94,25,23,39,33,150,11,0,3,0,17.62,12.0,new,experiments/results/AT_2_2/5mill_RA/94.onnx,AT,2,2,7174.9942309856415,4700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,94
95,23,20,36,30,177,8,0,3,0,17.14,13.0,new,experiments/results/AT_2_2/5mill_RA/95.onnx,AT,2,2,7250.427215337753,4750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,95
96,29,23,42,33,163,10,0,3,4,17.62,16.0,new,experiments/results/AT_2_2/5mill_RA/96.onnx,AT,2,2,7324.09092259407,4800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,96
97,27,25,44,39,166,13,0,4,0,17.62,18.0,new,experiments/results/AT_2_2/5mill_RA/97.onnx,AT,2,2,7397.6536860466,4850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,97
98,26,20,40,30,152,9,0,3,0,17.62,14.0,new,experiments/results/AT_2_2/5mill_RA/98.onnx,AT,2,2,7473.230450868607,4900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,98
99,32,23,51,33,197,11,0,5,5,18.18,19.0,new,experiments/results/AT_2_2/5mill_RA/99.onnx,AT,2,2,7548.567692756653,4950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,99
100,36,27,61,44,202,16,0,4,7,18.18,12.0,new,experiments/results/AT_2_2/5mill_RA/100.onnx,AT,2,2,7622.447704792023,5000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,100
