,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
2382,7.0,6.0,9.0,8.0,179.0,2.0,0.0,1.0,0.0,19.7,15.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,1,10,51,
2383,7.0,6.0,9.0,8.0,181.0,2.0,0.0,1.0,0.0,19.7,20.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,1,11,51,
2384,7.0,6.0,9.0,8.0,181.0,2.0,0.0,1.0,0.0,20.21,17.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,1,12,51,
2385,7.0,6.0,9.0,8.0,184.0,2.0,0.0,1.0,0.0,19.7,21.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,1,13,51,
2386,7.0,6.0,9.0,8.0,183.0,2.0,0.0,1.0,0.0,20.21,20.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,1,14,51,
2387,7.0,6.0,9.0,8.0,183.0,2.0,0.0,1.0,0.0,20.21,19.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,1,15,51,
2388,15.0,0.0,18.0,0.0,184.0,3.0,0.0,0.0,1.0,0.0,22.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,1,51,
2389,29.0,22.0,48.0,35.0,222.0,12.0,0.0,2.0,0.0,20.66,53.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,2,51,
2390,38.0,22.0,71.0,36.0,219.0,26.0,0.0,2.0,0.0,21.17,46.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,3,51,
2391,55.0,26.0,105.0,39.0,251.0,35.0,0.0,2.0,0.0,23.14,73.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,4,51,
2392,71.0,25.0,143.0,38.0,301.0,50.0,0.0,2.0,0.0,25.62,106.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,5,51,
2393,89.0,25.0,186.0,38.0,333.0,62.0,0.0,2.0,0.0,28.66,134.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,6,51,
2394,109.0,28.0,234.0,41.0,353.0,81.0,0.0,2.0,0.0,19.3,125.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,7,51,
2395,131.0,28.0,287.0,42.0,381.0,118.0,0.0,2.0,0.0,27.39,161.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,8,51,
2396,140.0,29.0,341.0,46.0,443.0,149.0,0.0,2.0,0.0,40.34,172.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,9,51,
2397,181.0,27.0,419.0,41.0,516.0,183.0,0.0,2.0,0.0,51.53,263.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,10,51,
2398,209.0,25.0,493.0,38.0,614.0,177.0,0.0,2.0,0.0,64.51,316.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,11,51,
2399,239.0,30.0,571.0,44.0,671.0,194.0,0.0,2.0,0.0,84.61,337.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,12,51,
2400,271.0,27.0,657.0,40.0,828.0,310.0,0.0,2.0,0.0,124.68,417.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,13,51,
2401,280.0,43.0,731.0,67.0,799.0,309.0,0.0,2.0,0.0,154.54,349.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,14,51,
2402,341.0,32.0,845.0,46.0,971.0,439.0,0.0,2.0,0.0,78.01,475.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,2,15,51,
2403,24.0,0.0,28.0,0.0,193.0,4.0,0.0,0.0,1.0,0.0,29.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,3,1,51,
2404,71.0,0.0,119.0,0.0,264.0,32.0,0.0,0.0,3.0,0.0,85.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,3,2,51,
2405,219.0,148.0,517.0,274.0,543.0,238.0,0.0,2.0,0.0,69.29,240.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,3,3,51,
2406,345.0,150.0,919.0,277.0,952.0,434.0,0.0,2.0,0.0,61.57,412.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,3,4,51,
2407,513.0,158.0,1507.0,298.0,1713.0,864.0,0.0,2.0,0.0,39.97,789.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,3,5,51,
2408,729.0,152.0,2317.0,281.0,3214.0,1395.0,0.0,2.0,0.0,203.16,1449.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,3,6,51,
2409,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,3,7,51,
2410,53.0,0.0,69.0,0.0,230.0,15.0,0.0,0.0,1.0,0.0,59.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,4,1,51,
2411,171.0,0.0,298.0,0.0,386.0,96.0,0.0,0.0,3.0,0.0,175.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,4,2,51,
2412,452.0,0.0,906.0,0.0,935.0,391.0,0.0,0.0,14.0,0.0,505.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,4,3,51,
2413,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,4,4,51,
2414,120.0,0.0,168.0,0.0,302.0,46.0,0.0,0.0,1.0,0.0,113.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,5,1,51,
2415,381.0,0.0,674.0,0.0,704.0,238.0,0.0,0.0,13.0,0.0,400.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,5,2,51,
2416,1197.0,0.0,2464.0,0.0,2892.0,1077.0,0.0,0.0,53.0,0.0,1815.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,5,3,51,
2417,263.0,0.0,389.0,0.0,455.0,125.0,0.0,0.0,1.0,0.0,252.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,6,1,51,
2418,742.0,0.0,1249.0,0.0,998.0,333.0,0.0,0.0,41.0,0.0,660.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,6,2,51,
2419,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,6,3,51,
2420,611.0,0.0,931.0,0.0,804.0,316.0,0.0,0.0,1.0,0.0,521.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,7,1,51,
2421,1728.0,0.0,2970.0,0.0,3166.0,1007.0,0.0,0.0,67.0,0.0,2294.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,7,2,51,
2422,1343.0,0.0,2111.0,0.0,1971.0,763.0,0.0,0.0,1.0,0.0,1523.0,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,8,1,51,
2423,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,8,2,51,
2424,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/51.onnx,AT,9,1,51,
2425,6.0,6.0,8.0,8.0,180.0,2.0,0.0,1.0,0.0,17.7,15.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,1,52,
2426,7.0,6.0,10.0,8.0,176.0,2.0,0.0,1.0,0.0,17.7,14.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,2,52,
2427,7.0,6.0,9.0,8.0,177.0,2.0,0.0,1.0,0.0,18.21,15.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,3,52,
2428,7.0,6.0,9.0,8.0,177.0,2.0,0.0,1.0,0.0,18.72,14.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,4,52,
2429,7.0,6.0,9.0,8.0,178.0,2.0,0.0,1.0,0.0,19.7,15.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,5,52,
2430,7.0,6.0,9.0,8.0,187.0,2.0,0.0,1.0,0.0,20.18,18.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,6,52,
2431,7.0,6.0,9.0,8.0,179.0,2.0,0.0,1.0,0.0,20.21,14.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,7,52,
2432,7.0,6.0,9.0,8.0,180.0,2.0,0.0,1.0,0.0,20.21,18.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,8,52,
2433,7.0,6.0,9.0,8.0,180.0,2.0,0.0,1.0,0.0,19.7,17.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,9,52,
2434,7.0,6.0,9.0,8.0,180.0,2.0,0.0,1.0,0.0,19.7,17.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,10,52,
2435,7.0,6.0,9.0,8.0,182.0,2.0,0.0,1.0,0.0,19.7,16.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,11,52,
2436,7.0,6.0,9.0,8.0,184.0,2.0,0.0,1.0,0.0,20.21,21.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,12,52,
2437,7.0,6.0,9.0,8.0,191.0,2.0,0.0,1.0,0.0,19.7,20.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,13,52,
2438,7.0,6.0,9.0,8.0,186.0,2.0,0.0,1.0,0.0,20.21,21.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,14,52,
2439,7.0,6.0,9.0,8.0,186.0,2.0,0.0,1.0,0.0,20.21,22.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,1,15,52,
2440,18.0,0.0,26.0,0.0,190.0,7.0,0.0,0.0,1.0,0.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,1,52,
2441,25.0,22.0,41.0,35.0,200.0,11.0,0.0,2.0,0.0,20.66,34.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,2,52,
2442,37.0,25.0,70.0,39.0,226.0,25.0,0.0,2.0,0.0,21.65,50.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,3,52,
2443,41.0,22.0,72.0,35.0,235.0,24.0,0.0,2.0,0.0,22.18,56.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,4,52,
2444,39.0,22.0,68.0,35.0,225.0,24.0,0.0,2.0,0.0,21.7,56.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,5,52,
2445,36.0,24.0,59.0,34.0,230.0,18.0,0.0,2.0,0.0,21.65,55.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,6,52,
2446,66.0,26.0,127.0,39.0,278.0,35.0,0.0,2.0,0.0,24.66,92.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,7,52,
2447,66.0,27.0,118.0,40.0,268.0,41.0,0.0,2.0,0.0,24.66,84.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,8,52,
2448,147.0,32.0,361.0,45.0,434.0,95.0,0.0,2.0,0.0,31.44,186.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,9,52,
2449,77.0,30.0,134.0,43.0,296.0,48.0,0.0,2.0,0.0,26.18,105.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,10,52,
2450,189.0,43.0,474.0,66.0,552.0,228.0,0.0,2.0,0.0,72.41,242.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,11,52,
2451,217.0,22.0,556.0,36.0,658.0,300.0,0.0,2.0,0.0,102.33,272.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,12,52,
2452,247.0,45.0,633.0,69.0,755.0,349.0,0.0,2.0,0.0,140.52,316.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,13,52,
2453,68.0,25.0,122.0,35.0,292.0,43.0,0.0,2.0,0.0,25.7,109.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,14,52,
2454,75.0,25.0,133.0,35.0,301.0,43.0,0.0,2.0,0.0,26.66,110.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,2,15,52,
2455,30.0,0.0,38.0,0.0,211.0,8.0,0.0,0.0,1.0,0.0,40.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,3,1,52,
2456,68.0,0.0,104.0,0.0,256.0,27.0,0.0,0.0,2.0,0.0,75.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,3,2,52,
2457,219.0,149.0,513.0,274.0,570.0,241.0,0.0,2.0,0.0,71.32,242.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,3,3,52,
2458,345.0,149.0,914.0,275.0,951.0,524.0,0.0,2.0,0.0,85.45,441.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,3,4,52,
2459,513.0,157.0,1504.0,296.0,1750.0,836.0,0.0,2.0,0.0,33.02,837.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,3,5,52,
2460,729.0,153.0,2313.0,283.0,3495.0,1494.0,0.0,2.0,0.0,79.98,1522.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,3,6,52,
2461,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,3,7,52,
2462,57.0,0.0,70.0,0.0,232.0,11.0,0.0,0.0,1.0,0.0,61.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,4,1,52,
2463,201.0,0.0,344.0,0.0,417.0,118.0,0.0,0.0,6.0,0.0,202.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,4,2,52,
2464,544.0,0.0,1123.0,0.0,1121.0,504.0,0.0,0.0,18.0,0.0,607.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,4,3,52,
2465,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,4,4,52,
2466,119.0,0.0,161.0,0.0,302.0,40.0,0.0,0.0,1.0,0.0,117.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,5,1,52,
2467,463.0,0.0,821.0,0.0,854.0,316.0,0.0,0.0,16.0,0.0,559.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,5,2,52,
2468,1256.0,0.0,2546.0,0.0,2882.0,1047.0,0.0,0.0,72.0,0.0,1840.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,5,3,52,
2469,262.0,0.0,382.0,0.0,432.0,117.0,0.0,0.0,1.0,0.0,224.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,6,1,52,
2470,1036.0,0.0,1856.0,0.0,1712.0,730.0,0.0,0.0,41.0,0.0,1168.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,6,2,52,
2471,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,6,3,52,
2472,581.0,0.0,890.0,0.0,790.0,306.0,0.0,0.0,1.0,0.0,532.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,7,1,52,
2473,1924.0,0.0,3392.0,0.0,4312.0,1421.0,0.0,0.0,33.0,0.0,3191.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,7,2,52,
2474,1292.0,0.0,2047.0,0.0,1904.0,751.0,0.0,0.0,1.0,0.0,1450.0,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,8,1,52,
2475,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,8,2,52,
2476,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/52.onnx,AT,9,1,52,
2477,6.0,6.0,8.0,8.0,175.0,2.0,0.0,1.0,0.0,17.7,14.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,1,53,
2478,6.0,6.0,8.0,8.0,178.0,2.0,0.0,1.0,0.0,17.7,14.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,2,53,
2479,6.0,6.0,8.0,8.0,178.0,2.0,0.0,1.0,0.0,17.7,15.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,3,53,
2480,6.0,6.0,8.0,8.0,176.0,2.0,0.0,1.0,0.0,18.72,14.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,4,53,
2481,6.0,6.0,8.0,8.0,179.0,2.0,0.0,1.0,0.0,19.7,14.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,5,53,
2482,6.0,6.0,8.0,8.0,196.0,2.0,0.0,1.0,0.0,20.18,16.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,6,53,
2483,6.0,6.0,8.0,8.0,178.0,2.0,0.0,1.0,0.0,20.21,15.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,7,53,
2484,6.0,6.0,8.0,8.0,181.0,2.0,0.0,1.0,0.0,20.21,16.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,8,53,
2485,6.0,6.0,8.0,8.0,180.0,2.0,0.0,1.0,0.0,19.7,16.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,9,53,
2486,6.0,6.0,8.0,8.0,179.0,2.0,0.0,1.0,0.0,19.7,16.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,10,53,
2487,6.0,6.0,8.0,8.0,179.0,2.0,0.0,1.0,0.0,19.7,16.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,11,53,
2488,6.0,6.0,8.0,8.0,182.0,2.0,0.0,1.0,0.0,20.21,18.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,12,53,
2489,6.0,6.0,8.0,8.0,184.0,2.0,0.0,1.0,0.0,19.7,20.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,13,53,
2490,6.0,6.0,8.0,8.0,183.0,2.0,0.0,1.0,0.0,20.21,19.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,14,53,
2491,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,20.21,19.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,1,15,53,
2492,14.0,0.0,20.0,0.0,190.0,6.0,0.0,0.0,1.0,0.0,24.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,1,53,
2493,24.0,22.0,40.0,35.0,216.0,10.0,0.0,2.0,0.0,20.66,42.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,2,53,
2494,34.0,22.0,60.0,35.0,222.0,16.0,0.0,2.0,0.0,21.17,48.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,3,53,
2495,50.0,27.0,97.0,41.0,251.0,36.0,0.0,2.0,0.0,23.14,74.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,4,53,
2496,48.0,28.0,93.0,41.0,250.0,35.0,0.0,2.0,0.0,23.14,68.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,5,53,
2497,35.0,27.0,66.0,41.0,230.0,22.0,0.0,2.0,0.0,22.18,53.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,6,53,
2498,90.0,30.0,196.0,43.0,324.0,77.0,0.0,2.0,0.0,18.21,121.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,7,53,
2499,85.0,25.0,187.0,38.0,301.0,41.0,0.0,2.0,0.0,28.18,105.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,8,53,
2500,77.0,32.0,166.0,45.0,284.0,17.0,0.0,2.0,0.0,24.66,97.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,9,53,
2501,153.0,32.0,352.0,46.0,397.0,78.0,0.0,2.0,0.0,26.59,172.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,10,53,
2502,41.0,29.0,79.0,42.0,252.0,9.0,0.0,2.0,0.0,22.66,78.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,11,53,
2503,73.0,39.0,158.0,58.0,314.0,69.0,0.0,2.0,0.0,29.62,121.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,12,53,
2504,178.0,41.0,428.0,62.0,520.0,150.0,0.0,2.0,0.0,55.6,233.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,13,53,
2505,65.0,20.0,130.0,30.0,296.0,44.0,0.0,2.0,0.0,26.66,96.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,14,53,
2506,153.0,37.0,361.0,53.0,449.0,127.0,0.0,2.0,0.0,43.59,206.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,2,15,53,
2507,31.0,0.0,48.0,0.0,214.0,13.0,0.0,0.0,1.0,0.0,48.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,1,53,
2508,82.0,0.0,151.0,0.0,281.0,46.0,0.0,0.0,4.0,0.0,88.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,2,53,
2509,219.0,128.0,476.0,221.0,546.0,207.0,0.0,2.0,0.0,64.33,258.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,3,53,
2510,345.0,135.0,850.0,241.0,871.0,433.0,0.0,2.0,0.0,41.66,404.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,4,53,
2511,401.0,150.0,968.0,255.0,980.0,403.0,0.0,2.0,0.0,71.98,480.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,5,53,
2512,729.0,151.0,2142.0,265.0,3178.0,1263.0,0.0,2.0,0.0,178.7,1526.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,6,53,
2513,819.0,205.0,2493.0,367.0,3409.0,1096.0,0.0,2.0,0.0,110.04,1535.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,7,53,
2514,569.0,151.0,1612.0,271.0,1991.0,912.0,0.0,2.0,0.0,144.61,984.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,8,53,
2515,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,3,9,53,
2516,74.0,0.0,121.0,0.0,269.0,36.0,0.0,0.0,1.0,0.0,90.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,4,1,53,
2517,191.0,0.0,359.0,0.0,415.0,109.0,0.0,0.0,8.0,0.0,195.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,4,2,53,
2518,832.0,0.0,1909.0,0.0,2005.0,814.0,0.0,0.0,57.0,0.0,1095.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,4,3,53,
2519,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,4,4,53,
2520,175.0,0.0,308.0,0.0,408.0,100.0,0.0,0.0,1.0,0.0,200.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,5,1,53,
2521,418.0,0.0,792.0,0.0,750.0,256.0,0.0,0.0,7.0,0.0,448.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,5,2,53,
2522,1203.0,0.0,2333.0,0.0,2537.0,804.0,0.0,0.0,36.0,0.0,1575.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,5,3,53,
2523,384.0,0.0,703.0,0.0,593.0,249.0,0.0,0.0,1.0,0.0,305.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,6,1,53,
2524,916.0,0.0,1823.0,0.0,1561.0,643.0,0.0,0.0,16.0,0.0,1005.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,6,2,53,
2525,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,6,3,53,
2526,839.0,0.0,1598.0,0.0,1303.0,608.0,0.0,0.0,1.0,0.0,864.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,7,1,53,
2527,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,7,2,53,
2528,1770.0,0.0,3555.0,0.0,4155.0,1504.0,0.0,0.0,1.0,0.0,2987.0,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,8,1,53,
2529,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/53.onnx,AT,9,1,53,
2530,6.0,6.0,8.0,8.0,175.0,2.0,0.0,1.0,0.0,17.7,14.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,1,54,
2531,7.0,6.0,10.0,8.0,185.0,3.0,0.0,1.0,0.0,17.7,16.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,2,54,
2532,8.0,6.0,12.0,8.0,181.0,4.0,0.0,1.0,0.0,18.72,19.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,3,54,
2533,9.0,6.0,14.0,8.0,185.0,5.0,0.0,1.0,0.0,19.2,19.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,4,54,
2534,10.0,6.0,16.0,8.0,182.0,6.0,0.0,1.0,0.0,20.18,19.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,5,54,
2535,11.0,6.0,18.0,8.0,185.0,6.0,0.0,1.0,0.0,20.18,23.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,6,54,
2536,12.0,6.0,20.0,8.0,188.0,6.0,0.0,1.0,0.0,20.18,21.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,7,54,
2537,13.0,6.0,22.0,8.0,192.0,6.0,0.0,1.0,0.0,19.7,27.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,8,54,
2538,14.0,6.0,24.0,8.0,188.0,6.0,0.0,1.0,0.0,19.7,22.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,9,54,
2539,15.0,6.0,26.0,8.0,194.0,6.0,0.0,1.0,0.0,20.18,28.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,10,54,
2540,16.0,6.0,28.0,8.0,194.0,7.0,0.0,1.0,0.0,20.18,25.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,11,54,
2541,17.0,6.0,30.0,8.0,192.0,8.0,0.0,1.0,0.0,20.69,28.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,12,54,
2542,18.0,6.0,32.0,8.0,203.0,9.0,0.0,1.0,0.0,20.18,34.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,13,54,
2543,19.0,6.0,34.0,8.0,205.0,10.0,0.0,1.0,0.0,20.69,31.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,14,54,
2544,20.0,6.0,36.0,8.0,215.0,10.0,0.0,1.0,0.0,21.17,45.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,1,15,54,
2545,20.0,0.0,24.0,0.0,193.0,3.0,0.0,0.0,1.0,0.0,26.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,2,1,54,
2546,31.0,27.0,57.0,45.0,224.0,23.0,0.0,3.0,0.0,21.62,50.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,2,2,54,
2547,43.0,27.0,89.0,45.0,250.0,43.0,0.0,3.0,0.0,23.14,66.0,False,new,experiments/results/AT_2_2/pathLabels/54.onnx,AT,2,3,54,
