,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
79,75,33,102,45,195,5,0,8,0,20.18,23.0,new,ra_feature_2h79,DP,2,2,5307.053827762604,4000000,1e-05,20,0.1,13,True,-72.47874,79,-0.06484886,1.6975536,0.58654827,-1.3929621,-0.17937654,0.12806702,0.17180037,-6.109476e-07,-1.9847124,-1.0536292,-0.7582114,-1.7881341,-1.6931074
80,138,52,219,79,244,49,0,1,10,13.62,36.0,new,ra_feature_2h80,DP,2,2,5384.7948570251465,4050000,1e-05,20,0.1,13,True,-59.196907,80,0.33233055,1.6813133,0.6416617,-1.3683424,-0.106175564,0.5964031,-0.026983082,-7.1525574e-07,-1.8347284,-0.8194164,-0.6502609,-1.2341112,-1.3883629
81,95,31,125,41,232,20,0,1,1,25.62,34.0,new,ra_feature_2h81,DP,2,2,5465.982459068298,4100000,1e-05,20,0.1,13,True,-64.11223,81,0.12160346,1.8495555,0.5409355,-1.8914629,-0.1433917,0.5092256,-0.16415894,-8.2701445e-07,-2.121987,-1.0883125,-0.6012802,-1.5319089,-1.5780754
82,123,31,160,41,219,25,0,2,2,29.62,39.0,new,ra_feature_2h82,DP,2,2,5547.578422307968,4150000,1e-05,20,0.1,13,True,-86.17527,82,0.008561934,1.4650612,0.46067363,-1.2860019,-0.26667607,0.37155592,0.0755332,-7.953495e-07,-2.2193947,-1.369402,-0.6465908,-1.7929176,-1.7562327
83,172,50,286,73,369,56,2,1,24,23.61,82.0,new,ra_feature_2h83,DP,2,2,5628.58008313179,4200000,1e-05,20,0.1,13,True,-82.45584,83,0.13783124,1.9008526,0.60519946,-2.1879003,-0.089500554,-0.15711987,-0.4130009,-6.7800283e-07,-2.2337985,-1.4067624,-0.7172062,-1.3723963,-1.5929394
84,135,31,170,41,232,12,0,1,6,8.63,29.0,new,ra_feature_2h84,DP,2,2,5711.018600702286,4250000,1e-05,20,0.1,13,True,-81.795685,84,0.02369667,1.1195602,0.6396925,-0.6837395,-0.22101578,-0.09384519,0.064440854,-4.172325e-07,-2.073226,-1.1857066,-0.54941696,-1.7759318,-1.5685556
85,152,31,219,41,269,14,0,1,13,10.64,47.0,new,ra_feature_2h85,DP,2,2,5792.81889796257,4300000,1e-05,20,0.1,13,True,-76.657234,85,-0.28438574,0.72619456,0.43127686,-0.48123085,-0.13011084,-0.5280999,0.21614784,-4.172325e-07,-1.8585148,-0.92123467,-0.7251811,-2.4279003,-1.5494641
86,144,43,208,58,332,33,1,2,5,13.64,79.0,new,ra_feature_2h86,DP,2,2,5874.725706100464,4350000,1e-05,20,0.1,13,True,-70.71813,86,0.37301734,2.060647,0.6728234,-2.29051,-0.15124005,0.6275927,-0.06614104,-6.2584877e-07,-2.0119455,-1.0797206,-0.7608616,-1.2124983,-1.2074008
87,38,28,50,35,160,4,0,1,0,17.7,6.0,new,ra_feature_2h87,DP,2,2,5957.590528964996,4400000,1e-05,20,0.1,13,True,-96.56038,87,-0.37107816,1.9104713,0.38216233,-1.767269,-0.44796282,-0.140041,0.18841428,-8.940697e-07,-2.7995088,-1.6583633,-1.0810193,-2.0839393,-2.4825127
88,56,36,82,51,194,10,0,1,0,19.62,19.0,new,ra_feature_2h88,DP,2,2,6039.858785867691,4450000,1e-05,20,0.1,13,True,-69.777214,88,0.10590695,1.0030403,0.6024323,-0.8705101,-0.2988187,0.25194636,0.5224714,-6.556511e-07,-1.9622014,-0.765687,-0.84848714,-1.501223,-1.6612072
89,133,54,216,84,251,52,0,1,3,11.6,40.0,new,ra_feature_2h89,DP,2,2,6121.809855937958,4500000,1e-05,20,0.1,13,True,-68.20557,89,-0.019703778,1.4868895,0.5723297,-1.3763105,-0.15798518,0.22995222,0.25410396,-4.172325e-07,-1.9592205,-0.7837826,-0.7874281,-1.5798311,-1.701909
90,58,28,74,35,202,7,0,1,0,20.18,17.0,new,ra_feature_2h90,DP,2,2,6204.979397058487,4550000,1e-05,20,0.1,13,True,-77.0467,90,0.11100503,1.7987622,0.6067036,-0.41986865,-0.1751399,-0.33635736,-0.09207402,-6.631017e-07,-2.0335555,-0.85719216,-0.8702875,-1.9553103,-1.6780664
91,68,36,105,51,206,11,1,1,0,20.66,22.0,new,ra_feature_2h91,DP,2,2,6288.786577224731,4600000,1e-05,20,0.1,13,True,-75.465004,91,-0.52833515,0.5753665,0.6768991,-0.25268823,-0.35335818,-0.12739658,0.71698964,-2.0116568e-07,-1.7560446,-0.85777724,-0.25036758,-1.4410263,-1.6282085
92,121,47,199,72,225,39,0,2,5,9.59,40.0,new,ra_feature_2h92,DP,2,2,6364.3826858997345,4650000,1e-05,20,0.1,13,True,-77.62736,92,-0.071965985,1.6770034,0.6280269,-2.0637572,-0.1730508,0.11219221,0.20413569,-4.7683716e-07,-2.1446266,-0.90658605,-0.5689321,-1.170566,-1.6568813
93,85,34,126,44,193,22,0,1,0,23.7,28.0,new,ra_feature_2h93,DP,2,2,6439.7329251766205,4700000,1e-05,20,0.1,13,True,-86.30974,93,-0.08053447,1.3405919,0.7143096,-0.721054,-0.39539105,0.21618164,0.4224726,-3.5762787e-07,-1.7685914,-0.76959556,-0.5009309,-1.5957221,-1.6190534
94,36,33,50,45,174,4,0,1,0,17.7,14.0,new,ra_feature_2h94,DP,2,2,6514.938801527023,4750000,1e-05,20,0.1,13,True,-80.895134,94,0.052505404,1.3869784,0.5108228,-0.69572353,-0.18194209,0.4440096,0.24652794,-4.3213367e-07,-2.0523326,-1.1437501,-0.27994147,-1.3542784,-1.6781387
95,148,37,214,50,242,34,1,1,10,13.69,41.0,new,ra_feature_2h95,DP,2,2,6593.986309766769,4800000,1e-05,20,0.1,13,True,-84.80815,95,-0.42743224,1.0135282,0.6532381,-0.41097942,-0.37654525,-0.37875205,0.385598,-4.3213367e-07,-1.9791765,-1.0894252,-0.35831383,-1.6054441,-1.6820855
96,103,34,134,44,267,8,1,1,2,26.18,37.0,new,ra_feature_2h96,DP,2,2,6674.1413633823395,4850000,1e-05,20,0.1,13,True,-86.08972,96,0.19237402,1.8164902,0.43676287,-0.75760806,-0.027964897,-0.06587106,-0.080320045,-4.4703484e-07,-2.6028147,-1.4146338,-0.9239046,-2.5277314,-2.2199283
97,38,28,50,35,163,4,0,1,0,18.18,15.0,new,ra_feature_2h97,DP,2,2,6755.075259208679,4900000,1e-05,20,0.1,13,True,-64.97037,97,-0.14530255,1.455641,0.49210572,-2.2353876,-0.14168596,0.1684081,0.25499225,-6.7055225e-07,-2.0950942,-0.79575634,-0.6729506,-1.4698402,-1.3521848
98,107,28,150,36,260,12,2,1,7,27.62,47.0,new,ra_feature_2h98,DP,2,2,6836.307949781418,4950000,1e-05,20,0.1,13,True,-94.02151,98,-0.40748465,1.8449348,0.434241,-0.9174203,-0.14772251,-1.1650317,0.01757446,-8.940697e-07,-2.3616984,-1.0656738,-0.897564,-1.9108038,-2.6645868
99,126,31,177,41,252,23,1,1,4,29.62,36.0,new,ra_feature_2h99,DP,2,2,6916.242045402527,5000000,1e-05,20,0.1,13,True,-88.35159,99,-0.32218552,1.6539813,0.67040575,-0.8203478,-0.451117,-0.40361083,0.252373,-6.109476e-07,-2.474389,-1.6476978,-0.47399285,-1.9679258,-2.3705516
100,147,28,207,35,323,41,0,2,6,13.63,62.0,new,ra_feature_2h100,DP,2,2,6997.816910266876,5050000,1e-05,20,0.1,13,True,-80.85421,100,-0.11786925,1.2268742,0.7059008,-0.6982001,-0.38710085,0.56846714,0.5020738,-2.9802322e-07,-1.590137,-0.82254255,-0.17805259,-1.3341806,-1.1456484
101,175,28,290,35,349,69,1,1,12,27.61,79.0,new,ra_feature_2h101,DP,2,2,7078.5582575798035,5100000,1e-05,20,0.1,13,True,-80.467384,101,-0.086020336,2.9399061,0.42617068,-2.8027668,-0.30950314,-0.25886655,-0.47976607,-6.854534e-07,-2.6902866,-1.4451354,-0.65119547,-1.6737924,-1.8893715
102,52,28,67,35,177,6,0,8,0,19.14,23.0,new,ra_feature_2h102,DP,2,2,7160.304064512253,5150000,1e-05,20,0.1,13,True,-74.559944,102,-0.09819192,1.824897,0.68254465,-1.259311,-0.015050046,0.5447269,0.3022434,-4.4703484e-07,-2.1164925,-0.97778136,-0.49197406,-1.3910464,-1.4414561
