,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
110,5.0,72,46,2,2,AT,11,62.76556587219238,112000,1e-05,20,0.1,-46.64054,55,0.4191418,0.037728786,-0.5166815,1.0837138,2.231935,-1.66893e-06,-6.66315,-4.561385,-0.10486877,-2.0470679,-5.5243626
111,322.0,797,463,3,3,AT,11,62.76556587219238,112000,1e-05,20,0.1,-46.64054,55,0.4191418,0.037728786,-0.5166815,1.0837138,2.231935,-1.66893e-06,-6.66315,-4.561385,-0.10486877,-2.0470679,-5.5243626
112,6.0,73,46,2,2,AT,11,63.88629722595215,114000,1e-05,20,0.1,-47.086834,56,0.46050572,-0.019642115,-0.5156157,1.084197,2.2799237,-2.6226044e-06,-6.6812325,-4.711728,-0.10939826,-2.029434,-5.572956
113,296.0,772,456,3,3,AT,11,63.88629722595215,114000,1e-05,20,0.1,-47.086834,56,0.46050572,-0.019642115,-0.5156157,1.084197,2.2799237,-2.6226044e-06,-6.6812325,-4.711728,-0.10939826,-2.029434,-5.572956
114,8.0,73,49,2,2,AT,11,65.01030683517456,116000,1e-05,20,0.1,-47.191994,57,0.38581637,-0.018094063,-0.68878424,1.2448428,2.2607777,-2.1457672e-06,-6.608076,-4.5844316,-0.115888715,-2.008917,-5.434723
115,301.0,734,452,3,3,AT,11,65.01030683517456,116000,1e-05,20,0.1,-47.191994,57,0.38581637,-0.018094063,-0.68878424,1.2448428,2.2607777,-2.1457672e-06,-6.608076,-4.5844316,-0.115888715,-2.008917,-5.434723
116,8.0,71,45,2,2,AT,11,66.1393711566925,118000,1e-05,20,0.1,-46.936867,58,0.46245298,-0.039939165,-0.506788,1.12497,2.2836957,-2.1457672e-06,-6.640369,-4.569672,-0.11278413,-2.074846,-5.477495
117,295.0,783,462,3,3,AT,11,66.1393711566925,118000,1e-05,20,0.1,-46.936867,58,0.46245298,-0.039939165,-0.506788,1.12497,2.2836957,-2.1457672e-06,-6.640369,-4.569672,-0.11278413,-2.074846,-5.477495
118,9.0,76,49,2,2,AT,11,67.23619508743286,120000,1e-05,20,0.1,-46.941833,59,0.484243,-0.026014566,-0.5258356,1.0708847,2.2752867,-1.66893e-06,-6.592177,-4.4480157,-0.1198903,-2.024479,-5.4567013
119,291.0,800,460,3,3,AT,11,67.23619508743286,120000,1e-05,20,0.1,-46.941833,59,0.484243,-0.026014566,-0.5258356,1.0708847,2.2752867,-1.66893e-06,-6.592177,-4.4480157,-0.1198903,-2.024479,-5.4567013
120,9.0,73,45,2,2,AT,11,68.36101365089417,122000,1e-05,20,0.1,-47.480766,60,0.477951,-0.06178236,-0.5543173,0.9683871,2.2521498,-1.9073486e-06,-6.54765,-4.4976745,-0.13128795,-2.0464852,-5.4955378
121,295.0,809,461,3,3,AT,11,68.36101365089417,122000,1e-05,20,0.1,-47.480766,60,0.477951,-0.06178236,-0.5543173,0.9683871,2.2521498,-1.9073486e-06,-6.54765,-4.4976745,-0.13128795,-2.0464852,-5.4955378
122,9.0,77,49,2,2,AT,11,69.48265075683594,124000,1e-05,20,0.1,-49.04214,61,0.42150944,-0.13398266,-0.82591295,1.0324751,2.2426934,-1.9073486e-06,-6.5541787,-4.5504656,-0.13896875,-1.8840837,-5.479436
123,276.0,755,449,3,3,AT,11,69.48265075683594,124000,1e-05,20,0.1,-49.04214,61,0.42150944,-0.13398266,-0.82591295,1.0324751,2.2426934,-1.9073486e-06,-6.5541787,-4.5504656,-0.13896875,-1.8840837,-5.479436
124,4.0,73,45,2,2,AT,11,70.60250496864319,126000,1e-05,20,0.1,-48.9237,62,0.5627808,-0.14721608,-0.8493364,0.97378314,2.216389,-1.9073486e-06,-6.5412545,-4.4671464,-0.15340865,-2.0179026,-5.3868055
125,241.0,807,458,3,3,AT,11,70.60250496864319,126000,1e-05,20,0.1,-48.9237,62,0.5627808,-0.14721608,-0.8493364,0.97378314,2.216389,-1.9073486e-06,-6.5412545,-4.4671464,-0.15340865,-2.0179026,-5.3868055
126,5.0,73,45,2,2,AT,11,71.72178268432617,128000,1e-05,20,0.1,-49.038586,63,0.6006633,-0.0832777,-0.85687405,1.0089115,2.1994553,-1.4305115e-06,-6.5638013,-4.5301495,-0.16779208,-2.0074148,-5.3871965
127,269.0,823,458,3,3,AT,11,71.72178268432617,128000,1e-05,20,0.1,-49.038586,63,0.6006633,-0.0832777,-0.85687405,1.0089115,2.1994553,-1.4305115e-06,-6.5638013,-4.5301495,-0.16779208,-2.0074148,-5.3871965
128,5.0,73,49,2,2,AT,11,72.81252932548523,130000,1e-05,20,0.1,-47.53299,64,0.4682396,-0.056052685,-0.5588838,0.95847327,2.2698655,-1.66893e-06,-6.841548,-4.694452,-0.18027565,-2.043823,-5.460793
129,282.0,718,453,3,3,AT,11,72.81252932548523,130000,1e-05,20,0.1,-47.53299,64,0.4682396,-0.056052685,-0.5588838,0.95847327,2.2698655,-1.66893e-06,-6.841548,-4.694452,-0.18027565,-2.043823,-5.460793
130,5.0,73,45,2,2,AT,11,73.93178200721741,132000,1e-05,20,0.1,-47.872658,65,0.6048685,-0.122935295,-0.6998889,0.9815044,2.2069178,-1.66893e-06,-6.5683103,-4.626887,-0.20544414,-2.0828767,-5.39526
131,304.0,749,456,3,3,AT,11,73.93178200721741,132000,1e-05,20,0.1,-47.872658,65,0.6048685,-0.122935295,-0.6998889,0.9815044,2.2069178,-1.66893e-06,-6.5683103,-4.626887,-0.20544414,-2.0828767,-5.39526
132,9.0,78,49,2,2,AT,11,75.05223250389099,134000,1e-05,20,0.1,-49.223846,66,0.47058257,-0.14921427,-0.80767816,0.90389454,2.1293643,-1.4305115e-06,-6.434249,-4.503611,-0.20985743,-2.0556493,-5.397684
133,268.0,737,443,3,3,AT,11,75.05223250389099,134000,1e-05,20,0.1,-49.223846,66,0.47058257,-0.14921427,-0.80767816,0.90389454,2.1293643,-1.4305115e-06,-6.434249,-4.503611,-0.20985743,-2.0556493,-5.397684
134,8.0,65,44,2,2,AT,11,76.16881489753723,136000,1e-05,20,0.1,-48.897217,67,0.39208928,-0.15362465,-0.6216331,0.7413621,2.114956,-1.9073486e-06,-6.6241617,-4.627517,-0.22226849,-2.0050693,-5.5199313
135,280.0,740,447,3,3,AT,11,76.16881489753723,136000,1e-05,20,0.1,-48.897217,67,0.39208928,-0.15362465,-0.6216331,0.7413621,2.114956,-1.9073486e-06,-6.6241617,-4.627517,-0.22226849,-2.0050693,-5.5199313
136,9.0,78,49,2,2,AT,11,77.2893614768982,138000,1e-05,20,0.1,-49.636627,68,0.44936046,-0.23185194,-0.8025253,0.821178,1.9944661,-2.1457672e-06,-6.4799447,-4.547503,-0.21264344,-1.9066576,-5.4808803
137,259.0,761,445,3,3,AT,11,77.2893614768982,138000,1e-05,20,0.1,-49.636627,68,0.44936046,-0.23185194,-0.8025253,0.821178,1.9944661,-2.1457672e-06,-6.4799447,-4.547503,-0.21264344,-1.9066576,-5.4808803
138,8.0,73,46,2,2,AT,11,78.40839576721191,140000,1e-05,20,0.1,-49.53301,69,0.6496973,-0.2553674,-0.7762705,0.73454994,1.9537635,-1.9073486e-06,-6.4644933,-4.4116054,-0.22957091,-2.1186497,-5.316587
139,325.0,763,455,3,3,AT,11,78.40839576721191,140000,1e-05,20,0.1,-49.53301,69,0.6496973,-0.2553674,-0.7762705,0.73454994,1.9537635,-1.9073486e-06,-6.4644933,-4.4116054,-0.22957091,-2.1186497,-5.316587
140,7.0,63,42,2,2,AT,11,79.52872443199158,142000,1e-05,20,0.1,-49.319374,70,0.42931226,-0.21484196,-0.73795706,0.86194795,1.9092847,-1.66893e-06,-6.533064,-4.437428,-0.23464887,-2.04966,-5.363728
141,259.0,724,443,3,3,AT,11,79.52872443199158,142000,1e-05,20,0.1,-49.319374,70,0.42931226,-0.21484196,-0.73795706,0.86194795,1.9092847,-1.66893e-06,-6.533064,-4.437428,-0.23464887,-2.04966,-5.363728
142,10.0,74,46,2,2,AT,11,80.64538908004761,144000,1e-05,20,0.1,-48.979767,71,0.63595504,-0.19341409,-0.5736737,0.65952814,1.8366294,-2.1457672e-06,-6.4934263,-4.3409133,-0.24788593,-2.2224545,-5.3020983
143,307.0,710,421,3,3,AT,11,80.64538908004761,144000,1e-05,20,0.1,-48.979767,71,0.63595504,-0.19341409,-0.5736737,0.65952814,1.8366294,-2.1457672e-06,-6.4934263,-4.3409133,-0.24788593,-2.2224545,-5.3020983
144,8.0,63,42,2,2,AT,11,81.76240825653076,146000,1e-05,20,0.1,-49.082798,72,0.43478167,-0.1484406,-0.64454436,0.72255254,1.8244659,-2.6226044e-06,-6.5859756,-4.3771014,-0.26159462,-2.1416714,-5.3348575
145,254.0,734,445,3,3,AT,11,81.76240825653076,146000,1e-05,20,0.1,-49.082798,72,0.43478167,-0.1484406,-0.64454436,0.72255254,1.8244659,-2.6226044e-06,-6.5859756,-4.3771014,-0.26159462,-2.1416714,-5.3348575
146,7.0,65,43,2,2,AT,11,82.8816089630127,148000,1e-05,20,0.1,-48.687958,73,0.5607217,-0.12854671,-0.62895113,0.7532287,1.7640859,-2.1457672e-06,-6.54424,-4.3247914,-0.2782056,-2.1130505,-5.2981434
147,271.0,720,436,3,3,AT,11,82.8816089630127,148000,1e-05,20,0.1,-48.687958,73,0.5607217,-0.12854671,-0.62895113,0.7532287,1.7640859,-2.1457672e-06,-6.54424,-4.3247914,-0.2782056,-2.1130505,-5.2981434
148,9.0,73,45,2,2,AT,11,83.97661113739014,150000,1e-05,20,0.1,-48.191093,74,0.84705925,-0.0814929,-0.5620607,0.5900825,1.6955962,-1.9073486e-06,-6.3878946,-4.2097707,-0.2910906,-2.08176,-5.199203
149,331.0,727,419,3,3,AT,11,83.97661113739014,150000,1e-05,20,0.1,-48.191093,74,0.84705925,-0.0814929,-0.5620607,0.5900825,1.6955962,-1.9073486e-06,-6.3878946,-4.2097707,-0.2910906,-2.08176,-5.199203
150,9.0,75,45,2,2,AT,11,85.12391662597656,152000,1e-05,20,0.1,-49.24701,75,0.6921974,-0.14063418,-0.6806554,0.64183354,1.6307161,-1.9073486e-06,-6.2031035,-4.115309,-0.29961908,-2.0876815,-5.206339
151,308.0,726,416,3,3,AT,11,85.12391662597656,152000,1e-05,20,0.1,-49.24701,75,0.6921974,-0.14063418,-0.6806554,0.64183354,1.6307161,-1.9073486e-06,-6.2031035,-4.115309,-0.29961908,-2.0876815,-5.206339
152,9.0,76,49,2,2,AT,11,86.23780632019043,154000,1e-05,20,0.1,-49.676334,76,0.5497168,-0.0983057,-0.6804967,0.6498623,1.6746327,-1.9073486e-06,-6.52171,-4.398951,-0.31505403,-2.1741605,-5.289977
153,315.0,765,458,3,3,AT,11,86.23780632019043,154000,1e-05,20,0.1,-49.676334,76,0.5497168,-0.0983057,-0.6804967,0.6498623,1.6746327,-1.9073486e-06,-6.52171,-4.398951,-0.31505403,-2.1741605,-5.289977
154,8.0,75,49,2,2,AT,11,87.35643672943115,156000,1e-05,20,0.1,-49.144825,77,0.58139545,-0.08430171,-0.62430805,0.7068706,1.6261951,-2.1457672e-06,-6.498446,-4.2164664,-0.3197353,-2.0453966,-5.2422285
155,251.0,710,436,3,3,AT,11,87.35643672943115,156000,1e-05,20,0.1,-49.144825,77,0.58139545,-0.08430171,-0.62430805,0.7068706,1.6261951,-2.1457672e-06,-6.498446,-4.2164664,-0.3197353,-2.0453966,-5.2422285
156,9.0,76,46,2,2,AT,11,88.4770233631134,158000,1e-05,20,0.1,-49.199448,78,0.7600886,-0.05822754,-0.54867995,0.6339705,1.5469639,-1.66893e-06,-6.200264,-3.9970193,-0.33682224,-2.0964954,-5.0883865
157,298.0,719,417,3,3,AT,11,88.4770233631134,158000,1e-05,20,0.1,-49.199448,78,0.7600886,-0.05822754,-0.54867995,0.6339705,1.5469639,-1.66893e-06,-6.200264,-3.9970193,-0.33682224,-2.0964954,-5.0883865
158,4.0,66,44,2,2,AT,11,89.56231784820557,160000,1e-05,20,0.1,-49.436096,79,0.43542248,-0.04968202,-0.6091248,0.59208906,1.5646011,-1.9073486e-06,-6.2228765,-3.995404,-0.3471216,-2.2717962,-5.063219
159,250.0,870,554,3,3,AT,11,89.56231784820557,160000,1e-05,20,0.1,-49.436096,79,0.43542248,-0.04968202,-0.6091248,0.59208906,1.5646011,-1.9073486e-06,-6.2228765,-3.995404,-0.3471216,-2.2717962,-5.063219
160,5.0,71,43,2,2,AT,11,90.67686009407043,162000,1e-05,20,0.1,-49.256207,80,0.5530099,0.0754962,-0.54679865,0.59167886,1.5234221,-1.9073486e-06,-6.1694155,-4.0371094,-0.3696187,-2.2193673,-5.102306
161,227.0,733,436,3,3,AT,11,90.67686009407043,162000,1e-05,20,0.1,-49.256207,80,0.5530099,0.0754962,-0.54679865,0.59167886,1.5234221,-1.9073486e-06,-6.1694155,-4.0371094,-0.3696187,-2.2193673,-5.102306
162,4.0,65,42,2,2,AT,11,91.78688311576843,164000,1e-05,20,0.1,-48.699284,81,0.58591235,0.07167673,-0.38717574,0.5575844,1.5396022,-1.9073486e-06,-6.0791755,-3.9436154,-0.3860475,-2.1579082,-5.0824766
163,240.0,758,435,3,3,AT,11,91.78688311576843,164000,1e-05,20,0.1,-48.699284,81,0.58591235,0.07167673,-0.38717574,0.5575844,1.5396022,-1.9073486e-06,-6.0791755,-3.9436154,-0.3860475,-2.1579082,-5.0824766
164,5.0,70,43,2,2,AT,11,92.9049482345581,166000,1e-05,20,0.1,-49.02811,82,0.6347538,0.10889268,-0.44512063,0.51654804,1.5192876,-2.1457672e-06,-6.116077,-4.076553,-0.4019233,-1.973597,-5.1865344
165,218.0,757,435,3,3,AT,11,92.9049482345581,166000,1e-05,20,0.1,-49.02811,82,0.6347538,0.10889268,-0.44512063,0.51654804,1.5192876,-2.1457672e-06,-6.116077,-4.076553,-0.4019233,-1.973597,-5.1865344
166,6.0,77,46,2,2,AT,11,94.01842951774597,168000,1e-05,20,0.1,-49.847607,83,0.76745313,0.056634188,-0.42144018,0.6171044,1.4493461,-1.9073486e-06,-5.9271026,-4.084631,-0.40941003,-1.798028,-5.207592
167,292.0,736,416,3,3,AT,11,94.01842951774597,168000,1e-05,20,0.1,-49.847607,83,0.76745313,0.056634188,-0.42144018,0.6171044,1.4493461,-1.9073486e-06,-5.9271026,-4.084631,-0.40941003,-1.798028,-5.207592
168,4.0,68,42,2,2,AT,11,95.13849329948425,170000,1e-05,20,0.1,-50.56282,84,0.6037097,0.071997404,-0.43207765,0.6853981,1.3980032,-1.66893e-06,-5.9224935,-4.0678806,-0.40718913,-1.8460544,-5.222392
169,242.0,800,441,3,3,AT,11,95.13849329948425,170000,1e-05,20,0.1,-50.56282,84,0.6037097,0.071997404,-0.43207765,0.6853981,1.3980032,-1.66893e-06,-5.9224935,-4.0678806,-0.40718913,-1.8460544,-5.222392
170,4.0,68,44,2,2,AT,11,96.25922727584839,172000,1e-05,20,0.1,-49.88236,85,0.6375008,0.048933744,-0.28282553,0.69444954,1.3723407,-1.9073486e-06,-6.0916476,-4.111882,-0.4098774,-1.7077153,-5.270959
171,261.0,791,453,3,3,AT,11,96.25922727584839,172000,1e-05,20,0.1,-49.88236,85,0.6375008,0.048933744,-0.28282553,0.69444954,1.3723407,-1.9073486e-06,-6.0916476,-4.111882,-0.4098774,-1.7077153,-5.270959
172,5.0,70,43,2,2,AT,11,97.37911629676819,174000,1e-05,20,0.1,-50.97024,86,0.63015276,0.13690996,-0.39749992,0.6121658,1.3308774,-2.1457672e-06,-6.0208187,-4.1848755,-0.42454845,-1.8872849,-5.2420483
173,239.0,770,442,3,3,AT,11,97.37911629676819,174000,1e-05,20,0.1,-50.97024,86,0.63015276,0.13690996,-0.39749992,0.6121658,1.3308774,-2.1457672e-06,-6.0208187,-4.1848755,-0.42454845,-1.8872849,-5.2420483
174,4.0,69,44,2,2,AT,11,98.49781513214111,176000,1e-05,20,0.1,-50.138645,87,0.7385256,0.1660173,-0.30436033,0.667273,1.3347999,-1.9073486e-06,-5.897311,-3.995576,-0.44695783,-1.8186959,-5.1022506
175,253.0,712,411,3,3,AT,11,98.49781513214111,176000,1e-05,20,0.1,-50.138645,87,0.7385256,0.1660173,-0.30436033,0.667273,1.3347999,-1.9073486e-06,-5.897311,-3.995576,-0.44695783,-1.8186959,-5.1022506
176,8.0,64,40,2,2,AT,11,99.61512446403503,178000,1e-05,20,0.1,-51.290188,88,0.6267289,0.045837164,-0.34563988,0.6456208,1.2617877,-1.9073486e-06,-5.967501,-4.1272144,-0.43083683,-1.9253217,-5.187995
177,246.0,768,444,3,3,AT,11,99.61512446403503,178000,1e-05,20,0.1,-51.290188,88,0.6267289,0.045837164,-0.34563988,0.6456208,1.2617877,-1.9073486e-06,-5.967501,-4.1272144,-0.43083683,-1.9253217,-5.187995
178,9.0,76,46,2,2,AT,11,100.70912861824036,180000,1e-05,20,0.1,-49.279896,89,0.8126299,0.27480173,-0.08212066,0.37637845,1.2928014,-1.9073486e-06,-5.953276,-3.9666197,-0.47119075,-1.7585801,-5.066997
179,245.0,782,454,3,3,AT,11,100.70912861824036,180000,1e-05,20,0.1,-49.279896,89,0.8126299,0.27480173,-0.08212066,0.37637845,1.2928014,-1.9073486e-06,-5.953276,-3.9666197,-0.47119075,-1.7585801,-5.066997
180,6.0,56,33,2,2,AT,11,101.84489440917969,182000,1e-05,20,0.1,-47.629528,90,0.6400252,0.39450896,-0.022226632,0.19916183,1.2336967,-2.3841858e-06,-5.9768248,-3.8780627,-0.4676998,-1.9179709,-5.034305
181,390.0,823,486,3,3,AT,11,101.84489440917969,182000,1e-05,20,0.1,-47.629528,90,0.6400252,0.39450896,-0.022226632,0.19916183,1.2336967,-2.3841858e-06,-5.9768248,-3.8780627,-0.4676998,-1.9179709,-5.034305
182,5.0,45,29,2,2,AT,11,102.98150086402893,184000,1e-05,20,0.1,-43.92213,91,0.5889715,0.5057702,0.26257735,-0.11603725,1.1083272,-2.1457672e-06,-5.997326,-3.6742513,-0.46895912,-2.1964571,-4.8095155
183,170.0,495,310,3,3,AT,11,102.98150086402893,184000,1e-05,20,0.1,-43.92213,91,0.5889715,0.5057702,0.26257735,-0.11603725,1.1083272,-2.1457672e-06,-5.997326,-3.6742513,-0.46895912,-2.1964571,-4.8095155
184,9.0,73,44,2,2,AT,11,104.11469078063965,186000,1e-05,20,0.1,-43.27852,92,0.8105549,0.376606,0.19667393,-0.3092202,0.97428286,-1.9073486e-06,-5.6359954,-3.4430103,-0.46717703,-2.4164212,-4.48255
185,228.0,750,445,3,3,AT,11,104.11469078063965,186000,1e-05,20,0.1,-43.27852,92,0.8105549,0.376606,0.19667393,-0.3092202,0.97428286,-1.9073486e-06,-5.6359954,-3.4430103,-0.46717703,-2.4164212,-4.48255
186,5.0,46,33,2,2,AT,11,105.24460506439209,188000,1e-05,20,0.1,-40.08315,93,0.47744182,0.3913145,0.54300034,-0.3263222,0.8334982,-2.3841858e-06,-6.1351233,-3.683393,-0.45964882,-2.4666796,-4.661068
187,213.0,598,364,3,3,AT,11,105.24460506439209,188000,1e-05,20,0.1,-40.08315,93,0.47744182,0.3913145,0.54300034,-0.3263222,0.8334982,-2.3841858e-06,-6.1351233,-3.683393,-0.45964882,-2.4666796,-4.661068
188,4.0,35,23,2,2,AT,11,106.4021053314209,190000,1e-05,20,0.1,-38.515106,94,0.46250618,0.25451875,0.40916064,-0.23226237,0.64337236,-1.9073486e-06,-5.5854917,-3.02267,-0.44343925,-2.5400727,-4.2830696
189,171.0,542,323,3,3,AT,11,106.4021053314209,190000,1e-05,20,0.1,-38.515106,94,0.46250618,0.25451875,0.40916064,-0.23226237,0.64337236,-1.9073486e-06,-5.5854917,-3.02267,-0.44343925,-2.5400727,-4.2830696
190,4.0,35,23,2,2,AT,11,107.54139351844788,192000,1e-05,20,0.1,-36.622128,95,0.37966448,0.24782658,0.5604979,-0.2137624,0.5480012,-2.1457672e-06,-5.7549696,-3.0139546,-0.43161392,-2.2875173,-4.3673487
191,110.0,396,272,3,3,AT,11,107.54139351844788,192000,1e-05,20,0.1,-36.622128,95,0.37966448,0.24782658,0.5604979,-0.2137624,0.5480012,-2.1457672e-06,-5.7549696,-3.0139546,-0.43161392,-2.2875173,-4.3673487
192,6.0,55,37,2,2,AT,11,108.65502786636353,194000,1e-05,20,0.1,-37.644165,96,0.62587327,0.28850794,0.1362485,-0.27803928,0.49251348,-2.1457672e-06,-5.8786044,-3.2932482,-0.42992565,-2.5307791,-4.426698
193,181.0,622,404,3,3,AT,11,108.65502786636353,194000,1e-05,20,0.1,-37.644165,96,0.62587327,0.28850794,0.1362485,-0.27803928,0.49251348,-2.1457672e-06,-5.8786044,-3.2932482,-0.42992565,-2.5307791,-4.426698
194,7.0,65,45,2,2,AT,11,109.77253866195679,196000,1e-05,20,0.1,-41.284443,97,0.57232666,0.091206074,-0.39620927,-0.16442913,0.449634,-1.66893e-06,-6.348011,-3.9777179,-0.37930736,-2.5596654,-4.822681
195,344.0,871,556,3,3,AT,11,109.77253866195679,196000,1e-05,20,0.1,-41.284443,97,0.57232666,0.091206074,-0.39620927,-0.16442913,0.449634,-1.66893e-06,-6.348011,-3.9777179,-0.37930736,-2.5596654,-4.822681
196,4.0,72,45,2,2,AT,11,110.90045118331909,198000,1e-05,20,0.1,-44.166027,98,0.62297446,-0.008978248,-0.5520743,-0.22988558,0.38646728,-2.3841858e-06,-6.102882,-4.0004287,-0.34984645,-2.4870105,-4.929169
197,287.0,803,459,3,3,AT,11,110.90045118331909,198000,1e-05,20,0.1,-44.166027,98,0.62297446,-0.008978248,-0.5520743,-0.22988558,0.38646728,-2.3841858e-06,-6.102882,-4.0004287,-0.34984645,-2.4870105,-4.929169
198,4.0,67,42,2,2,AT,11,112.02522373199463,200000,1e-05,20,0.1,-46.909,99,0.51955366,-0.049347997,-0.64583397,-0.34309715,0.3921454,-1.9073486e-06,-6.0443683,-4.1137295,-0.35140568,-2.4944565,-5.020693
199,270.0,810,461,3,3,AT,11,112.02522373199463,200000,1e-05,20,0.1,-46.909,99,0.51955366,-0.049347997,-0.64583397,-0.34309715,0.3921454,-1.9073486e-06,-6.0443683,-4.1137295,-0.35140568,-2.4944565,-5.020693
200,4.0,65,43,2,2,AT,11,113.11264729499817,202000,1e-05,20,0.1,-48.297115,100,0.65094835,-0.16884422,-0.650388,-0.29351622,0.4059199,-2.3841858e-06,-6.0648675,-4.11479,-0.36406675,-2.3987699,-4.9763327
201,352.0,962,562,3,3,AT,11,113.11264729499817,202000,1e-05,20,0.1,-48.297115,100,0.65094835,-0.16884422,-0.650388,-0.29351622,0.4059199,-2.3841858e-06,-6.0648675,-4.11479,-0.36406675,-2.3987699,-4.9763327
202,5.0,66,43,2,2,AT,11,114.22286748886108,204000,1e-05,20,0.1,-47.04396,101,0.7341244,-0.087542176,-0.4990668,-0.16774333,0.41235808,-1.9073486e-06,-6.0347133,-4.0030193,-0.39573562,-2.2095716,-4.958662
203,295.0,801,457,3,3,AT,11,114.22286748886108,204000,1e-05,20,0.1,-47.04396,101,0.7341244,-0.087542176,-0.4990668,-0.16774333,0.41235808,-1.9073486e-06,-6.0347133,-4.0030193,-0.39573562,-2.2095716,-4.958662
204,5.0,73,44,2,2,AT,11,115.31160402297974,206000,1e-05,20,0.1,-47.92761,102,0.72624767,-0.123687625,-0.37972736,-0.2070455,0.39116806,-2.1457672e-06,-5.8455744,-3.958552,-0.4116762,-2.0221004,-5.059792
205,249.0,762,433,3,3,AT,11,115.31160402297974,206000,1e-05,20,0.1,-47.92761,102,0.72624767,-0.123687625,-0.37972736,-0.2070455,0.39116806,-2.1457672e-06,-5.8455744,-3.958552,-0.4116762,-2.0221004,-5.059792
206,8.0,68,43,2,2,AT,11,116.42841219902039,208000,1e-05,20,0.1,-48.377777,103,0.76070297,-0.08985686,-0.42250055,-0.14709014,0.39541048,-1.66893e-06,-5.852306,-3.95807,-0.41888738,-1.9965861,-5.035721
207,285.0,782,441,3,3,AT,11,116.42841219902039,208000,1e-05,20,0.1,-48.377777,103,0.76070297,-0.08985686,-0.42250055,-0.14709014,0.39541048,-1.66893e-06,-5.852306,-3.95807,-0.41888738,-1.9965861,-5.035721
208,7.0,68,43,2,2,AT,11,117.513507604599,210000,1e-05,20,0.1,-49.482697,104,0.80345356,-0.02818501,-0.4134878,-0.204332,0.39468187,-2.3841858e-06,-5.7225204,-3.8921432,-0.43112457,-1.9420999,-4.992618
209,297.0,778,443,3,3,AT,11,117.513507604599,210000,1e-05,20,0.1,-49.482697,104,0.80345356,-0.02818501,-0.4134878,-0.204332,0.39468187,-2.3841858e-06,-5.7225204,-3.8921432,-0.43112457,-1.9420999,-4.992618
210,8.0,68,43,2,2,AT,11,118.65607285499573,212000,1e-05,20,0.1,-49.076645,105,0.81385505,-0.03730786,-0.24414706,-0.21826702,0.40645406,-2.1457672e-06,-5.739731,-3.981106,-0.455457,-1.9756054,-4.9899693
211,314.0,796,456,3,3,AT,11,118.65607285499573,212000,1e-05,20,0.1,-49.076645,105,0.81385505,-0.03730786,-0.24414706,-0.21826702,0.40645406,-2.1457672e-06,-5.739731,-3.981106,-0.455457,-1.9756054,-4.9899693
212,8.0,69,43,2,2,AT,11,119.74229383468628,214000,1e-05,20,0.1,-49.66966,106,0.72665656,-0.020880103,-0.353717,-0.2561727,0.40231323,-2.1457672e-06,-5.773491,-4.1564903,-0.46869007,-2.0319276,-5.048421
213,348.0,952,558,3,3,AT,11,119.74229383468628,214000,1e-05,20,0.1,-49.66966,106,0.72665656,-0.020880103,-0.353717,-0.2561727,0.40231323,-2.1457672e-06,-5.773491,-4.1564903,-0.46869007,-2.0319276,-5.048421
214,4.0,68,43,2,2,AT,11,120.82679200172424,216000,1e-05,20,0.1,-49.630157,107,0.8576417,0.10058653,-0.3082826,-0.34527433,0.35886425,-1.9073486e-06,-5.536546,-3.8284197,-0.45375884,-1.9793853,-4.8587775
215,314.0,805,454,3,3,AT,11,120.82679200172424,216000,1e-05,20,0.1,-49.630157,107,0.8576417,0.10058653,-0.3082826,-0.34527433,0.35886425,-1.9073486e-06,-5.536546,-3.8284197,-0.45375884,-1.9793853,-4.8587775
216,7.0,72,44,2,2,AT,11,121.94171929359436,218000,1e-05,20,0.1,-50.04733,108,0.4825213,-0.09320605,-0.35256246,-0.15504429,0.31085917,-2.6226044e-06,-6.0490546,-4.103982,-0.43860424,-2.0489569,-5.1372933
217,226.0,776,443,3,3,AT,11,121.94171929359436,218000,1e-05,20,0.1,-50.04733,108,0.4825213,-0.09320605,-0.35256246,-0.15504429,0.31085917,-2.6226044e-06,-6.0490546,-4.103982,-0.43860424,-2.0489569,-5.1372933
218,9.0,74,44,2,2,AT,11,123.02754640579224,220000,1e-05,20,0.1,-49.48634,109,0.657982,-0.041206956,-0.18507212,-0.23015884,0.35353345,-2.6226044e-06,-5.8941236,-4.069642,-0.45527354,-1.7902287,-5.0948124
219,294.0,789,448,3,3,AT,11,123.02754640579224,220000,1e-05,20,0.1,-49.48634,109,0.657982,-0.041206956,-0.18507212,-0.23015884,0.35353345,-2.6226044e-06,-5.8941236,-4.069642,-0.45527354,-1.7902287,-5.0948124
220,5.0,66,41,2,2,AT,11,124.14649558067322,222000,1e-05,20,0.1,-49.24798,110,0.7669658,0.09894812,-0.1843915,-0.26415277,0.3583565,-2.6226044e-06,-5.7683816,-3.9915745,-0.4718354,-1.7927142,-4.9643273
221,295.0,784,452,3,3,AT,11,124.14649558067322,222000,1e-05,20,0.1,-49.24798,110,0.7669658,0.09894812,-0.1843915,-0.26415277,0.3583565,-2.6226044e-06,-5.7683816,-3.9915745,-0.4718354,-1.7927142,-4.9643273
