,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
110,5.0,77,46,2,2,AT,11,59.67445230484009,112000,1e-05,20,0.1,-50.3285,55,0.54595494,-0.14531589,-0.4231573,0.2129566,1.187004,-2.3841858e-06,-6.335311,-4.0283237,-0.6849462,-2.236746,-5.156447
111,279.0,793,469,3,3,AT,11,59.67445230484009,112000,1e-05,20,0.1,-50.3285,55,0.54595494,-0.14531589,-0.4231573,0.2129566,1.187004,-2.3841858e-06,-6.335311,-4.0283237,-0.6849462,-2.236746,-5.156447
112,4.0,60,39,2,2,AT,11,60.72794771194458,114000,1e-05,20,0.1,-49.50441,56,0.3554449,-0.038564086,-0.3444646,0.11461103,1.1442502,-2.1457672e-06,-6.3152785,-3.8728704,-0.66545457,-2.185421,-5.1103587
113,197.0,718,420,3,3,AT,11,60.72794771194458,114000,1e-05,20,0.1,-49.50441,56,0.3554449,-0.038564086,-0.3444646,0.11461103,1.1442502,-2.1457672e-06,-6.3152785,-3.8728704,-0.66545457,-2.185421,-5.1103587
114,5.0,76,48,2,2,AT,11,61.790098905563354,116000,1e-05,20,0.1,-45.526287,57,0.6124619,0.009985089,-0.15396702,0.15047953,1.0294329,-2.6226044e-06,-6.1518474,-3.4169354,-0.6614159,-2.2211123,-4.71203
115,243.0,724,421,3,3,AT,11,61.790098905563354,116000,1e-05,20,0.1,-45.526287,57,0.6124619,0.009985089,-0.15396702,0.15047953,1.0294329,-2.6226044e-06,-6.1518474,-3.4169354,-0.6614159,-2.2211123,-4.71203
116,4.0,59,40,2,2,AT,11,62.882296085357666,118000,1e-05,20,0.1,-43.857697,58,0.4635886,0.008784294,0.011636347,-0.0481143,0.94258237,-1.9073486e-06,-6.046901,-3.240991,-0.6437806,-2.2501712,-4.626393
117,212.0,685,424,3,3,AT,11,62.882296085357666,118000,1e-05,20,0.1,-43.857697,58,0.4635886,0.008784294,0.011636347,-0.0481143,0.94258237,-1.9073486e-06,-6.046901,-3.240991,-0.6437806,-2.2501712,-4.626393
118,5.0,72,49,2,2,AT,11,63.9462685585022,120000,1e-05,20,0.1,-42.192703,59,0.37255344,-0.1616993,0.10775328,-0.010602504,0.8172039,-2.1457672e-06,-6.0620427,-3.1289165,-0.6183939,-2.2584653,-4.5190654
119,154.0,540,311,3,3,AT,11,63.9462685585022,120000,1e-05,20,0.1,-42.192703,59,0.37255344,-0.1616993,0.10775328,-0.010602504,0.8172039,-2.1457672e-06,-6.0620427,-3.1289165,-0.6183939,-2.2584653,-4.5190654
120,3.0,45,30,2,2,AT,11,65.01551508903503,122000,1e-05,20,0.1,-40.9031,60,0.5787626,-0.12701452,-0.094397336,0.014598578,0.73098326,-2.1457672e-06,-6.0282593,-3.041921,-0.614557,-2.3919466,-4.317492
121,158.0,546,328,3,3,AT,11,65.01551508903503,122000,1e-05,20,0.1,-40.9031,60,0.5787626,-0.12701452,-0.094397336,0.014598578,0.73098326,-2.1457672e-06,-6.0282593,-3.041921,-0.614557,-2.3919466,-4.317492
122,2.0,41,27,2,2,AT,11,66.07754468917847,124000,1e-05,20,0.1,-40.258015,61,0.38853925,-0.08786082,-0.07227057,-0.001042664,0.74516517,-2.1457672e-06,-6.059923,-3.043765,-0.6146781,-2.4399836,-4.32041
123,78.0,391,265,3,3,AT,11,66.07754468917847,124000,1e-05,20,0.1,-40.258015,61,0.38853925,-0.08786082,-0.07227057,-0.001042664,0.74516517,-2.1457672e-06,-6.059923,-3.043765,-0.6146781,-2.4399836,-4.32041
124,4.0,63,42,2,2,AT,11,67.13441967964172,126000,1e-05,20,0.1,-40.105335,62,0.45995852,-0.25509095,-0.21162379,0.05742988,0.6674199,-1.66893e-06,-5.861061,-2.9100933,-0.59829634,-2.4245389,-4.215709
125,66.0,321,203,3,3,AT,11,67.13441967964172,126000,1e-05,20,0.1,-40.105335,62,0.45995852,-0.25509095,-0.21162379,0.05742988,0.6674199,-1.66893e-06,-5.861061,-2.9100933,-0.59829634,-2.4245389,-4.215709
126,4.0,55,36,2,2,AT,11,68.20766687393188,128000,1e-05,20,0.1,-40.246704,63,0.45904988,-0.34763443,-0.22416487,-0.11654362,0.58636916,-1.9073486e-06,-5.7204957,-2.886732,-0.5844266,-2.543269,-4.1829844
127,233.0,606,376,3,3,AT,11,68.20766687393188,128000,1e-05,20,0.1,-40.246704,63,0.45904988,-0.34763443,-0.22416487,-0.11654362,0.58636916,-1.9073486e-06,-5.7204957,-2.886732,-0.5844266,-2.543269,-4.1829844
128,4.0,57,37,2,2,AT,11,69.30157566070557,130000,1e-05,20,0.1,-41.48552,64,0.5681295,-0.3904084,-0.27544212,-0.3035481,0.5099099,-2.1457672e-06,-5.7171326,-3.0301125,-0.585907,-2.672642,-4.232626
129,126.0,488,301,3,3,AT,11,69.30157566070557,130000,1e-05,20,0.1,-41.48552,64,0.5681295,-0.3904084,-0.27544212,-0.3035481,0.5099099,-2.1457672e-06,-5.7171326,-3.0301125,-0.585907,-2.672642,-4.232626
130,3.0,56,39,2,2,AT,11,70.35799360275269,132000,1e-05,20,0.1,-40.227757,65,0.43123218,-0.46522105,-0.05100991,-0.27751076,0.41785434,-1.9073486e-06,-5.7735453,-3.0194285,-0.5609749,-2.7446663,-4.242834
131,225.0,783,488,3,3,AT,11,70.35799360275269,132000,1e-05,20,0.1,-40.227757,65,0.43123218,-0.46522105,-0.05100991,-0.27751076,0.41785434,-1.9073486e-06,-5.7735453,-3.0194285,-0.5609749,-2.7446663,-4.242834
132,67.0,62,44,2,2,AT,11,71.4143431186676,134000,1e-05,20,0.1,-40.69586,66,0.36467063,-0.213642,-0.35980365,-0.36271155,0.40622544,-1.9073486e-06,-6.059908,-3.4513612,-0.57941514,-2.985458,-4.446642
133,88.0,410,268,3,3,AT,11,71.4143431186676,134000,1e-05,20,0.1,-40.69586,66,0.36467063,-0.213642,-0.35980365,-0.36271155,0.40622544,-1.9073486e-06,-6.059908,-3.4513612,-0.57941514,-2.985458,-4.446642
134,6.0,75,46,2,2,AT,11,72.46666312217712,136000,1e-05,20,0.1,-40.532757,67,0.5081098,-0.27739084,-0.47731495,-0.06788093,0.42076606,-1.9073486e-06,-6.1847305,-3.5410662,-0.60147554,-2.9066184,-4.423537
135,352.0,872,524,3,3,AT,11,72.46666312217712,136000,1e-05,20,0.1,-40.532757,67,0.5081098,-0.27739084,-0.47731495,-0.06788093,0.42076606,-1.9073486e-06,-6.1847305,-3.5410662,-0.60147554,-2.9066184,-4.423537
136,4.0,62,40,2,2,AT,11,73.5184018611908,138000,1e-05,20,0.1,-42.305473,68,0.37953648,-0.40296674,-0.5542121,0.069132745,0.48999807,-1.66893e-06,-6.0494747,-3.446808,-0.596525,-2.7049766,-4.486847
137,241.0,715,437,3,3,AT,11,73.5184018611908,138000,1e-05,20,0.1,-42.305473,68,0.37953648,-0.40296674,-0.5542121,0.069132745,0.48999807,-1.66893e-06,-6.0494747,-3.446808,-0.596525,-2.7049766,-4.486847
138,4.0,66,42,2,2,AT,11,74.57232308387756,140000,1e-05,20,0.1,-44.245262,69,0.5118229,-0.39072096,-0.64139235,-0.035043836,0.52653843,-2.1457672e-06,-6.1354504,-3.7041047,-0.612434,-2.5852268,-4.706361
139,266.0,755,453,3,3,AT,11,74.57232308387756,140000,1e-05,20,0.1,-44.245262,69,0.5118229,-0.39072096,-0.64139235,-0.035043836,0.52653843,-2.1457672e-06,-6.1354504,-3.7041047,-0.612434,-2.5852268,-4.706361
140,4.0,59,39,2,2,AT,11,75.66320204734802,142000,1e-05,20,0.1,-45.264725,70,0.61384004,-0.43350208,-0.5106366,-0.1806022,0.5270256,-2.1457672e-06,-6.111344,-3.7214186,-0.62515193,-2.3190851,-4.8502755
141,248.0,742,448,3,3,AT,11,75.66320204734802,142000,1e-05,20,0.1,-45.264725,70,0.61384004,-0.43350208,-0.5106366,-0.1806022,0.5270256,-2.1457672e-06,-6.111344,-3.7214186,-0.62515193,-2.3190851,-4.8502755
142,4.0,62,40,2,2,AT,11,76.719890832901,144000,1e-05,20,0.1,-45.785606,71,0.44597736,-0.3310516,-0.46783498,-0.14453614,0.57383895,-1.9073486e-06,-6.1331606,-3.6605227,-0.6201278,-2.1254003,-4.9435234
143,224.0,733,440,3,3,AT,11,76.719890832901,144000,1e-05,20,0.1,-45.785606,71,0.44597736,-0.3310516,-0.46783498,-0.14453614,0.57383895,-1.9073486e-06,-6.1331606,-3.6605227,-0.6201278,-2.1254003,-4.9435234
144,4.0,67,43,2,2,AT,11,77.78216409683228,146000,1e-05,20,0.1,-45.093575,72,0.4481845,-0.23754323,-0.5386671,-0.0031950474,0.5937945,-2.3841858e-06,-6.3328977,-3.8262897,-0.65772,-1.9775587,-5.025608
145,247.0,730,441,3,3,AT,11,77.78216409683228,146000,1e-05,20,0.1,-45.093575,72,0.4481845,-0.23754323,-0.5386671,-0.0031950474,0.5937945,-2.3841858e-06,-6.3328977,-3.8262897,-0.65772,-1.9775587,-5.025608
146,4.0,72,44,2,2,AT,11,78.83896946907043,148000,1e-05,20,0.1,-45.156467,73,0.64475685,-0.10583651,-0.47489727,0.074943036,0.5901871,-2.3841858e-06,-6.0586786,-3.6284676,-0.63601345,-2.110546,-4.8378453
147,296.0,832,464,3,3,AT,11,78.83896946907043,148000,1e-05,20,0.1,-45.156467,73,0.64475685,-0.10583651,-0.47489727,0.074943036,0.5901871,-2.3841858e-06,-6.0586786,-3.6284676,-0.63601345,-2.110546,-4.8378453
148,6.0,74,46,2,2,AT,11,79.89829850196838,150000,1e-05,20,0.1,-44.646072,74,0.67596316,-0.044475675,-0.36799902,-0.0147486925,0.6305767,-2.3841858e-06,-6.066339,-3.5734563,-0.64288586,-2.1531723,-4.7527695
149,269.0,790,462,3,3,AT,11,79.89829850196838,150000,1e-05,20,0.1,-44.646072,74,0.67596316,-0.044475675,-0.36799902,-0.0147486925,0.6305767,-2.3841858e-06,-6.066339,-3.5734563,-0.64288586,-2.1531723,-4.7527695
150,3.0,56,39,2,2,AT,11,80.95465779304504,152000,1e-05,20,0.1,-42.727444,75,0.49164605,-0.092789054,0.02874288,-0.32066536,0.54414296,-1.9073486e-06,-5.7964554,-3.2168076,-0.5933687,-2.3712766,-4.534882
151,206.0,701,435,3,3,AT,11,80.95465779304504,152000,1e-05,20,0.1,-42.727444,75,0.49164605,-0.092789054,0.02874288,-0.32066536,0.54414296,-1.9073486e-06,-5.7964554,-3.2168076,-0.5933687,-2.3712766,-4.534882
152,5.0,65,43,2,2,AT,11,82.04439806938171,154000,1e-05,20,0.1,-41.573746,76,0.4949782,-0.058198094,0.06913978,-0.35680926,0.48955956,-2.861023e-06,-6.095011,-3.4118638,-0.6165571,-2.3597057,-4.6051445
153,131.0,569,368,3,3,AT,11,82.04439806938171,154000,1e-05,20,0.1,-41.573746,76,0.4949782,-0.058198094,0.06913978,-0.35680926,0.48955956,-2.861023e-06,-6.095011,-3.4118638,-0.6165571,-2.3597057,-4.6051445
154,4.0,58,41,2,2,AT,11,83.10018420219421,156000,1e-05,20,0.1,-41.147312,77,0.46154445,-0.083777785,-0.021035045,-0.4726273,0.44744655,-2.6226044e-06,-6.0240364,-3.299286,-0.58787155,-2.6735144,-4.365549
155,58.0,313,195,3,3,AT,11,83.10018420219421,156000,1e-05,20,0.1,-41.147312,77,0.46154445,-0.083777785,-0.021035045,-0.4726273,0.44744655,-2.6226044e-06,-6.0240364,-3.299286,-0.58787155,-2.6735144,-4.365549
156,3.0,41,27,2,2,AT,11,84.15045595169067,158000,1e-05,20,0.1,-40.393147,78,0.39270398,-0.08278632,0.0127239525,-0.34745294,0.4288054,-2.1457672e-06,-5.8867354,-3.1643386,-0.57455164,-2.8795383,-4.181737
157,158.0,647,420,3,3,AT,11,84.15045595169067,158000,1e-05,20,0.1,-40.393147,78,0.39270398,-0.08278632,0.0127239525,-0.34745294,0.4288054,-2.1457672e-06,-5.8867354,-3.1643386,-0.57455164,-2.8795383,-4.181737
158,2.0,43,29,2,2,AT,11,85.2044563293457,160000,1e-05,20,0.1,-37.95694,79,0.36316785,-0.055675983,0.04745969,-0.083611846,0.43720746,-1.9073486e-06,-6.005373,-3.023553,-0.5868489,-2.6807606,-4.0498652
159,121.0,372,233,3,3,AT,11,85.2044563293457,160000,1e-05,20,0.1,-37.95694,79,0.36316785,-0.055675983,0.04745969,-0.083611846,0.43720746,-1.9073486e-06,-6.005373,-3.023553,-0.5868489,-2.6807606,-4.0498652
160,4.0,61,42,2,2,AT,11,86.25599408149719,162000,1e-05,20,0.1,-37.6705,80,0.38908598,-0.16975737,0.23616469,-0.3887561,0.33605003,-1.9073486e-06,-5.641456,-2.7458196,-0.5142224,-2.8199415,-3.8911567
161,77.0,406,278,3,3,AT,11,86.25599408149719,162000,1e-05,20,0.1,-37.6705,80,0.38908598,-0.16975737,0.23616469,-0.3887561,0.33605003,-1.9073486e-06,-5.641456,-2.7458196,-0.5142224,-2.8199415,-3.8911567
162,3.0,58,42,2,2,AT,11,87.30959630012512,164000,1e-05,20,0.1,-38.335674,81,0.3688127,-0.11234963,-0.009810418,-0.2129856,0.29585892,-2.1457672e-06,-6.1773367,-3.3480518,-0.5353646,-3.0707483,-4.1380825
163,125.0,545,368,3,3,AT,11,87.30959630012512,164000,1e-05,20,0.1,-38.335674,81,0.3688127,-0.11234963,-0.009810418,-0.2129856,0.29585892,-2.1457672e-06,-6.1773367,-3.3480518,-0.5353646,-3.0707483,-4.1380825
164,5.0,67,44,2,2,AT,11,88.40470767021179,166000,1e-05,20,0.1,-37.763386,82,0.36960083,-0.24829626,0.06512545,-0.29602972,0.29143146,-2.1457672e-06,-5.80298,-2.9289253,-0.5071382,-2.7796066,-4.055737
165,112.0,466,293,3,3,AT,11,88.40470767021179,166000,1e-05,20,0.1,-37.763386,82,0.36960083,-0.24829626,0.06512545,-0.29602972,0.29143146,-2.1457672e-06,-5.80298,-2.9289253,-0.5071382,-2.7796066,-4.055737
166,4.0,61,41,2,2,AT,11,89.46213150024414,168000,1e-05,20,0.1,-38.756187,83,0.45917904,-0.19888687,-0.1609567,-0.50213647,0.26995444,-2.1457672e-06,-6.3104916,-3.5633364,-0.53096807,-3.0014086,-4.2862697
167,140.0,539,349,3,3,AT,11,89.46213150024414,168000,1e-05,20,0.1,-38.756187,83,0.45917904,-0.19888687,-0.1609567,-0.50213647,0.26995444,-2.1457672e-06,-6.3104916,-3.5633364,-0.53096807,-3.0014086,-4.2862697
168,4.0,53,40,2,2,AT,11,90.52182030677795,170000,1e-05,20,0.1,-37.38583,84,0.5315984,-0.2397837,-0.02755484,-0.34545112,0.27835596,-2.1457672e-06,-6.087346,-3.1883821,-0.51012033,-2.732842,-4.1923513
169,287.0,722,449,3,3,AT,11,90.52182030677795,170000,1e-05,20,0.1,-37.38583,84,0.5315984,-0.2397837,-0.02755484,-0.34545112,0.27835596,-2.1457672e-06,-6.087346,-3.1883821,-0.51012033,-2.732842,-4.1923513
170,3.0,47,34,2,2,AT,11,91.57167768478394,172000,1e-05,20,0.1,-37.449272,85,0.4335452,-0.36430174,0.04079756,-0.47482622,0.24798198,-2.1457672e-06,-5.7708077,-2.9698944,-0.47771555,-2.7758446,-4.1183434
171,107.0,436,280,3,3,AT,11,91.57167768478394,172000,1e-05,20,0.1,-37.449272,85,0.4335452,-0.36430174,0.04079756,-0.47482622,0.24798198,-2.1457672e-06,-5.7708077,-2.9698944,-0.47771555,-2.7758446,-4.1183434
172,3.0,41,27,2,2,AT,11,92.62299108505249,174000,1e-05,20,0.1,-39.036358,86,0.42431378,-0.30561066,-0.30834576,-0.4700845,0.26728758,-1.66893e-06,-6.171351,-3.40282,-0.49752855,-2.9571385,-4.251317
173,176.0,610,400,3,3,AT,11,92.62299108505249,174000,1e-05,20,0.1,-39.036358,86,0.42431378,-0.30561066,-0.30834576,-0.4700845,0.26728758,-1.66893e-06,-6.171351,-3.40282,-0.49752855,-2.9571385,-4.251317
174,3.0,43,29,2,2,AT,11,93.67324328422546,176000,1e-05,20,0.1,-38.391888,87,0.26684657,-0.29286385,-0.28515458,-0.29023612,0.24159072,-1.66893e-06,-6.089074,-3.262094,-0.47488195,-2.8455284,-4.271064
175,130.0,520,339,3,3,AT,11,93.67324328422546,176000,1e-05,20,0.1,-38.391888,87,0.26684657,-0.29286385,-0.28515458,-0.29023612,0.24159072,-1.66893e-06,-6.089074,-3.262094,-0.47488195,-2.8455284,-4.271064
176,3.0,42,28,2,2,AT,11,94.76403284072876,178000,1e-05,20,0.1,-36.119373,88,0.31464148,-0.2090466,-0.16824436,-0.032731146,0.27248836,-1.66893e-06,-5.909059,-2.8891137,-0.4553615,-2.7732,-3.9769912
177,102.0,471,309,3,3,AT,11,94.76403284072876,178000,1e-05,20,0.1,-36.119373,88,0.31464148,-0.2090466,-0.16824436,-0.032731146,0.27248836,-1.66893e-06,-5.909059,-2.8891137,-0.4553615,-2.7732,-3.9769912
178,4.0,50,37,2,2,AT,11,95.81725811958313,180000,1e-05,20,0.1,-36.561848,89,0.40809795,-0.41206712,-0.018028378,-0.3687686,0.253975,-1.66893e-06,-5.7864704,-2.8639247,-0.4422456,-2.8262126,-3.991494
179,129.0,438,284,3,3,AT,11,95.81725811958313,180000,1e-05,20,0.1,-36.561848,89,0.40809795,-0.41206712,-0.018028378,-0.3687686,0.253975,-1.66893e-06,-5.7864704,-2.8639247,-0.4422456,-2.8262126,-3.991494
180,4.0,53,36,2,2,AT,11,96.8661630153656,182000,1e-05,20,0.1,-38.362087,90,0.4804859,-0.3426696,-0.21127623,-0.4581908,0.25770208,-2.1457672e-06,-5.64351,-2.9252598,-0.4396263,-2.900105,-4.038452
181,104.0,476,301,3,3,AT,11,96.8661630153656,182000,1e-05,20,0.1,-38.362087,90,0.4804859,-0.3426696,-0.21127623,-0.4581908,0.25770208,-2.1457672e-06,-5.64351,-2.9252598,-0.4396263,-2.900105,-4.038452
182,3.0,41,27,2,2,AT,11,97.91924977302551,184000,1e-05,20,0.1,-38.467316,91,0.41357732,-0.3077619,-0.2823546,-0.34409368,0.29506522,-1.9073486e-06,-5.9778924,-3.1441817,-0.4540134,-2.982701,-4.1036797
183,74.0,363,227,3,3,AT,11,97.91924977302551,184000,1e-05,20,0.1,-38.467316,91,0.41357732,-0.3077619,-0.2823546,-0.34409368,0.29506522,-1.9073486e-06,-5.9778924,-3.1441817,-0.4540134,-2.982701,-4.1036797
184,4.0,59,43,2,2,AT,11,98.97286820411682,186000,1e-05,20,0.1,-37.95925,92,0.45269924,-0.2848202,-0.18266211,-0.35064954,0.28608453,-2.3841858e-06,-6.068495,-3.2390826,-0.47259694,-2.9283223,-4.1764874
185,81.0,404,278,3,3,AT,11,98.97286820411682,186000,1e-05,20,0.1,-37.95925,92,0.45269924,-0.2848202,-0.18266211,-0.35064954,0.28608453,-2.3841858e-06,-6.068495,-3.2390826,-0.47259694,-2.9283223,-4.1764874
186,3.0,55,39,2,2,AT,11,100.02488207817078,188000,1e-05,20,0.1,-38.199554,93,0.5175483,-0.3211444,-0.21890597,-0.4779115,0.25827003,-1.66893e-06,-5.8154373,-3.02272,-0.44698238,-2.8484416,-4.0972333
187,126.0,520,334,3,3,AT,11,100.02488207817078,188000,1e-05,20,0.1,-38.199554,93,0.5175483,-0.3211444,-0.21890597,-0.4779115,0.25827003,-1.66893e-06,-5.8154373,-3.02272,-0.44698238,-2.8484416,-4.0972333
188,4.0,64,44,2,2,AT,11,101.11466479301453,190000,1e-05,20,0.1,-39.474392,94,0.43992975,-0.3800397,-0.42057377,-0.33772743,0.33472437,-2.3841858e-06,-6.035491,-3.2263637,-0.46265692,-2.6757727,-4.2970095
189,70.0,346,227,3,3,AT,11,101.11466479301453,190000,1e-05,20,0.1,-39.474392,94,0.43992975,-0.3800397,-0.42057377,-0.33772743,0.33472437,-2.3841858e-06,-6.035491,-3.2263637,-0.46265692,-2.6757727,-4.2970095
190,4.0,58,37,2,2,AT,11,102.17057228088379,192000,1e-05,20,0.1,-41.706146,95,0.22682033,-0.39988732,-0.69307137,-0.26849464,0.3781316,-1.9073486e-06,-6.0669165,-3.3978522,-0.46942887,-2.6779187,-4.4118133
191,189.0,702,408,3,3,AT,11,102.17057228088379,192000,1e-05,20,0.1,-41.706146,95,0.22682033,-0.39988732,-0.69307137,-0.26849464,0.3781316,-1.9073486e-06,-6.0669165,-3.3978522,-0.46942887,-2.6779187,-4.4118133
192,4.0,62,40,2,2,AT,11,103.23208141326904,194000,1e-05,20,0.1,-42.37231,96,0.43663055,-0.43399614,-0.5377919,-0.2520067,0.43503755,-2.1457672e-06,-6.026818,-3.4311519,-0.49068913,-2.7072093,-4.43254
193,265.0,752,444,3,3,AT,11,103.23208141326904,194000,1e-05,20,0.1,-42.37231,96,0.43663055,-0.43399614,-0.5377919,-0.2520067,0.43503755,-2.1457672e-06,-6.026818,-3.4311519,-0.49068913,-2.7072093,-4.43254
194,4.0,61,39,2,2,AT,11,104.28906774520874,196000,1e-05,20,0.1,-43.56269,97,0.5012104,-0.49494636,-0.6085516,-0.16337904,0.44093972,-2.3841858e-06,-5.9190736,-3.440327,-0.50939715,-2.450133,-4.547815
195,221.0,733,443,3,3,AT,11,104.28906774520874,196000,1e-05,20,0.1,-43.56269,97,0.5012104,-0.49494636,-0.6085516,-0.16337904,0.44093972,-2.3841858e-06,-5.9190736,-3.440327,-0.50939715,-2.450133,-4.547815
196,4.0,56,36,2,2,AT,11,105.3447675704956,198000,1e-05,20,0.1,-43.830048,98,0.53044987,-0.43778443,-0.44294542,-0.20295885,0.491278,-1.66893e-06,-6.0629644,-3.5024002,-0.5244235,-2.3192418,-4.6351395
197,146.0,554,345,3,3,AT,11,105.3447675704956,198000,1e-05,20,0.1,-43.830048,98,0.53044987,-0.43778443,-0.44294542,-0.20295885,0.491278,-1.66893e-06,-6.0629644,-3.5024002,-0.5244235,-2.3192418,-4.6351395
198,3.0,51,36,2,2,AT,11,106.39690518379211,200000,1e-05,20,0.1,-42.44039,99,0.47196913,-0.2484324,-0.14423683,-0.3753496,0.48884705,-2.1457672e-06,-5.8391438,-3.226352,-0.4974461,-2.4769807,-4.447121
199,148.0,625,398,3,3,AT,11,106.39690518379211,200000,1e-05,20,0.1,-42.44039,99,0.47196913,-0.2484324,-0.14423683,-0.3753496,0.48884705,-2.1457672e-06,-5.8391438,-3.226352,-0.4974461,-2.4769807,-4.447121
200,3.0,51,37,2,2,AT,11,107.49262499809265,202000,1e-05,20,0.1,-40.93275,100,0.4189953,-0.12933981,0.009951264,-0.46108437,0.4775097,-2.1457672e-06,-5.90516,-3.281095,-0.51102096,-2.6197329,-4.410645
201,204.0,663,429,3,3,AT,11,107.49262499809265,202000,1e-05,20,0.1,-40.93275,100,0.4189953,-0.12933981,0.009951264,-0.46108437,0.4775097,-2.1457672e-06,-5.90516,-3.281095,-0.51102096,-2.6197329,-4.410645
202,4.0,55,36,2,2,AT,11,108.55550241470337,204000,1e-05,20,0.1,-39.817505,101,0.386487,-0.20094192,-0.015204012,-0.35013422,0.43170494,-1.9073486e-06,-5.752426,-2.9831395,-0.47904062,-2.6547134,-4.163041
203,119.0,456,270,3,3,AT,11,108.55550241470337,204000,1e-05,20,0.1,-39.817505,101,0.386487,-0.20094192,-0.015204012,-0.35013422,0.43170494,-1.9073486e-06,-5.752426,-2.9831395,-0.47904062,-2.6547134,-4.163041
204,3.0,41,27,2,2,AT,11,109.61071872711182,206000,1e-05,20,0.1,-39.102062,102,0.4456024,-0.19540083,-0.059066072,-0.46782207,0.35849068,-2.6226044e-06,-5.826952,-2.994145,-0.4558775,-2.7354348,-4.1085095
205,121.0,488,321,3,3,AT,11,109.61071872711182,206000,1e-05,20,0.1,-39.102062,102,0.4456024,-0.19540083,-0.059066072,-0.46782207,0.35849068,-2.6226044e-06,-5.826952,-2.994145,-0.4558775,-2.7354348,-4.1085095
206,4.0,53,36,2,2,AT,11,110.67145466804504,208000,1e-05,20,0.1,-38.925533,103,0.53110296,-0.2704388,-0.23147441,-0.3806061,0.3448104,-2.1457672e-06,-5.8467145,-2.9664195,-0.45472413,-2.6931376,-4.0435476
207,88.0,382,237,3,3,AT,11,110.67145466804504,208000,1e-05,20,0.1,-38.925533,103,0.53110296,-0.2704388,-0.23147441,-0.3806061,0.3448104,-2.1457672e-06,-5.8467145,-2.9664195,-0.45472413,-2.6931376,-4.0435476
208,4.0,56,40,2,2,AT,11,111.73157453536987,210000,1e-05,20,0.1,-38.573963,104,0.48857734,-0.26857597,-0.16142353,-0.43677342,0.3250625,-2.3841858e-06,-5.9309115,-3.1728733,-0.46636528,-2.7267427,-4.2138233
209,72.0,346,224,3,3,AT,11,111.73157453536987,210000,1e-05,20,0.1,-38.573963,104,0.48857734,-0.26857597,-0.16142353,-0.43677342,0.3250625,-2.3841858e-06,-5.9309115,-3.1728733,-0.46636528,-2.7267427,-4.2138233
210,2.0,42,28,2,2,AT,11,112.78890490531921,212000,1e-05,20,0.1,-36.75692,105,0.36295953,-0.18583202,-0.0707238,-0.1820566,0.3301451,-1.9073486e-06,-6.023038,-3.0499616,-0.47391683,-2.6665134,-4.067336
211,120.0,526,356,3,3,AT,11,112.78890490531921,212000,1e-05,20,0.1,-36.75692,105,0.36295953,-0.18583202,-0.0707238,-0.1820566,0.3301451,-1.9073486e-06,-6.023038,-3.0499616,-0.47391683,-2.6665134,-4.067336
212,4.0,66,47,2,2,AT,11,113.8865098953247,214000,1e-05,20,0.1,-36.101967,106,0.4141602,-0.25867987,-0.06636852,-0.13039988,0.36107892,-1.9073486e-06,-5.788996,-2.755042,-0.44732657,-2.427981,-3.9749513
213,117.0,413,263,3,3,AT,11,113.8865098953247,214000,1e-05,20,0.1,-36.101967,106,0.4141602,-0.25867987,-0.06636852,-0.13039988,0.36107892,-1.9073486e-06,-5.788996,-2.755042,-0.44732657,-2.427981,-3.9749513
214,4.0,65,43,2,2,AT,11,114.94679713249207,216000,1e-05,20,0.1,-37.28509,107,0.29469997,-0.39894813,-0.12104224,-0.3713619,0.32322675,-1.9073486e-06,-5.5747337,-2.7221515,-0.4260003,-2.6038473,-3.9726512
215,114.0,512,337,3,3,AT,11,114.94679713249207,216000,1e-05,20,0.1,-37.28509,107,0.29469997,-0.39894813,-0.12104224,-0.3713619,0.32322675,-1.9073486e-06,-5.5747337,-2.7221515,-0.4260003,-2.6038473,-3.9726512
216,5.0,74,46,2,2,AT,11,116.00354290008545,218000,1e-05,20,0.1,-38.956497,108,0.49538255,-0.37194234,-0.35302514,-0.4813791,0.313631,-1.4305115e-06,-5.8605223,-3.2118874,-0.45604196,-2.8670638,-4.1545186
217,256.0,735,430,3,3,AT,11,116.00354290008545,218000,1e-05,20,0.1,-38.956497,108,0.49538255,-0.37194234,-0.35302514,-0.4813791,0.313631,-1.4305115e-06,-5.8605223,-3.2118874,-0.45604196,-2.8670638,-4.1545186
218,4.0,54,37,2,2,AT,11,117.05418515205383,220000,1e-05,20,0.1,-38.9502,109,0.32101247,-0.4700802,-0.27471918,-0.29881135,0.32116428,-2.1457672e-06,-5.650675,-2.9091341,-0.4456297,-2.434033,-4.2151265
219,147.0,610,383,3,3,AT,11,117.05418515205383,220000,1e-05,20,0.1,-38.9502,109,0.32101247,-0.4700802,-0.27471918,-0.29881135,0.32116428,-2.1457672e-06,-5.650675,-2.9091341,-0.4456297,-2.434033,-4.2151265
220,2.0,37,25,2,2,AT,11,118.1069004535675,222000,1e-05,20,0.1,-38.722694,110,0.2629227,-0.46490598,-0.20097609,-0.363798,0.33283174,-2.1457672e-06,-5.997143,-3.207773,-0.4726581,-2.4780056,-4.393642
