,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
78,37,27,64,45,177,12,0,2,8,18.66,13.0,new,ra_feature_2h78,AT,2,2,5027.9270362854,3950000,1e-05,20,0.1,13,True,-32.52364,78,-1.3558856,0.8019726,0.19206643,0.09824576,-0.44592986,-0.94822574,1.0770358,-1.66893e-06,-4.0415087,-2.4444294,1.1920929e-07,-1.2220079,-3.0820432
79,36,25,61,39,156,4,0,2,8,18.18,15.0,new,ra_feature_2h79,AT,2,2,5086.881685495377,4000000,1e-05,20,0.1,13,True,-31.188128,79,-0.96076715,1.0753477,0.109523416,0.09709659,0.19444364,-1.1251428,0.9588661,-2.3841858e-06,-4.1089406,-2.8928313,1.1920929e-07,-0.9273817,-3.7242637
80,30,20,48,30,162,8,0,3,4,17.62,11.0,new,ra_feature_2h80,AT,2,2,5145.932433605194,4050000,1e-05,20,0.1,13,True,-31.380312,80,-1.1417651,1.01094,-0.014822364,0.033080958,0.15028857,-0.94667137,1.0539662,-1.9073486e-06,-3.7032087,-2.2090023,0.0,-0.56153125,-3.3077638
81,33,22,54,35,164,10,0,2,7,18.19,8.0,new,ra_feature_2h81,AT,2,2,5205.335739374161,4100000,1e-05,20,0.1,13,True,-30.743496,81,-0.4468769,1.017392,-0.03523138,-0.07327232,-0.055186357,-0.842316,0.73385775,-2.3841858e-06,-4.4091544,-2.9389493,1.1920929e-07,-1.4880977,-3.9720542
82,33,25,53,38,175,11,0,3,6,18.18,17.0,new,ra_feature_2h82,AT,2,2,5264.844725847244,4150000,1e-05,20,0.1,13,True,-31.9799,82,-0.8189684,1.3737038,-0.022000909,-0.10670769,-0.101176225,-0.9210354,0.65269077,-1.9073486e-06,-3.6034434,-2.507872,5.9604645e-08,-1.769894,-3.2261815
83,33,25,52,39,154,10,0,2,7,18.18,11.0,new,ra_feature_2h83,AT,2,2,5324.375760316849,4200000,1e-05,20,0.1,13,True,-33.450096,83,-0.41486183,1.277778,-0.17141408,-0.19784537,-0.27365786,-0.454224,0.57412857,-2.3841858e-06,-4.1263676,-2.813155,5.9604645e-08,-1.5354155,-3.8688438
84,25,20,37,30,181,7,0,4,1,17.62,10.0,new,ra_feature_2h84,AT,2,2,5384.06530880928,4250000,1e-05,20,0.1,13,True,-30.204123,84,-0.9553327,1.0902085,-0.07310966,-0.0498513,-0.18646067,-0.7418982,1.0395886,-1.4305115e-06,-3.71032,-2.2894154,5.9604645e-08,-0.5303037,-3.4281685
85,29,22,45,36,153,13,0,1,1,18.18,10.0,new,ra_feature_2h85,AT,2,2,5443.85741519928,4300000,1e-05,20,0.1,13,True,-29.39222,85,-0.93143547,1.2511246,-0.26133335,-0.04713227,-0.054434024,-0.8560582,0.69825685,-1.66893e-06,-3.2444637,-1.6619668,0.0,-0.6081354,-2.6801767
86,36,27,60,44,159,11,0,3,8,18.18,19.0,new,ra_feature_2h86,AT,2,2,5502.664108514786,4350000,1e-05,20,0.1,13,True,-33.902264,86,-0.78302675,1.2731892,-0.108074605,-0.11436671,-0.22349578,-0.75882536,0.91526264,-2.3841858e-06,-4.402348,-2.9899907,5.9604645e-08,-1.0370616,-3.8675964
87,30,22,52,36,173,10,0,1,3,17.62,10.0,new,ra_feature_2h87,AT,2,2,5561.057958841324,4400000,1e-05,20,0.1,13,True,-29.731976,87,-0.5465512,1.2200091,-0.3326495,-0.23000222,-0.4766403,-0.35891098,0.8114159,-1.66893e-06,-3.4572203,-1.8563402,0.0,-0.848224,-3.0127175
88,36,27,59,43,188,12,0,3,7,18.18,21.0,new,ra_feature_2h88,AT,2,2,5619.594769477844,4450000,1e-05,20,0.1,13,True,-34.42389,88,-0.7729312,1.2744086,-0.1306239,-0.14445058,-0.008120004,-0.46899188,0.86531293,-1.9073486e-06,-4.0462584,-2.508792,5.9604645e-08,-0.4605333,-3.6615763
89,36,25,57,38,157,12,0,3,7,18.66,12.0,new,ra_feature_2h89,AT,2,2,5678.242642879486,4500000,1e-05,20,0.1,13,True,-31.316877,89,-1.1864617,1.6743481,0.011411667,-0.129179,-0.073609754,-0.4263324,0.91180587,-1.9073486e-06,-3.255171,-2.1345484,5.9604645e-08,-1.3698435,-2.386332
90,31,22,53,36,179,11,0,2,5,18.18,8.0,new,ra_feature_2h90,AT,2,2,5736.974760055542,4550000,1e-05,20,0.1,13,True,-33.897198,90,-0.9050566,1.0387005,-0.096639484,0.11992738,0.020109668,-1.077153,0.6863384,-2.3841858e-06,-3.9804564,-2.7567217,0.0,-1.3405416,-3.5946603
91,37,27,60,44,191,15,0,2,8,18.66,18.0,new,ra_feature_2h91,AT,2,2,5795.533099651337,4600000,1e-05,20,0.1,13,True,-31.814997,91,-0.81837523,1.1857547,-0.015003294,-0.06002389,-0.4889499,-0.48079157,0.92430437,-1.9073486e-06,-3.8851264,-2.6483672,5.9604645e-08,-1.1788108,-3.3101377
92,34,25,53,38,204,10,0,1,5,18.19,15.0,new,ra_feature_2h92,AT,2,2,5854.209648609161,4650000,1e-05,20,0.1,13,True,-32.773,92,-0.92196006,1.1105127,-0.14803258,0.047676317,-0.1940982,-0.47739553,0.6681481,-1.9073486e-06,-4.0255036,-2.4595551,5.9604645e-08,-0.5499162,-3.4647584
93,30,21,46,31,182,9,0,1,3,17.62,13.0,new,ra_feature_2h93,AT,2,2,5913.072496175766,4700000,1e-05,20,0.1,13,True,-32.988525,93,-1.1255729,1.4439781,-0.2095592,-0.024366707,-0.04336116,-0.93463373,1.1091089,-1.9073486e-06,-3.6270761,-2.445884,5.9604645e-08,-0.7156975,-3.193151
94,32,21,51,31,156,10,0,1,4,18.18,12.0,new,ra_feature_2h94,AT,2,2,5971.96115398407,4750000,1e-05,20,0.1,13,True,-32.292713,94,-0.71511585,1.0656174,-0.112737924,0.0010170192,-0.2568563,-0.39178625,0.6373397,-1.9073486e-06,-3.8249931,-2.3571784,5.9604645e-08,-0.90281785,-3.5529428
95,22,20,34,30,155,7,0,4,0,17.14,10.0,new,ra_feature_2h95,AT,2,2,6032.036287307739,4800000,1e-05,20,0.1,13,True,-30.379076,95,-1.088355,1.236515,-0.23572138,0.014246568,-0.13104603,-0.7470307,0.94691485,-1.66893e-06,-3.372141,-2.0969615,5.9604645e-08,-0.9101012,-3.0231123
96,33,23,54,33,154,4,0,1,7,17.62,9.0,new,ra_feature_2h96,AT,2,2,6090.964715719223,4850000,1e-05,20,0.1,13,True,-31.170216,96,-0.8809716,1.241517,-0.070043504,0.08067146,-0.009589065,-1.1285181,1.3855616,-1.66893e-06,-3.7010713,-2.4890041,0.0,-0.53268105,-3.6001332
97,26,20,39,30,165,10,0,3,0,17.62,15.0,new,ra_feature_2h97,AT,2,2,6150.055871725082,4900000,1e-05,20,0.1,13,True,-30.750145,97,-0.7626361,1.0844381,-0.13121125,-0.0504302,-0.14668557,-1.1896839,0.7339765,-1.9073486e-06,-3.8075705,-1.9677367,5.9604645e-08,-1.2563092,-3.165233
98,29,25,48,39,171,13,0,3,0,18.18,16.0,new,ra_feature_2h98,AT,2,2,6208.972852945328,4950000,1e-05,20,0.1,13,True,-30.676401,98,-1.0526042,1.001944,-0.1198155,0.07994974,-0.29936346,-0.67539597,0.6781193,-1.66893e-06,-3.5392134,-2.2273178,5.9604645e-08,-0.45445147,-3.0779934
99,22,20,34,30,146,10,0,2,1,17.14,9.0,new,ra_feature_2h99,AT,2,2,6267.543744325638,5000000,1e-05,20,0.1,13,True,-28.681608,99,-0.57824343,1.5242002,-0.31468946,-0.10529803,0.04372435,-0.92712617,0.8358131,-1.4305115e-06,-3.4406474,-2.068246,5.9604645e-08,-1.5979037,-3.0039241
100,26,20,37,30,158,8,0,4,1,17.62,5.0,new,ra_feature_2h100,AT,2,2,6326.093106746674,5050000,1e-05,20,0.1,13,True,-29.641636,100,-0.9139867,1.6505541,-0.25375867,-0.055574626,-0.21859124,-1.0817682,1.073438,-1.66893e-06,-3.245338,-1.5952618,5.9604645e-08,-1.0531843,-2.5333576
101,32,25,50,39,156,6,0,3,6,17.7,12.0,new,ra_feature_2h101,AT,2,2,6385.045092821121,5100000,1e-05,20,0.1,13,True,-30.887924,101,-0.7913947,1.1540996,-0.06278983,0.07450636,-0.041584358,-0.96670765,0.7964546,-2.3841858e-06,-4.213851,-2.5715027,0.0,-0.9535419,-3.7524548
102,31,20,45,30,151,8,0,1,6,17.62,15.0,new,ra_feature_2h102,AT,2,2,6443.538629770279,5150000,1e-05,20,0.1,13,True,-33.29117,102,-1.0605495,1.3283488,-0.019919425,0.19600783,-0.48535663,-0.65999454,0.8105179,-1.9073486e-06,-3.5713913,-2.2319016,5.9604645e-08,-1.5322381,-3.0239916
103,29,23,43,33,194,5,0,1,2,17.62,12.0,new,ra_feature_2h103,AT,2,2,6502.140382528305,5200000,1e-05,20,0.1,13,True,-31.860544,103,-1.3635994,1.5048778,-0.16410041,0.21467331,-0.04560394,-0.96575373,0.8998227,-1.4305115e-06,-3.7451742,-2.4085436,5.9604645e-08,-1.092229,-3.104558
104,34,27,58,45,181,15,0,3,4,18.66,20.0,new,ra_feature_2h104,AT,2,2,6560.78364109993,5250000,1e-05,20,0.1,13,True,-31.791656,104,-1.2302052,1.1828165,-0.076233596,0.0040017366,-0.21763447,-1.0267768,0.99500465,-1.66893e-06,-3.6145356,-2.3640456,5.9604645e-08,-0.74150014,-3.2663426
105,31,23,49,33,170,4,0,1,2,17.62,11.0,new,ra_feature_2h105,AT,2,2,6619.457154035568,5300000,1e-05,20,0.1,13,True,-30.987799,105,-1.1241934,1.6978256,-0.21607655,0.19649053,-0.016564868,-0.84636676,0.84970343,-2.3841858e-06,-3.7875218,-2.444554,5.9604645e-08,-1.9532335,-2.6820698
106,37,27,59,45,168,14,0,2,6,18.66,12.0,new,ra_feature_2h106,AT,2,2,6678.364732980728,5350000,1e-05,20,0.1,13,True,-30.964445,106,-1.5658504,1.368572,-0.17390734,0.11474845,-0.184903,-1.0134456,0.93014514,-1.66893e-06,-3.59266,-2.2984922,5.9604645e-08,-0.9168406,-2.7666836
107,28,23,41,33,162,10,0,4,3,17.62,17.0,new,ra_feature_2h107,AT,2,2,6737.298506975174,5400000,1e-05,20,0.1,13,True,-28.609198,107,-0.7569262,1.4200653,-0.25019503,-0.044346124,-0.25632948,-0.82827693,0.94805104,-1.9073486e-06,-3.7991369,-2.312969,5.9604645e-08,-0.9748189,-3.2349916
108,23,23,35,33,175,8,0,2,0,17.14,11.0,new,ra_feature_2h108,AT,2,2,6796.056133031845,5450000,1e-05,20,0.1,13,True,-29.138237,108,-0.61887926,1.3468516,-0.28962573,-0.11248122,-0.057217315,-1.0180595,0.91256326,-1.9073486e-06,-3.5511224,-2.0299275,5.9604645e-08,-1.3243096,-3.0194678
109,28,20,42,30,150,7,0,2,3,17.62,16.0,new,ra_feature_2h109,AT,2,2,6854.915935754776,5500000,1e-05,20,0.1,13,True,-28.963865,109,-0.52087337,1.1782908,-0.10171166,-0.036069125,-0.116271436,-0.85563886,0.8248894,-2.3841858e-06,-4.066307,-2.2966168,5.9604645e-08,-1.149677,-3.4075472
110,32,20,48,30,176,7,0,1,6,17.62,9.0,new,ra_feature_2h110,AT,2,2,6913.794951677322,5550000,1e-05,20,0.1,13,True,-33.217953,110,-1.245843,1.3406236,-0.18704414,0.060517117,-0.27969363,-0.949335,0.78536505,-1.9073486e-06,-4.176525,-2.5601118,5.9604645e-08,-1.1900148,-3.404668
111,36,25,62,39,166,9,0,1,9,18.18,16.0,new,ra_feature_2h111,AT,2,2,6972.918276309967,5600000,1e-05,20,0.1,13,True,-30.886759,111,-1.0255597,1.4451308,-0.23415601,0.06728259,-0.28871223,-1.0599427,0.9207656,-1.9073486e-06,-3.2777462,-1.9766341,0.0,-1.249018,-2.9128113
112,32,20,47,30,155,7,0,2,5,17.7,16.0,new,ra_feature_2h112,AT,2,2,7032.070745229721,5650000,1e-05,20,0.1,13,True,-31.623928,112,-1.1257735,1.5427461,0.18811232,0.4581476,-0.16854978,-1.0667944,1.1983502,-1.9073486e-06,-3.6714933,-2.4956641,1.1920929e-07,-1.5543735,-2.7857866
113,24,20,36,30,162,9,0,2,0,17.62,13.0,new,ra_feature_2h113,AT,2,2,7091.134444236755,5700000,1e-05,20,0.1,13,True,-31.169725,113,-0.7666975,1.0809591,-0.14242077,0.16225302,-0.053331196,-0.80876994,1.2521214,-2.3841858e-06,-3.96697,-2.7265654,1.1920929e-07,-0.6224059,-3.8861372
114,36,27,59,44,158,11,0,3,6,18.18,11.0,new,ra_feature_2h114,AT,2,2,7150.0677235126495,5750000,1e-05,20,0.1,13,True,-29.436096,114,-1.2371097,1.4154208,-0.029465675,0.048046052,-0.062779695,-1.1764659,1.3118129,-1.9073486e-06,-3.8541465,-2.391972,1.1920929e-07,-0.987773,-3.308534
