,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
73,35,15,50,20,181,9,0,2,15,17.62,10.0,new,experiments/results/BW_2_2/ra_feature2_2h/73.onnx,BW,2,2,5595.733807086945,3650000,1e-05,20,0.1,17,True,73
74,27,15,37,20,161,7,0,2,8,17.14,21.0,new,experiments/results/BW_2_2/ra_feature2_2h/74.onnx,BW,2,2,5663.443518161774,3700000,1e-05,20,0.1,17,True,74
75,38,15,54,20,174,13,0,1,12,17.62,14.0,new,experiments/results/BW_2_2/ra_feature2_2h/75.onnx,BW,2,2,5731.573392152786,3750000,1e-05,20,0.1,17,True,75
76,33,15,44,20,170,8,0,2,11,17.14,20.0,new,experiments/results/BW_2_2/ra_feature2_2h/76.onnx,BW,2,2,5798.8588950634,3800000,1e-05,20,0.1,17,True,76
77,28,15,39,20,162,9,0,2,6,17.14,14.0,new,experiments/results/BW_2_2/ra_feature2_2h/77.onnx,BW,2,2,5866.543161153793,3850000,1e-05,20,0.1,17,True,77
78,29,15,40,20,154,10,0,2,7,17.14,12.0,new,experiments/results/BW_2_2/ra_feature2_2h/78.onnx,BW,2,2,5934.242177963257,3900000,1e-05,20,0.1,17,True,78
79,50,15,80,20,171,13,0,1,25,18.66,20.0,new,experiments/results/BW_2_2/ra_feature2_2h/79.onnx,BW,2,2,6002.417043209076,3950000,1e-05,20,0.1,17,True,79
80,39,15,52,20,150,3,0,2,19,17.62,15.0,new,experiments/results/BW_2_2/ra_feature2_2h/80.onnx,BW,2,2,6074.895347833633,4000000,1e-05,20,0.1,17,True,80
81,34,15,45,20,165,10,0,2,10,17.62,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/81.onnx,BW,2,2,6142.014473199844,4050000,1e-05,20,0.1,17,True,81
82,33,15,47,20,149,10,0,2,12,17.14,10.0,new,experiments/results/BW_2_2/ra_feature2_2h/82.onnx,BW,2,2,6209.327467679977,4100000,1e-05,20,0.1,17,True,82
83,21,15,28,20,159,6,0,2,3,16.66,12.0,new,experiments/results/BW_2_2/ra_feature2_2h/83.onnx,BW,2,2,6276.924043178558,4150000,1e-05,20,0.1,17,True,83
84,25,15,34,20,147,7,0,2,5,17.14,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/84.onnx,BW,2,2,6345.2034907341,4200000,1e-05,20,0.1,17,True,84
85,28,15,39,20,150,9,0,2,6,17.14,23.0,new,experiments/results/BW_2_2/ra_feature2_2h/85.onnx,BW,2,2,6412.819675445557,4250000,1e-05,20,0.1,17,True,85
86,45,21,74,33,200,11,0,1,24,18.66,21.0,new,experiments/results/BW_2_2/ra_feature2_2h/86.onnx,BW,2,2,6480.091393709183,4300000,1e-05,20,0.1,17,True,86
87,32,15,47,20,171,13,0,2,7,17.62,14.0,new,experiments/results/BW_2_2/ra_feature2_2h/87.onnx,BW,2,2,6547.232978582382,4350000,1e-05,20,0.1,17,True,87
88,22,15,30,20,168,6,0,2,5,16.66,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/88.onnx,BW,2,2,6615.070636749268,4400000,1e-05,20,0.1,17,True,88
89,41,15,59,20,157,13,0,1,14,18.19,19.0,new,experiments/results/BW_2_2/ra_feature2_2h/89.onnx,BW,2,2,6682.5616319179535,4450000,1e-05,20,0.1,17,True,89
90,40,15,63,20,180,14,0,2,16,18.18,23.0,new,experiments/results/BW_2_2/ra_feature2_2h/90.onnx,BW,2,2,6750.043565988541,4500000,1e-05,20,0.1,17,True,90
91,42,15,61,20,185,14,0,2,17,17.7,15.0,new,experiments/results/BW_2_2/ra_feature2_2h/91.onnx,BW,2,2,6817.088301420212,4550000,1e-05,20,0.1,17,True,91
92,37,15,53,20,180,13,0,2,10,17.62,20.0,new,experiments/results/BW_2_2/ra_feature2_2h/92.onnx,BW,2,2,6884.676818370819,4600000,1e-05,20,0.1,17,True,92
93,37,15,58,20,188,18,0,2,9,18.19,23.0,new,experiments/results/BW_2_2/ra_feature2_2h/93.onnx,BW,2,2,6952.1492965221405,4650000,1e-05,20,0.1,17,True,93
94,24,15,31,20,145,6,0,2,6,16.66,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/94.onnx,BW,2,2,7019.455452919006,4700000,1e-05,20,0.1,17,True,94
95,38,18,59,29,156,4,0,1,23,17.62,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/95.onnx,BW,2,2,7087.072714805603,4750000,1e-05,20,0.1,17,True,95
96,25,15,32,20,158,6,0,2,7,17.14,12.0,new,experiments/results/BW_2_2/ra_feature2_2h/96.onnx,BW,2,2,7155.696399688721,4800000,1e-05,20,0.1,17,True,96
