,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
168,249.0,29.0,420.0,30.0,396.0,6.0,0.0,1.0,0.0,18.76,201.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,5,
169,333.0,29.0,560.0,30.0,380.0,7.0,0.0,1.0,1.0,22.84,191.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,6,
170,385.0,29.0,663.0,30.0,478.0,8.0,0.0,1.0,1.0,27.87,310.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,7,
171,442.0,29.0,765.0,30.0,577.0,9.0,0.0,1.0,1.0,32.92,366.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,8,
172,505.0,29.0,877.0,30.0,612.0,10.0,0.0,1.0,1.0,36.97,411.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,9,
173,571.0,29.0,997.0,30.0,654.0,11.0,0.0,1.0,1.0,42.98,416.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,10,
174,638.0,29.0,1117.0,30.0,682.0,12.0,0.0,1.0,1.0,50.12,449.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,11,
175,819.0,29.0,1379.0,30.0,736.0,13.0,0.0,1.0,2.0,74.17,488.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,12,
176,910.0,29.0,1535.0,30.0,888.0,14.0,0.0,1.0,2.0,84.21,585.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,13,
177,148.0,31.0,222.0,32.0,275.0,29.0,0.0,1.0,33.0,27.62,108.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,1,
178,96.0,31.0,132.0,32.0,229.0,3.0,0.0,1.0,1.0,22.66,77.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,2,
179,187.0,31.0,301.0,32.0,352.0,4.0,0.0,1.0,2.0,27.62,162.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,3,
180,240.0,31.0,390.0,32.0,412.0,5.0,0.0,1.0,1.0,18.75,197.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,4,
181,265.0,31.0,446.0,32.0,378.0,6.0,0.0,1.0,0.0,20.78,210.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,5,
182,351.0,31.0,591.0,32.0,508.0,7.0,0.0,1.0,1.0,25.85,271.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,6,
183,405.0,31.0,698.0,32.0,562.0,8.0,0.0,1.0,1.0,30.89,345.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,7,
184,464.0,31.0,804.0,32.0,526.0,9.0,0.0,1.0,1.0,34.98,312.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,8,
185,529.0,31.0,920.0,32.0,607.0,10.0,0.0,1.0,1.0,40.97,375.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,9,
186,597.0,31.0,1044.0,32.0,641.0,11.0,0.0,1.0,1.0,47.03,394.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,10,
187,666.0,31.0,1168.0,32.0,764.0,12.0,0.0,1.0,1.0,54.16,493.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,11,
188,851.0,31.0,1439.0,32.0,712.0,13.0,0.0,1.0,2.0,75.21,444.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,12,
189,938.0,31.0,1587.0,32.0,848.0,14.0,0.0,1.0,2.0,85.26,566.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,13,13,
190,159.0,33.0,239.0,34.0,288.0,32.0,0.0,1.0,35.0,28.66,103.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,1,
191,106.0,33.0,149.0,34.0,219.0,3.0,0.0,1.0,1.0,23.14,71.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,2,
192,200.0,33.0,314.0,34.0,337.0,4.0,0.0,1.0,1.0,28.66,166.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,3,
193,243.0,33.0,400.0,34.0,380.0,5.0,0.0,1.0,0.0,17.83,190.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,4,
194,285.0,33.0,482.0,34.0,455.0,6.0,0.0,1.0,0.0,21.81,241.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,5,
195,332.0,33.0,575.0,34.0,443.0,7.0,0.0,1.0,0.0,25.88,252.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,6,
196,385.0,33.0,677.0,34.0,482.0,8.0,0.0,1.0,0.0,29.89,289.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,7,
197,428.0,33.0,766.0,34.0,571.0,9.0,0.0,1.0,0.0,35.97,349.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,8,
198,516.0,33.0,902.0,34.0,635.0,10.0,0.0,1.0,1.0,41.06,416.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,9,
199,571.0,33.0,995.0,34.0,654.0,11.0,0.0,1.0,1.0,46.13,441.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,10,
200,628.0,33.0,1102.0,34.0,633.0,12.0,0.0,1.0,1.0,52.18,396.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,11,
201,677.0,33.0,1178.0,34.0,617.0,13.0,0.0,1.0,1.0,58.26,393.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,12,
202,733.0,33.0,1283.0,34.0,708.0,14.0,0.0,1.0,1.0,63.36,443.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,14,13,
203,170.0,35.0,256.0,36.0,308.0,36.0,0.0,1.0,37.0,9.46,120.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,1,
204,108.0,35.0,151.0,36.0,215.0,3.0,0.0,1.0,1.0,23.62,67.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,2,
205,200.0,35.0,328.0,36.0,304.0,3.0,0.0,1.0,1.0,28.66,147.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,3,
206,239.0,35.0,401.0,36.0,343.0,3.0,0.0,1.0,0.0,17.83,156.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,4,
207,282.0,35.0,485.0,36.0,393.0,3.0,0.0,1.0,0.0,21.88,200.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,5,
208,328.0,35.0,570.0,36.0,446.0,3.0,0.0,1.0,0.0,24.9,242.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,6,
209,1635.0,35.0,3334.0,36.0,1750.0,39.0,0.0,1.0,5.0,93.69,1199.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,7,
210,1854.0,35.0,3735.0,36.0,1906.0,39.0,0.0,1.0,4.0,146.32,1288.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,8,
211,1009.0,35.0,1904.0,36.0,1090.0,21.0,0.0,1.0,2.0,147.13,713.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,9,
212,1076.0,35.0,2007.0,36.0,1054.0,25.0,0.0,1.0,2.0,18.46,651.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,10,
213,703.0,35.0,1344.0,36.0,715.0,38.0,0.0,1.0,0.0,65.22,439.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,11,
214,,,,,,,,,,,,False,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,15,12,True
