,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
299,4840,0,5001,0,26878,45,0,0,0,0.0,26428.0,true,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,9,2,0.18606295111243396,4
300,4892,0,5001,0,29613,71,0,0,0,0.0,29219.0,true,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,10,1,0.1688785330766893,4
301,6,6,8,8,183,2,0,1,0,13.5,15.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,1,0.04371584699453552,5
302,7,6,10,8,183,2,0,1,0,13.51,15.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,2,0.0546448087431694,5
303,8,6,12,8,187,2,0,1,0,14.51,17.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,3,0.06417112299465241,5
304,9,6,14,8,189,2,0,1,0,14.51,20.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,4,0.07407407407407407,5
305,9,6,13,8,186,2,0,1,0,15.02,19.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,5,0.06989247311827956,5
306,9,6,13,8,191,2,0,1,0,15.02,20.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,6,0.06806282722513089,5
307,9,6,13,8,187,2,0,1,0,15.5,16.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,7,0.06951871657754011,5
308,9,6,13,8,188,2,0,1,0,15.5,18.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,8,0.06914893617021277,5
309,9,6,13,8,197,2,0,1,0,15.5,23.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,9,0.06598984771573604,5
310,9,6,13,8,196,2,0,1,0,15.5,24.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,10,0.0663265306122449,5
311,9,6,13,8,193,2,0,1,0,15.51,18.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,11,0.06735751295336788,5
312,9,6,13,8,192,2,0,1,0,15.53,22.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,12,0.06770833333333333,5
313,9,6,13,8,191,2,0,1,0,15.53,24.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,13,0.06806282722513089,5
314,9,6,13,8,193,2,0,1,0,15.53,20.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,14,0.06735751295336788,5
315,9,6,13,8,195,2,0,1,0,15.53,19.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,1,15,0.06666666666666667,5
316,16,0,24,0,195,4,0,0,1,0.0,24.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,1,0.12307692307692308,5
317,26,20,41,30,210,7,0,1,0,15.98,36.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,2,0.19523809523809524,5
318,29,20,49,30,227,10,0,1,0,15.98,51.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,3,0.21585903083700442,5
319,44,20,75,30,240,17,0,1,0,17.44,61.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,4,0.3125,5
320,47,31,82,41,255,14,0,1,0,17.92,74.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,5,0.3215686274509804,5
321,47,26,85,36,264,13,0,1,0,18.48,74.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,6,0.32196969696969696,5
322,81,28,146,38,293,31,0,1,0,21.92,93.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/5.onnx,AT,2,7,0.49829351535836175,5
