,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
49,535,0,814,0,556,80,0,0,1,0.0,330.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,7,1,1.4640287769784173,0
50,1347,0,2258,0,1380,101,0,0,16,0.0,1041.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,7,2,1.636231884057971,0
51,1212,0,1912,0,1161,175,0,0,1,0.0,844.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,8,1,1.6468561584840655,0
52,1452,0,2298,0,1595,228,0,0,3,0.0,1239.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,8,2,1.4407523510971787,0
53,2641,0,4259,0,3317,422,0,0,1,0.0,2818.0,false,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,9,1,1.283991558637323,0
54,3110,0,5001,0,4781,571,0,0,0,0.0,4098.0,true,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,9,2,1.0460154779334867,0
55,1186,0,5001,0,7599,993,0,0,0,0.0,6185.0,true,False,new,experiments/results/AT_2_2/boolean/0.onnx,AT,10,1,0.6581129095933675,0
56,6,6,8,8,181,2,0,1,0,13.51,13.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,1,0.04419889502762431,1
57,7,6,10,8,180,2,0,1,0,13.52,15.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,2,0.05555555555555555,1
58,8,6,12,8,182,2,0,1,0,13.5,17.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,3,0.06593406593406594,1
59,9,6,14,8,184,2,0,1,0,14.0,16.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,4,0.07608695652173914,1
60,10,6,16,8,184,2,0,1,0,14.48,16.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,5,0.08695652173913043,1
61,11,6,18,8,182,2,0,1,0,15.47,16.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,6,0.0989010989010989,1
62,12,6,20,8,184,2,0,1,0,15.5,22.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,7,0.10869565217391304,1
63,13,6,22,8,189,2,0,1,0,15.5,23.0,false,False,new,experiments/results/AT_2_2/boolean/1.onnx,AT,1,8,0.1164021164021164,1
