,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
88,113,23,180,30,203,21,0,6,25,25.14,46.0,new,experiments/results/TL_2_2/ra_feature2_target/88.onnx,TL,2,2,6308.020359754562,4400000,1e-05,20,0.1,15,True,88
89,9,9,10,10,155,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2_target/89.onnx,TL,2,2,6371.240517854691,4450000,1e-05,20,0.1,15,True,89
90,32,9,39,10,154,7,0,1,0,17.14,15.0,new,experiments/results/TL_2_2/ra_feature2_target/90.onnx,TL,2,2,6434.498594284058,4500000,1e-05,20,0.1,15,True,90
91,100,21,135,27,228,6,0,7,10,23.62,41.0,new,experiments/results/TL_2_2/ra_feature2_target/91.onnx,TL,2,2,6497.335988521576,4550000,1e-05,20,0.1,15,True,91
92,38,9,44,10,182,4,0,1,0,17.62,16.0,new,experiments/results/TL_2_2/ra_feature2_target/92.onnx,TL,2,2,6560.933384180069,4600000,1e-05,20,0.1,15,True,92
93,23,12,28,14,168,3,0,1,1,16.66,9.0,new,experiments/results/TL_2_2/ra_feature2_target/93.onnx,TL,2,2,6624.301508426666,4650000,1e-05,20,0.1,15,True,93
94,41,9,46,10,191,4,0,1,2,17.62,14.0,new,experiments/results/TL_2_2/ra_feature2_target/94.onnx,TL,2,2,6687.4172785282135,4700000,1e-05,20,0.1,15,True,94
95,22,12,26,14,137,4,0,1,0,16.66,13.0,new,experiments/results/TL_2_2/ra_feature2_target/95.onnx,TL,2,2,6750.245413780212,4750000,1e-05,20,0.1,15,True,95
96,33,14,44,18,147,5,0,1,2,17.14,14.0,new,experiments/results/TL_2_2/ra_feature2_target/96.onnx,TL,2,2,6812.937515735626,4800000,1e-05,20,0.1,15,True,96
97,18,11,22,12,152,4,0,2,0,16.66,11.0,new,experiments/results/TL_2_2/ra_feature2_target/97.onnx,TL,2,2,6876.388907194138,4850000,1e-05,20,0.1,15,True,97
98,35,9,47,10,157,3,0,1,4,17.14,22.0,new,experiments/results/TL_2_2/ra_feature2_target/98.onnx,TL,2,2,6939.718968868256,4900000,1e-05,20,0.1,15,True,98
99,18,9,26,10,137,7,0,1,0,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_target/99.onnx,TL,2,2,7003.1284968853,4950000,1e-05,20,0.1,15,True,99
100,29,12,35,14,166,4,0,1,1,17.14,11.0,new,experiments/results/TL_2_2/ra_feature2_target/100.onnx,TL,2,2,7066.726259231567,5000000,1e-05,20,0.1,15,True,100
101,26,12,31,14,164,3,0,1,1,16.66,11.0,new,experiments/results/TL_2_2/ra_feature2_target/101.onnx,TL,2,2,7130.840029001236,5050000,1e-05,20,0.1,15,True,101
102,9,9,10,10,126,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2_target/102.onnx,TL,2,2,7194.289974927902,5100000,1e-05,20,0.1,15,True,102
