,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
3292,827.0,106.0,2299.0,184.0,3955.0,1165.0,0.0,3.0,0.0,137.83,2078.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,3,13,71,
3293,688.0,219.0,1825.0,344.0,2709.0,943.0,0.0,3.0,0.0,71.74,1474.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,3,14,71,
3294,209.0,169.0,445.0,268.0,576.0,198.0,0.0,3.0,0.0,65.62,303.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,3,15,71,
3295,5.0,0.0,4.0,0.0,182.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,4,1,71,
3296,133.0,0.0,186.0,0.0,329.0,39.0,0.0,0.0,10.0,0.0,130.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,4,2,71,
3297,682.0,0.0,1384.0,0.0,1291.0,546.0,0.0,0.0,57.0,0.0,666.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,4,3,71,
3298,1226.0,627.0,2754.0,1227.0,4063.0,1299.0,0.0,1.0,0.0,182.74,2199.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,4,4,71,
3299,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,4,5,71,
3300,5.0,0.0,4.0,0.0,192.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,5,1,71,
3301,286.0,0.0,397.0,0.0,476.0,62.0,0.0,0.0,35.0,0.0,242.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,5,2,71,
3302,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,5,3,71,
3303,5.0,0.0,4.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,22.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,6,1,71,
3304,318.0,0.0,358.0,0.0,397.0,28.0,0.0,0.0,22.0,0.0,200.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,6,2,71,
3305,5.0,0.0,4.0,0.0,186.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,7,1,71,
3306,612.0,0.0,694.0,0.0,673.0,34.0,0.0,0.0,70.0,0.0,436.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,7,2,71,
3307,5.0,0.0,4.0,0.0,193.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,8,1,71,
3308,2578.0,0.0,3329.0,0.0,4015.0,172.0,0.0,0.0,487.0,0.0,3425.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,8,2,71,
3309,5.0,0.0,4.0,0.0,186.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,9,1,71,
3310,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,9,2,71,
3311,5.0,0.0,4.0,0.0,195.0,0.0,0.0,0.0,1.0,0.0,26.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,10,1,71,
3312,5.0,0.0,4.0,0.0,190.0,0.0,0.0,0.0,1.0,0.0,20.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,11,1,71,
3313,5.0,0.0,4.0,0.0,190.0,0.0,0.0,0.0,1.0,0.0,22.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,12,1,71,
3314,5.0,0.0,4.0,0.0,197.0,0.0,0.0,0.0,1.0,0.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,13,1,71,
3315,5.0,0.0,4.0,0.0,204.0,0.0,0.0,0.0,1.0,0.0,26.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,14,1,71,
3316,5.0,0.0,4.0,0.0,195.0,0.0,0.0,0.0,1.0,0.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/71.onnx,AT,15,1,71,
3317,6.0,6.0,8.0,8.0,180.0,2.0,0.0,1.0,0.0,13.51,13.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,1,73,
3318,7.0,6.0,10.0,8.0,180.0,2.0,0.0,1.0,0.0,13.52,16.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,2,73,
3319,8.0,6.0,12.0,8.0,186.0,2.0,0.0,1.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,3,73,
3320,9.0,6.0,14.0,8.0,191.0,2.0,0.0,1.0,0.0,14.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,4,73,
3321,10.0,6.0,16.0,8.0,190.0,2.0,0.0,1.0,0.0,14.99,20.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,5,73,
3322,11.0,6.0,18.0,8.0,207.0,2.0,0.0,1.0,0.0,15.5,21.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,6,73,
3323,12.0,6.0,20.0,8.0,189.0,2.0,0.0,1.0,0.0,15.5,22.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,7,73,
3324,13.0,6.0,22.0,8.0,198.0,2.0,0.0,1.0,0.0,15.5,24.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,8,73,
3325,14.0,6.0,24.0,8.0,195.0,2.0,0.0,1.0,0.0,15.5,25.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,9,73,
3326,15.0,6.0,26.0,8.0,198.0,2.0,0.0,1.0,0.0,15.53,29.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,10,73,
3327,15.0,6.0,26.0,8.0,200.0,2.0,0.0,1.0,0.0,15.53,23.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,11,73,
3328,15.0,6.0,26.0,8.0,202.0,2.0,0.0,1.0,0.0,15.53,27.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,12,73,
3329,15.0,6.0,26.0,8.0,199.0,2.0,0.0,1.0,0.0,16.0,30.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,13,73,
3330,15.0,6.0,26.0,8.0,203.0,2.0,0.0,1.0,0.0,16.0,30.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,14,73,
3331,15.0,6.0,26.0,8.0,195.0,2.0,0.0,1.0,0.0,16.0,29.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,1,15,73,
3332,14.0,0.0,19.0,0.0,191.0,4.0,0.0,0.0,1.0,0.0,23.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,1,73,
3333,24.0,22.0,39.0,35.0,211.0,12.0,0.0,1.0,0.0,15.98,33.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,2,73,
3334,27.0,22.0,45.0,35.0,322.0,13.0,0.0,1.0,0.0,15.98,33.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,3,73,
3335,45.0,28.0,86.0,42.0,239.0,13.0,0.0,1.0,0.0,16.96,69.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,4,73,
3336,36.0,25.0,63.0,38.0,236.0,18.0,0.0,2.0,0.0,17.44,54.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,5,73,
3337,43.0,27.0,80.0,40.0,247.0,28.0,0.0,1.0,0.0,18.48,63.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,6,73,
3338,34.0,20.0,59.0,30.0,254.0,14.0,0.0,1.0,0.0,17.44,67.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,7,73,
3339,31.0,22.0,53.0,32.0,239.0,13.0,0.0,1.0,0.0,17.44,63.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,8,73,
3340,28.0,20.0,47.0,30.0,234.0,12.0,0.0,1.0,0.0,17.44,61.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,9,73,
3341,108.0,34.0,232.0,47.0,358.0,77.0,0.0,1.0,0.0,15.96,129.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,10,73,
3342,124.0,37.0,276.0,50.0,386.0,111.0,0.0,1.0,0.0,24.0,147.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,11,73,
3343,50.0,30.0,92.0,43.0,272.0,23.0,0.0,2.0,0.0,19.44,80.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,12,73,
3344,165.0,48.0,378.0,61.0,500.0,161.0,0.0,1.0,0.0,45.13,220.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,13,73,
3345,59.0,33.0,116.0,46.0,283.0,43.0,0.0,1.0,0.0,21.44,82.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,14,73,
3346,43.0,29.0,77.0,39.0,258.0,17.0,0.0,1.0,0.0,19.44,74.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,2,15,73,
3347,5.0,0.0,4.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,1,73,
3348,90.0,0.0,146.0,0.0,267.0,26.0,0.0,0.0,7.0,0.0,85.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,2,73,
3349,147.0,98.0,264.0,162.0,364.0,60.0,0.0,1.0,0.0,7.93,136.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,3,73,
3350,170.0,114.0,315.0,186.0,387.0,58.0,0.0,1.0,0.0,19.02,162.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,4,73,
3351,300.0,138.0,679.0,222.0,694.0,190.0,0.0,1.0,0.0,87.02,349.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,5,73,
3352,386.0,233.0,777.0,367.0,704.0,71.0,0.0,1.0,0.0,74.34,375.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,6,73,
3353,392.0,288.0,825.0,460.0,639.0,38.0,0.0,1.0,0.0,60.38,390.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,7,73,
3354,356.0,131.0,687.0,208.0,738.0,155.0,0.0,1.0,0.0,103.41,395.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,8,73,
3355,619.0,259.0,1439.0,411.0,1591.0,389.0,0.0,1.0,0.0,119.0,850.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,9,73,
3356,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,3,10,73,
3357,5.0,0.0,4.0,0.0,185.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,4,1,73,
3358,161.0,0.0,262.0,0.0,341.0,56.0,0.0,0.0,16.0,0.0,131.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,4,2,73,
3359,609.0,0.0,1113.0,0.0,782.0,143.0,0.0,0.0,60.0,0.0,479.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,4,3,73,
3360,1282.0,730.0,2965.0,1334.0,3890.0,1090.0,0.0,1.0,0.0,136.37,2130.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,4,4,73,
3361,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,4,5,73,
3362,5.0,0.0,4.0,0.0,186.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,5,1,73,
3363,501.0,0.0,812.0,0.0,628.0,107.0,0.0,0.0,79.0,0.0,366.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,5,2,73,
3364,1694.0,0.0,2824.0,0.0,1498.0,110.0,0.0,0.0,345.0,0.0,1140.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,5,3,73,
3365,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,5,4,73,
3366,5.0,0.0,4.0,0.0,186.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,6,1,73,
3367,713.0,0.0,1249.0,0.0,882.0,284.0,0.0,0.0,71.0,0.0,529.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,6,2,73,
3368,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,6,3,73,
3369,5.0,0.0,4.0,0.0,198.0,0.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,7,1,73,
3370,1931.0,0.0,3504.0,0.0,2848.0,672.0,0.0,0.0,283.0,0.0,2027.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,7,2,73,
3371,5.0,0.0,4.0,0.0,190.0,0.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,8,1,73,
3372,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,8,2,73,
3373,5.0,0.0,4.0,0.0,192.0,0.0,0.0,0.0,1.0,0.0,24.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,9,1,73,
3374,5.0,0.0,4.0,0.0,199.0,0.0,0.0,0.0,1.0,0.0,24.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,10,1,73,
3375,5.0,0.0,4.0,0.0,194.0,0.0,0.0,0.0,1.0,0.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,11,1,73,
3376,5.0,0.0,4.0,0.0,196.0,0.0,0.0,0.0,1.0,0.0,23.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,12,1,73,
3377,5.0,0.0,4.0,0.0,213.0,0.0,0.0,0.0,1.0,0.0,30.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,13,1,73,
3378,5.0,0.0,4.0,0.0,198.0,0.0,0.0,0.0,1.0,0.0,24.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,14,1,73,
3379,5.0,0.0,4.0,0.0,196.0,0.0,0.0,0.0,1.0,0.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/73.onnx,AT,15,1,73,
3380,6.0,6.0,8.0,8.0,180.0,2.0,0.0,1.0,0.0,13.51,15.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,1,74,
3381,6.0,6.0,8.0,8.0,183.0,2.0,0.0,1.0,0.0,13.52,16.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,2,74,
3382,6.0,6.0,8.0,8.0,188.0,2.0,0.0,1.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,3,74,
3383,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,14.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,4,74,
3384,6.0,6.0,8.0,8.0,188.0,2.0,0.0,1.0,0.0,15.02,18.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,5,74,
3385,6.0,6.0,8.0,8.0,189.0,2.0,0.0,1.0,0.0,15.02,17.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,6,74,
3386,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,15.5,16.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,7,74,
3387,6.0,6.0,8.0,8.0,189.0,2.0,0.0,1.0,0.0,15.5,17.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,8,74,
3388,6.0,6.0,8.0,8.0,183.0,2.0,0.0,1.0,0.0,15.5,18.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,9,74,
3389,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,15.5,18.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,10,74,
3390,6.0,6.0,8.0,8.0,190.0,2.0,0.0,1.0,0.0,15.53,17.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,11,74,
3391,6.0,6.0,8.0,8.0,193.0,2.0,0.0,1.0,0.0,15.53,19.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,12,74,
3392,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,15.53,17.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,13,74,
3393,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,15.53,19.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,14,74,
3394,6.0,6.0,8.0,8.0,200.0,2.0,0.0,1.0,0.0,15.53,26.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,1,15,74,
3395,4.0,0.0,3.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,13.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,1,74,
3396,24.0,20.0,37.0,30.0,209.0,6.0,0.0,1.0,0.0,15.5,38.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,2,74,
3397,34.0,30.0,60.0,44.0,222.0,11.0,0.0,2.0,0.0,16.48,48.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,3,74,
3398,39.0,30.0,71.0,44.0,234.0,9.0,0.0,2.0,0.0,16.96,58.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,4,74,
3399,33.0,28.0,57.0,42.0,223.0,6.0,0.0,2.0,0.0,16.96,53.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,5,74,
3400,36.0,26.0,56.0,39.0,230.0,12.0,0.0,1.0,0.0,17.44,50.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,6,74,
3401,62.0,23.0,111.0,33.0,277.0,37.0,0.0,4.0,0.0,19.92,86.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,7,74,
3402,60.0,23.0,104.0,33.0,259.0,31.0,0.0,4.0,0.0,19.44,79.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,8,74,
3403,58.0,23.0,97.0,33.0,260.0,25.0,0.0,4.0,0.0,18.96,77.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,9,74,
3404,101.0,57.0,227.0,86.0,307.0,20.0,0.0,3.0,0.0,22.48,113.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,10,74,
3405,132.0,37.0,339.0,55.0,386.0,37.0,0.0,3.0,0.0,27.44,194.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,11,74,
3406,33.0,28.0,57.0,42.0,240.0,6.0,0.0,2.0,0.0,17.92,57.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,12,74,
3407,96.0,25.0,177.0,37.0,329.0,67.0,0.0,4.0,0.0,26.48,122.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,13,74,
3408,27.0,25.0,45.0,38.0,235.0,10.0,0.0,1.0,0.0,17.92,54.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,14,74,
3409,86.0,23.0,156.0,33.0,324.0,55.0,0.0,4.0,0.0,24.48,123.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,2,15,74,
3410,4.0,0.0,3.0,0.0,181.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,1,74,
3411,37.0,0.0,52.0,0.0,222.0,10.0,0.0,0.0,3.0,0.0,46.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,2,74,
3412,182.0,123.0,342.0,197.0,366.0,57.0,0.0,3.0,0.0,17.05,156.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,3,74,
3413,291.0,115.0,633.0,183.0,523.0,138.0,0.0,3.0,0.0,48.14,267.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,4,74,
3414,401.0,148.0,981.0,254.0,958.0,378.0,0.0,4.0,0.0,72.4,483.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,5,74,
3415,660.0,115.0,1832.0,176.0,1850.0,565.0,0.0,3.0,0.0,70.51,962.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,6,74,
3416,462.0,116.0,1157.0,183.0,1180.0,457.0,0.0,4.0,0.0,150.85,629.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,7,74,
3417,519.0,156.0,1288.0,273.0,1276.0,421.0,0.0,4.0,0.0,79.32,645.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,8,74,
3418,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,3,9,74,
3419,4.0,0.0,3.0,0.0,183.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,4,1,74,
3420,90.0,0.0,126.0,0.0,287.0,24.0,0.0,0.0,6.0,0.0,105.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,4,2,74,
3421,491.0,0.0,880.0,0.0,732.0,191.0,0.0,0.0,44.0,0.0,417.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,4,3,74,
3422,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,4,4,74,
3423,4.0,0.0,3.0,0.0,183.0,0.0,0.0,0.0,1.0,0.0,15.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,5,1,74,
3424,113.0,0.0,146.0,0.0,305.0,18.0,0.0,0.0,12.0,0.0,110.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,5,2,74,
3425,901.0,0.0,1549.0,0.0,1228.0,333.0,0.0,0.0,104.0,0.0,796.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,5,3,74,
3426,4.0,0.0,3.0,0.0,190.0,0.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,6,1,74,
3427,372.0,0.0,529.0,0.0,510.0,44.0,0.0,0.0,74.0,0.0,288.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,6,2,74,
3428,1749.0,0.0,2877.0,0.0,3038.0,684.0,0.0,0.0,158.0,0.0,2254.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,6,3,74,
3429,4.0,0.0,3.0,0.0,189.0,0.0,0.0,0.0,1.0,0.0,16.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,7,1,74,
3430,487.0,0.0,714.0,0.0,557.0,111.0,0.0,0.0,12.0,0.0,326.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,7,2,74,
3431,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,7,3,74,
3432,4.0,0.0,3.0,0.0,189.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,8,1,74,
3433,1712.0,0.0,2631.0,0.0,1802.0,222.0,0.0,0.0,116.0,0.0,1399.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,8,2,74,
3434,4.0,0.0,3.0,0.0,190.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,9,1,74,
3435,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,9,2,74,
3436,4.0,0.0,3.0,0.0,187.0,0.0,0.0,0.0,1.0,0.0,20.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,10,1,74,
3437,4.0,0.0,3.0,0.0,189.0,0.0,0.0,0.0,1.0,0.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,11,1,74,
3438,4.0,0.0,3.0,0.0,191.0,0.0,0.0,0.0,1.0,0.0,20.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,12,1,74,
3439,4.0,0.0,3.0,0.0,206.0,0.0,0.0,0.0,1.0,0.0,32.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,13,1,74,
3440,4.0,0.0,3.0,0.0,194.0,0.0,0.0,0.0,1.0,0.0,24.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,14,1,74,
3441,4.0,0.0,3.0,0.0,198.0,0.0,0.0,0.0,1.0,0.0,25.0,False,new,experiments/results/AT_2_2/pathLabels/74.onnx,AT,15,1,74,
3442,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,13.51,14.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,1,75,
3443,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,13.52,15.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,2,75,
3444,6.0,6.0,8.0,8.0,180.0,2.0,0.0,1.0,0.0,14.51,14.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,3,75,
3445,6.0,6.0,8.0,8.0,182.0,2.0,0.0,1.0,0.0,14.0,16.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,4,75,
3446,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,15.02,18.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,5,75,
3447,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,15.02,17.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,6,75,
3448,6.0,6.0,8.0,8.0,184.0,2.0,0.0,1.0,0.0,15.5,17.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,7,75,
3449,6.0,6.0,8.0,8.0,191.0,2.0,0.0,1.0,0.0,15.5,16.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,8,75,
3450,6.0,6.0,8.0,8.0,191.0,2.0,0.0,1.0,0.0,15.5,18.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,9,75,
3451,6.0,6.0,8.0,8.0,189.0,2.0,0.0,1.0,0.0,15.5,21.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,10,75,
3452,6.0,6.0,8.0,8.0,184.0,2.0,0.0,1.0,0.0,15.53,16.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,11,75,
3453,6.0,6.0,8.0,8.0,189.0,2.0,0.0,1.0,0.0,15.53,18.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,12,75,
3454,6.0,6.0,8.0,8.0,184.0,2.0,0.0,1.0,0.0,15.53,18.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,13,75,
3455,6.0,6.0,8.0,8.0,190.0,2.0,0.0,1.0,0.0,15.53,20.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,14,75,
3456,6.0,6.0,8.0,8.0,201.0,2.0,0.0,1.0,0.0,15.53,22.0,False,new,experiments/results/AT_2_2/pathLabels/75.onnx,AT,1,15,75,
