,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
67,25,20,38,30,144,11,0,3,1,16.18,17.0,new,experiments/results/AT_2_2/base_features_2h/67.onnx,AT,2,2,3876.231847524643,3400000,1e-05,20,0.1,12,False,67
68,40,23,60,33,131,10,0,4,4,16.66,17.0,new,experiments/results/AT_2_2/base_features_2h/68.onnx,AT,2,2,3931.4335465431213,3450000,1e-05,20,0.1,12,False,68
69,32,23,47,33,123,10,0,2,4,16.18,14.0,new,experiments/results/AT_2_2/base_features_2h/69.onnx,AT,2,2,3986.930914402008,3500000,1e-05,20,0.1,12,False,69
70,39,23,58,33,157,12,0,2,6,16.66,15.0,new,experiments/results/AT_2_2/base_features_2h/70.onnx,AT,2,2,4043.1507229804993,3550000,1e-05,20,0.1,12,False,70
71,23,23,34,33,117,8,0,4,0,15.67,7.0,new,experiments/results/AT_2_2/base_features_2h/71.onnx,AT,2,2,4100.277029514313,3600000,1e-05,20,0.1,12,False,71
72,30,23,44,33,122,10,0,2,2,16.18,10.0,new,experiments/results/AT_2_2/base_features_2h/72.onnx,AT,2,2,4158.504437685013,3650000,1e-05,20,0.1,12,False,72
73,27,23,42,33,123,11,0,2,0,16.18,10.0,new,experiments/results/AT_2_2/base_features_2h/73.onnx,AT,2,2,4217.573514223099,3700000,1e-05,20,0.1,12,False,73
74,41,23,63,33,154,13,0,2,7,16.66,19.0,new,experiments/results/AT_2_2/base_features_2h/74.onnx,AT,2,2,4273.298780202866,3750000,1e-05,20,0.1,12,False,74
75,46,25,73,39,163,17,0,4,9,17.15,16.0,new,experiments/results/AT_2_2/base_features_2h/75.onnx,AT,2,2,4326.879311323166,3800000,1e-05,20,0.1,12,False,75
76,30,23,44,33,155,10,0,4,2,16.18,14.0,new,experiments/results/AT_2_2/base_features_2h/76.onnx,AT,2,2,4380.180452823639,3850000,1e-05,20,0.1,12,False,76
77,40,23,60,33,152,13,0,4,5,16.66,17.0,new,experiments/results/AT_2_2/base_features_2h/77.onnx,AT,2,2,4433.842670202255,3900000,1e-05,20,0.1,12,False,77
78,35,22,56,36,126,17,0,2,3,16.66,12.0,new,experiments/results/AT_2_2/base_features_2h/78.onnx,AT,2,2,4487.891687631607,3950000,1e-05,20,0.1,12,False,78
79,23,23,34,33,143,7,0,4,0,15.67,14.0,new,experiments/results/AT_2_2/base_features_2h/79.onnx,AT,2,2,4541.743233680725,4000000,1e-05,20,0.1,12,False,79
80,39,23,58,33,142,12,0,2,5,16.66,14.0,new,experiments/results/AT_2_2/base_features_2h/80.onnx,AT,2,2,4596.448901414871,4050000,1e-05,20,0.1,12,False,80
81,39,25,57,38,127,13,0,4,5,16.18,14.0,new,experiments/results/AT_2_2/base_features_2h/81.onnx,AT,2,2,4651.069317102432,4100000,1e-05,20,0.1,12,False,81
82,35,23,52,33,143,11,0,3,6,16.18,16.0,new,experiments/results/AT_2_2/base_features_2h/82.onnx,AT,2,2,4705.977029800415,4150000,1e-05,20,0.1,12,False,82
83,42,23,61,33,134,13,0,4,5,16.66,21.0,new,experiments/results/AT_2_2/base_features_2h/83.onnx,AT,2,2,4760.916334867477,4200000,1e-05,20,0.1,12,False,83
84,40,23,61,33,129,13,0,2,6,16.66,17.0,new,experiments/results/AT_2_2/base_features_2h/84.onnx,AT,2,2,4816.314563512802,4250000,1e-05,20,0.1,12,False,84
85,29,23,43,33,123,7,0,2,1,16.18,13.0,new,experiments/results/AT_2_2/base_features_2h/85.onnx,AT,2,2,4872.001301527023,4300000,1e-05,20,0.1,12,False,85
86,32,23,46,33,140,11,0,2,3,16.18,13.0,new,experiments/results/AT_2_2/base_features_2h/86.onnx,AT,2,2,4928.33123087883,4350000,1e-05,20,0.1,12,False,86
87,35,23,54,33,148,13,0,4,4,16.66,13.0,new,experiments/results/AT_2_2/base_features_2h/87.onnx,AT,2,2,4982.095525741577,4400000,1e-05,20,0.1,12,False,87
88,28,23,41,33,151,10,0,4,3,16.18,12.0,new,experiments/results/AT_2_2/base_features_2h/88.onnx,AT,2,2,5035.5240268707275,4450000,1e-05,20,0.1,12,False,88
89,37,23,57,33,134,13,0,4,5,16.66,17.0,new,experiments/results/AT_2_2/base_features_2h/89.onnx,AT,2,2,5089.179417848587,4500000,1e-05,20,0.1,12,False,89
90,40,23,60,33,145,13,0,4,5,16.66,17.0,new,experiments/results/AT_2_2/base_features_2h/90.onnx,AT,2,2,5143.223614692688,4550000,1e-05,20,0.1,12,False,90
91,35,25,55,39,159,14,0,2,4,16.66,14.0,new,experiments/results/AT_2_2/base_features_2h/91.onnx,AT,2,2,5203.774699687958,4600000,1e-05,20,0.1,12,False,91
92,40,23,59,33,128,12,0,2,4,16.66,11.0,new,experiments/results/AT_2_2/base_features_2h/92.onnx,AT,2,2,5278.369345903397,4650000,1e-05,20,0.1,12,False,92
93,35,23,54,33,147,11,0,4,7,16.18,11.0,new,experiments/results/AT_2_2/base_features_2h/93.onnx,AT,2,2,5344.1892631053925,4700000,1e-05,20,0.1,12,False,93
