,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
160,140,58,225,81,289,46,0,1,0,18.96,64.0,new,ra_feature80,TA,2,2,1065.9990847110748,810000,1e-06,20,0.1,13,True,-119.57289,80,-4.127273,-5.343732,-0.08804011,1.109698,-0.3672815,-3.4350905,3.9127903,2.861023e-06,-2.4823627,-3.6570163,-1.1920929e-07,-3.63794,-3.7574615
161,1083,130,2523,179,4523,363,0,1,0,91.53,3404.0,new,ra_feature80,TA,3,3,1065.9990847110748,810000,1e-06,20,0.1,13,True,-119.57289,80,-4.127273,-5.343732,-0.08804011,1.109698,-0.3672815,-3.4350905,3.9127903,2.861023e-06,-2.4823627,-3.6570163,-1.1920929e-07,-3.63794,-3.7574615
162,140,58,220,81,303,40,0,1,0,18.96,55.0,new,ra_feature81,TA,2,2,1079.2989590168,820000,1e-06,20,0.1,13,True,-122.01984,81,-4.122713,-5.370119,-0.13893604,1.087833,-0.47698298,-3.4147787,3.7867846,2.3841858e-06,-2.4552703,-3.650117,-1.1920929e-07,-3.6485848,-3.754374
163,1083,160,2908,244,5585,802,0,1,0,287.66,3631.0,new,ra_feature81,TA,3,3,1079.2989590168,820000,1e-06,20,0.1,13,True,-122.01984,81,-4.122713,-5.370119,-0.13893604,1.087833,-0.47698298,-3.4147787,3.7867846,2.3841858e-06,-2.4552703,-3.650117,-1.1920929e-07,-3.6485848,-3.754374
164,140,58,228,81,359,48,0,1,0,19.95,92.0,new,ra_feature82,TA,2,2,1092.5947675704956,830000,1e-06,20,0.1,13,True,-122.42265,82,-4.126284,-5.426633,-0.10112357,1.0980012,-0.41529703,-3.4736674,3.852783,2.861023e-06,-2.4932237,-3.6536725,-1.1920929e-07,-3.6797175,-3.7812743
165,1083,126,2600,171,4325,349,0,1,0,112.7,3245.0,new,ra_feature82,TA,3,3,1092.5947675704956,830000,1e-06,20,0.1,13,True,-122.42265,82,-4.126284,-5.426633,-0.10112357,1.0980012,-0.41529703,-3.4736674,3.852783,2.861023e-06,-2.4932237,-3.6536725,-1.1920929e-07,-3.6797175,-3.7812743
166,140,58,249,81,289,72,0,1,0,24.96,74.0,new,ra_feature83,TA,2,2,1105.8746914863586,840000,1e-06,20,0.1,13,True,-124.519936,83,-4.139777,-5.306496,-0.098911285,1.0514995,-0.40400282,-3.4179986,3.8184657,2.3841858e-06,-2.464197,-3.57727,-1.1920929e-07,-3.6516705,-3.749392
167,1083,171,2910,270,5474,780,0,1,0,93.35,3540.0,new,ra_feature83,TA,3,3,1105.8746914863586,840000,1e-06,20,0.1,13,True,-124.519936,83,-4.139777,-5.306496,-0.098911285,1.0514995,-0.40400282,-3.4179986,3.8184657,2.3841858e-06,-2.464197,-3.57727,-1.1920929e-07,-3.6516705,-3.749392
168,140,58,222,81,278,38,0,1,0,18.96,67.0,new,ra_feature84,TA,2,2,1119.1738090515137,850000,1e-06,20,0.1,13,True,-123.31382,84,-4.103101,-5.488784,-0.13652802,1.0960824,-0.36142072,-3.5438173,3.8229115,2.861023e-06,-2.5092812,-3.6067324,-1.1920929e-07,-3.7783713,-3.760041
169,1083,190,3006,320,5573,703,0,1,0,233.7,3638.0,new,ra_feature84,TA,3,3,1119.1738090515137,850000,1e-06,20,0.1,13,True,-123.31382,84,-4.103101,-5.488784,-0.13652802,1.0960824,-0.36142072,-3.5438173,3.8229115,2.861023e-06,-2.5092812,-3.6067324,-1.1920929e-07,-3.7783713,-3.760041
170,140,58,221,81,275,40,0,1,0,18.95,51.0,new,ra_feature85,TA,2,2,1132.584137916565,860000,1e-06,20,0.1,13,True,-124.96185,85,-4.097748,-5.383238,-0.11400819,1.0846189,-0.4085733,-3.5187416,3.864589,2.861023e-06,-2.5042694,-3.6140156,-1.1920929e-07,-3.7139058,-3.7221835
171,1083,232,2973,406,5749,688,0,1,0,115.83,3852.0,new,ra_feature85,TA,3,3,1132.584137916565,860000,1e-06,20,0.1,13,True,-124.96185,85,-4.097748,-5.383238,-0.11400819,1.0846189,-0.4085733,-3.5187416,3.864589,2.861023e-06,-2.5042694,-3.6140156,-1.1920929e-07,-3.7139058,-3.7221835
172,140,58,227,81,294,48,0,1,0,19.96,72.0,new,ra_feature86,TA,2,2,1145.934874534607,870000,1e-06,20,0.1,13,True,-126.36077,86,-4.132338,-5.424248,-0.05803895,1.0833818,-0.4393557,-3.5448625,3.8543496,2.3841858e-06,-2.5146122,-3.6306696,-1.1920929e-07,-3.6887128,-3.7478468
173,1083,235,2991,414,5480,642,0,1,0,88.39,3580.0,new,ra_feature86,TA,3,3,1145.934874534607,870000,1e-06,20,0.1,13,True,-126.36077,86,-4.132338,-5.424248,-0.05803895,1.0833818,-0.4393557,-3.5448625,3.8543496,2.3841858e-06,-2.5146122,-3.6306696,-1.1920929e-07,-3.6887128,-3.7478468
174,140,58,227,81,348,48,0,1,0,19.95,87.0,new,ra_feature87,TA,2,2,1159.2602121829987,880000,1e-06,20,0.1,13,True,-128.01817,87,-4.165685,-5.4551935,-0.082470894,1.0718892,-0.41903916,-3.5522063,3.779517,2.861023e-06,-2.521781,-3.6095226,-1.1920929e-07,-3.657414,-3.7868109
175,1083,190,2992,320,5851,685,0,1,0,70.26,3837.0,new,ra_feature87,TA,3,3,1159.2602121829987,880000,1e-06,20,0.1,13,True,-128.01817,87,-4.165685,-5.4551935,-0.082470894,1.0718892,-0.41903916,-3.5522063,3.779517,2.861023e-06,-2.521781,-3.6095226,-1.1920929e-07,-3.657414,-3.7868109
176,140,58,235,81,280,48,0,1,0,20.97,54.0,new,ra_feature88,TA,2,2,1172.564995765686,890000,1e-06,20,0.1,13,True,-127.953476,88,-4.159171,-5.484796,-0.015164375,1.0942583,-0.38791442,-3.6185176,3.8589134,2.861023e-06,-2.5726328,-3.644087,-1.1920929e-07,-3.656089,-3.809551
177,1083,236,2755,406,4581,313,0,1,0,192.83,3374.0,new,ra_feature88,TA,3,3,1172.564995765686,890000,1e-06,20,0.1,13,True,-127.953476,88,-4.159171,-5.484796,-0.015164375,1.0942583,-0.38791442,-3.6185176,3.8589134,2.861023e-06,-2.5726328,-3.644087,-1.1920929e-07,-3.656089,-3.809551
178,140,58,234,81,279,44,0,1,0,20.97,66.0,new,ra_feature89,TA,2,2,1185.9948642253876,900000,1e-06,20,0.1,13,True,-128.06618,89,-4.110758,-5.441004,-0.08532572,1.1027942,-0.35052583,-3.6523461,3.932228,2.861023e-06,-2.5691123,-3.6471543,-1.1920929e-07,-3.6613479,-3.8085785
179,1083,249,2773,451,4547,292,0,1,0,194.7,3412.0,new,ra_feature89,TA,3,3,1185.9948642253876,900000,1e-06,20,0.1,13,True,-128.06618,89,-4.110758,-5.441004,-0.08532572,1.1027942,-0.35052583,-3.6523461,3.932228,2.861023e-06,-2.5691123,-3.6471543,-1.1920929e-07,-3.6613479,-3.8085785
180,140,72,242,112,305,47,0,1,0,21.96,73.0,new,ra_feature90,TA,2,2,1199.4001817703247,910000,1e-06,20,0.1,13,True,-128.11916,90,-4.109996,-5.5675087,-0.00571084,1.1261592,-0.3410861,-3.7302132,3.909248,2.861023e-06,-2.627173,-3.6128118,-1.1920929e-07,-3.7555091,-3.8498807
181,1083,263,2818,470,4538,299,0,1,0,169.43,3462.0,new,ra_feature90,TA,3,3,1199.4001817703247,910000,1e-06,20,0.1,13,True,-128.11916,90,-4.109996,-5.5675087,-0.00571084,1.1261592,-0.3410861,-3.7302132,3.909248,2.861023e-06,-2.627173,-3.6128118,-1.1920929e-07,-3.7555091,-3.8498807
